,tweets,id,date,source,lang,place,sentiment,tweet_bersih
14,PS. I mostly / almost exclusively swing trade #chainlink $link based on the #bitcoin $btc chart.,1238468735066923008,2020-03-13 14:15:30,Twitter Web App,en,,Positif,ps i mostly  almost exclusively swing trade chainlink link based on the bitcoin btc chart
15,"RT @domscrypto: Don’t get distracted by the price action on #BTC, it’s all a distraction

Look at the bigger picture, will #Bitcoin be arou…",1238468726804156417,2020-03-13 14:15:28,Twitter for iPhone,en,,Positif, don t get distracted by the price action on btc it s all a distraction look at the bigger picture will bitcoin be arou 
16,RT @Snowden: This is the first time in a while I've felt like buying bitcoin. That drop was too much panic and too little reason.,1238468722160881666,2020-03-13 14:15:27,Twitter Web App,en,,Positif, this is the first time in a while ive felt like buying bitcoin that drop was too much panic and too little reason
17,Deribit Pumps 500 BTC Into its Own REKT Insurance Fund https://t.co/5sYt44riWC #bitcoin https://t.co/gZPpaDbRyh,1238468720533680128,2020-03-13 14:15:27,BSJJournal,en,,Positif,deribit pumps 500 btc into its own rekt insurance fund bitcoin 
18,Digital Gold: Bitcoin and the Inside Story of the Misfits and Millionaires Trying to Reinvent Money https://t.co/THfL9FaP9G,1238468720193875968,2020-03-13 14:15:27,WordPress.com,en,,Netral,digital gold bitcoin and the inside story of the misfits and millionaires trying to reinvent money 
21,"RT @Xum51080405: “When the last tree is cut down, when the last river is poisoned, when the last bird is caught, only then will you underst…",1238468716263809036,2020-03-13 14:15:26,todaysmathematics,en,,Negatif, when the last tree is cut down when the last river is poisoned when the last bird is caught only then will you underst 
23,#Bitcoin We can see next move in btc in nxt 1 hr... holding price 5400 to 5600 frm cpl of hrs...USA market wl open… https://t.co/xLi3XnFeLb,1238468703986921473,2020-03-13 14:15:23,Twitter for Android,en,,Netral,bitcoin we can see next move in btc in nxt 1 hr holding price 5400 to 5600 frm cpl of hrsusa market wl open 
26,"RT @IrishGirlCrypt1: 🚨FLASH #Bitcoin #Crypto #Giveaway🚨

🎁WINNER GETS 0.0041 #BTC 🤑

🧜‍♀️Rules:

✅Like &amp; Retweet

✅Follow  @Gibsooncorp &amp; @…",1238468694252150784,2020-03-13 14:15:21,Twitter Web App,en,,Netral, flash bitcoin crypto giveaway winner gets 00041 btc rules like amp retweet follow amp 
27,💥 Read more about this NEW Passive Income Opportunity on this blog now: https://t.co/2Mlb96eBHH #income #money… https://t.co/F0hYfok5CC,1238468693241315328,2020-03-13 14:15:20,IFTTT,en,,Positif, read more about this new passive income opportunity on this blog now income money 
29,"RT @deflexchange: Deflexchange ICO will start in 8 Days! 🗓️🎉

The ICO starts on March 20th! Don't miss the chance and register now at https…",1238468687411253248,2020-03-13 14:15:19,Twitter Web App,en,,Netral, deflexchange ico will start in 8 days the ico starts on march 20th dont miss the chance and register now at https 
30,#bitcoin bloodbath: What people are saying about the crypto collapse #cryptocurrency https://t.co/3FVCh8CHWu https://t.co/OwR1qTz75E,1238468686568132611,2020-03-13 14:15:19,bitcoinagile,en,,Netral,bitcoin bloodbath what people are saying about the crypto collapse cryptocurrency 
31,Cryptocurrency Mining Rigs - https://t.co/JSWbcBdNkk - #bitcoin #blockchain #ethereum #crypto #cryptocurrency… https://t.co/vMWY8nmvYY,1238468684936511488,2020-03-13 14:15:18,IFTTT,en,,Netral,cryptocurrency mining rigs   bitcoin blockchain ethereum crypto cryptocurrency 
32,Cryptocurrencies are now classed as financial instruments in Germany.  #BaFin #cryptocurrency #Bitcoin… https://t.co/plLzlv57T6,1238468684018069505,2020-03-13 14:15:18,Hootsuite Inc.,en,,Netral,cryptocurrencies are now classed as financial instruments in germany bafin cryptocurrency bitcoin 
33,"RT @TheMoonCarl: Bitcoin yearly lows update:

2012: $4 
2013: $65 
2014: $200 
2015: $185 
2016: $365 
2017: $780 
2018: $3,200
2019: $3,36…",1238468683380535301,2020-03-13 14:15:18,Twitter for Android,en,,Netral, bitcoin yearly lows update 2012 4 2013 65 2014 200 2015 185 2016 365 2017 780 2018 3200 2019 336 
34,"RT @Bitsahara: 0.004 #BTC #Giveaway !

🔸RT &amp; Follow @Bitsahara
🔸Download https://t.co/pE8DZE0aKL to receive!

2 Winners split on March 17…",1238468675147042822,2020-03-13 14:15:16,Twitter for Android,en,,Netral, 0004 btc giveaway  rt amp follow download to receive 2 winners split on march 17 
36,"Chainlink Sees Shocking Correction, Plummets by Over 40% https://t.co/DeKEsFm417
#Blockchain, #Bitcoin, #Chainlink,… https://t.co/VQedFFK6Iw",1238468671359586308,2020-03-13 14:15:15,CoinIdol.com,en,,Negatif,chainlink sees shocking correction plummets by over 40 blockchain bitcoin chainlink 
37,"Bitcoin surges a fifth as markets rebound, still down a quarter since Monday - https://t.co/Fcp3jyRulN",1238468667723186177,2020-03-13 14:15:14,FP News Publisher - COM,en,,Negatif,bitcoin surges a fifth as markets rebound still down a quarter since monday  
38,"RT @mir_btc: Starting to feel like I've done my part about this stupid virus and I don't want to lose my sanity, so going to publish less s…",1238468665969905665,2020-03-13 14:15:14,TweetCaster for Android,en,,Negatif, starting to feel like ive done my part about this stupid virus and i dont want to lose my sanity so going to publish less s 
41,"Bitcoin Stabilizes Around $5,500 After Falling Nearly 50% In One Day https://t.co/bjivGi8OsG",1238468661591015426,2020-03-13 14:15:13,Twitter Web Client,en,,Positif,bitcoin stabilizes around 5500 after falling nearly 50 in one day 
42,"#forex_humor

Bitcoin loses safe haven status

https://t.co/Dvbyh7itnW https://t.co/QqBSmrZBBw",1238468659552686081,2020-03-13 14:15:12,Twitter Web App,en,,Positif,forexhumor bitcoin loses safe haven status 
44,"Everything’s fine. 🤡
#bitcoin https://t.co/1hjeq075Ap",1238468658499932160,2020-03-13 14:15:12,Twitter for iPhone,en,,Positif,everything s fine bitcoin 
45,"RT @Crypto_Shrooms: Congratulations to @cryptoGR789.

You have been randomly selected

Sorry for the people that were picked (1st and 2nd)…",1238468653407817728,2020-03-13 14:15:11,Twitter Web App,en,,Negatif, congratulations to you have been randomly selected sorry for the people that were picked 1st and 2nd 
46,"Cryptocurrencies have taken an absolute battering in the past week, fears surround the global pandemic continue to… https://t.co/JboKjlVzbq",1238468651973566464,2020-03-13 14:15:10,Twitter for iPhone,en,,Negatif,cryptocurrencies have taken an absolute battering in the past week fears surround the global pandemic continue to 
48,"RT @VoskCoin: Go ""Deeper In The Mines"" with VoskCoin as we tour the biggest and craziest Bitcoin cryptocurrency mining farms from around th…",1238468646101487617,2020-03-13 14:15:09,Twitter Web Client,en,,Netral, go deeper in the mines with voskcoin as we tour the biggest and craziest bitcoin cryptocurrency mining farms from around th 
49,"RT @thehumanxp: Friends, if you feel this project enriches and adds growth to your life, consider supporting it with a coffee.  https://t.c…",1238468639340269568,2020-03-13 14:15:07,eClincher,en,,Positif, friends if you feel this project enriches and adds growth to your life consider supporting it with a coffee 
50,"Friends, if you feel this project enriches and adds growth to your life, consider supporting it with a coffee. … https://t.co/YyJcn9hDKF",1238468636123242497,2020-03-13 14:15:07,eClincher,en,,Positif,friends if you feel this project enriches and adds growth to your life consider supporting it with a coffee 
51,"RT @KrownsFam: Great grandfather:      ""I survived WW2""

Grandfather:                ""I survived the Vietnam war""

You:…",1238468625612320772,2020-03-13 14:15:04,Twitter for Android,en,,Positif, great grandfather i survived ww2 grandfather i survived the vietnam war you 
52,"Tomorrow's Ethereum(ETH) forecast is
        
△UP 21% 
▼DOWN 79%

#Ethereum, #ETH

Bitcoin Forecast (iOS)… https://t.co/z6LVTlI9D2",1238468624681066496,2020-03-13 14:15:04,Bitcoin Forecast-ccex,en,,Negatif,tomorrows ethereumeth forecast is up 21 down 79 ethereum eth bitcoin forecast ios 
54,"Never, ever fall for the buy high, sell low herd mentality of retail investors... https://t.co/gykVY7q789 #Bitcoin… https://t.co/xIsWsRREvB",1238468621975896066,2020-03-13 14:15:03,IFTTT,en,,Positif,never ever fall for the buy high sell low herd mentality of retail investors bitcoin 
55,"ICYMI: Thursday's Bakkt Bitcoin Monthly Futures:

📈 Traded contracts: 1777 ($8.80 million, +50%) 
🚀 All time high:… https://t.co/nGDQwE7QD0",1238468619325054981,2020-03-13 14:15:03,Buffer,en,,Positif,icymi thursdays bakkt bitcoin monthly futures traded contracts 1777 880 million 50 all time high 
56,Free #Bitcoin instantly. I have recover all my scammed coins https://t.co/DGGnn5Tq09 https://t.co/xW5vxD8nmQ,1238468617890603013,2020-03-13 14:15:02,IFTTT,en,,Positif,free bitcoin instantly i have recover all my scammed coins 
57,"The current price of Bitcoin is $5743.95000000.
The current price of BCash is $179.89000000, or 0.03131817 BTC.
The… https://t.co/ruVFjRFFWw",1238468617684975617,2020-03-13 14:15:02,Price Ticker,en,,Netral,the current price of bitcoin is 574395000000 the current price of bcash is 17989000000 or 003131817 btc the 
58,"RT @LinkupVe: #URGENTE 
⌛ #Linkup is next #app #Giveaway #blockchain #EOS that gives you #Cryptocurrency #FREE for being connected 

Send D…",1238468616158240769,2020-03-13 14:15:02,Twitter for Android,en,,Positif, urgente linkup is next app giveaway blockchain eos that gives you cryptocurrency free for being connected send d 
60,"RT @BMcbiffy: Some #BTC faucets are now paying around 41 #satoshi an hour.  While the amount drops, we can all #StackSats.

https://t.co/zA…",1238468611586621440,2020-03-13 14:15:01,Testbuild for School,en,,Netral, some btc faucets are now paying around 41 satoshi an hour while the amount drops we can all stacksats 
61,@realmaxkeiser Jesus Still Loves #Bitcoin . Momentary lapses in fiat value don't change the love. (But I still got… https://t.co/cU3YaVQqYH,1238468610177347584,2020-03-13 14:15:00,Twitter Web App,en,,Positif, jesus still loves bitcoin  momentary lapses in fiat value dont change the love but i still got 
63,"RT @brandonlharris: Are you buying this #Bitcoin dip too? ...a ~$4,000 drop in the last month!
Raise your hand if you bought some under $6,…",1238468600173748229,2020-03-13 14:14:58,Twitter for Android,en,,Netral, are you buying this bitcoin dip too a 4000 drop in the last month raise your hand if you bought some under 6 
64,"RT @blockandchain: A lot of people regret not having bought #bitcoin at $3,200 in 2018.

Now you have the opportunity to fix it. Go for it.",1238468599288922113,2020-03-13 14:14:58,Twitter for Android,en,,Netral, a lot of people regret not having bought bitcoin at 3200 in 2018 now you have the opportunity to fix it go for it
66,Now that bitcoin has crashed paracetamol is the next it currency https://t.co/dt7VL5kAaY,1238468593949577216,2020-03-13 14:14:57,Twitter for iPhone,en,,Netral,now that bitcoin has crashed paracetamol is the next it currency 
67,@elonmusk Can I have a BitCoin? Filing bankruptcy and losing my business last year killed me. https://t.co/APwDNhg99q,1238468588169764866,2020-03-13 14:14:55,Twitter for Android,en,,Negatif, can i have a bitcoin filing bankruptcy and losing my business last year killed me 
69,"RT @JWilliamsFstmed: So many people I know that held Bitcoin over the last two years went to cash yesterday.

The broad market declines acr…",1238468578464223237,2020-03-13 14:14:53,Twitter for iPhone,en,,Positif, so many people i know that held bitcoin over the last two years went to cash yesterday the broad market declines acr 
70,"RT @paddystash: The #bitcoin market is manipulated!  That dump was done on purpose, likely start us with a clean slate.  99% of long positi…",1238468575771463683,2020-03-13 14:14:52,Twitter for Android,en,,Positif, the bitcoin market is manipulated that dump was done on purpose likely start us with a clean slate 99 of long positi 
71,Bitcoin may have crashed hard yesterday. But I’m long BTC. Will come out of all this stimulus a lot more valuable. https://t.co/2mGCsjutnU,1238468574026633216,2020-03-13 14:14:52,Twitter for iPhone,en,,Positif,bitcoin may have crashed hard yesterday but i m long btc will come out of all this stimulus a lot more valuable 
72,"RT @Lance87472633: @cctip_io airdrop 1000 BZH 200
#FreeETH!

https://t.co/NYAczmrGj5",1238468573137227776,2020-03-13 14:14:52,Twitter Web App,en,,Netral, airdrop 1000 bzh 200 freeeth 
75,"f you're just getting started with bitcoin, I highly recommend joining the Bitcoin Core PR Review Club. Learn how t… https://t.co/mlIfoRnPNs",1238468564878852096,2020-03-13 14:14:50,Twitter Web App,en,,Positif,f youre just getting started with bitcoin i highly recommend joining the bitcoin core pr review club learn how t 
76,"RT @Convertbond: Drawdowns from Recent Highs: 

Oil: -53%
Bitcoin: -46%
Delta Airlines: -46%
Tesla: -42%
Goldman: -40%
JP Morgan: -38%
Tran…",1238468564216053761,2020-03-13 14:14:49,Twitter Web App,en,,Netral, drawdowns from recent highs oil 53 bitcoin 46 delta airlines 46 tesla 42 goldman 40 jp morgan 38 tran 
77,RT @nic__carter: You guys are sleeping on @jamesob. He is a bitcoin core developer AND very astute market commentator. Not only was he bear…,1238468559262478346,2020-03-13 14:14:48,Twitter for iPhone,en,,Positif, you guys are sleeping on he is a bitcoin core developer and very astute market commentator not only was he bear 
80,RT @business: Bitcoin isn't looking like much of a safe haven now — it's fallen 50% in two days https://t.co/cVRVrA3vQc https://t.co/jI4eLt…,1238468550001676294,2020-03-13 14:14:46,Twitter for Android,en,,Positif, bitcoin isnt looking like much of a safe haven now its fallen 50 in two days 
81,Finally a relevant ad! When the twitter algo knows you bought the #bitcoin going out of business clearance sale. https://t.co/w6adxP5Uai,1238468542502014978,2020-03-13 14:14:44,Twitter for iPhone,en,,Positif,finally a relevant ad when the twitter algo knows you bought the bitcoin going out of business clearance sale 
83,@TheTokenJT Coinbaseeeee start with Bitcoin and Cryptocurrency 💪🏾,1238468537397784579,2020-03-13 14:14:43,Twitter for iPhone,en,,Netral, coinbaseeeee start with bitcoin and cryptocurrency 
85,"RT @OfficialOverbit: 🌟#Overbit Twitter #Giveaway Campaign First Week Day 3🌟

To celebrate Overbit’s revamped #trading platform, we are givi…",1238468534750994432,2020-03-13 14:14:42,Twitter for Android,en,,Positif, overbit twitter giveaway campaign first week day 3 to celebrate overbit s revamped trading platform we are givi 
88,"RT @TaoOfSatoshi: Setting The Record Straight For Dash In Japan 

Full video: https://t.co/lI4XA6aiuS

#DashPay🕊 #Bitcoin #dash #digitalcas…",1238468528543608833,2020-03-13 14:14:41,Twitter Web App,en,,Positif, setting the record straight for dash in japan full video dashpay bitcoin dash digitalcas 
89,"Our CEO @0liver_ provides insight on latest market moves:

""The market is oversold on correlated global economic ji… https://t.co/D5SogMKYOm",1238468518263296000,2020-03-13 14:14:39,Twitter Web App,en,,Positif,our ceo provides insight on latest market moves the market is oversold on correlated global economic ji 
90,"RT @MASTERBTCLTC: We can still buy 147 litecoin per bitcoin

#ltc🚀 #litecoin🚀 #bitcoin #btc",1238468515541266432,2020-03-13 14:14:38,Twitter for Android,en,,Netral, we can still buy 147 litecoin per bitcoin ltc litecoin bitcoin btc
91,"RT @Vis_in_numeris: How many dollars will the Federal Reserve print this month?

We don't know.

How many Bitcoin will the network mine thi…",1238468512915619841,2020-03-13 14:14:37,Twitter for iPhone,en,,Positif, how many dollars will the federal reserve print this month we dont know how many bitcoin will the network mine thi 
92,"@cryptoguzzle @TheBitcoinTramp 100k joke:
If Bitcoin reach 100k maybe you can sell out, but could not dispear, beca… https://t.co/9ALjIUN1D3",1238468504988389379,2020-03-13 14:14:35,Twitter Web App,en,,Netral, 100k joke if bitcoin reach 100k maybe you can sell out but could not dispear beca 
93,"RT @ShipingsMLG: BITCOIN GIVEAWAY TIME!

#Crypto #Giveaway 🎁
$20 #BTC Prize

To enter you must:
📍RT/❤ this tweet
📍Follow @BitplazaMobile 
📍…",1238468503088377856,2020-03-13 14:14:35,Twitter Web App,en,,Netral, bitcoin giveaway time crypto giveaway 20 btc prize to enter you must rt this tweet follow 
94,"@Q_Review In long-term recession I expect stocks to fall for months. Peaks: 10/2000, 10/2007, 12/2019. Troughs: ~1/… https://t.co/pfGiyvT8Bu",1238468501578362887,2020-03-13 14:14:35,Twitter for iPad,en,,Negatif, in longterm recession i expect stocks to fall for months peaks 102000 102007 122019 troughs 1 
95,"On daily #Bitcoin chart it seems triyng to cross from RSI 30.
This means good position for buy, what do you think?… https://t.co/cNxV3dVD39",1238468501410635777,2020-03-13 14:14:35,Twitter Web App,en,,Positif,on daily bitcoin chart it seems triyng to cross from rsi 30 this means good position for buy what do you think 
96,@maxwells_d3mon @NewAfrikanMind @FreeKings3 Bitcoin lol just as subject to manipulation and the price should be hig… https://t.co/P0SdC94ijN,1238468501003816960,2020-03-13 14:14:34,Twitter Web App,en,,Positif, bitcoin lol just as subject to manipulation and the price should be hig 
