,tweets,id,date,source,lang,place,sentiment,tweet_bersih
30,RT @KetchumAlts: Arthur to his engineers during that dump #Bitcoin https://t.co/1Bo4mqNfUr,1238996733511827456,2020-03-15 01:13:35,Twitter for iPhone,en,,Netral, arthur to his engineers during that dump bitcoin 
31,"RT @TaoOfSatoshi: Touch wood, another day without contracting the #coronavirus. I’m going to bed. May the next 8 hours not feature more cry…",1238996729694957569,2020-03-15 01:13:34,Twitter for Android,en,,Positif, touch wood another day without contracting the coronavirus i m going to bed may the next 8 hours not feature more cry 
32,Today I'm writing this post because of some peapol have been asking me how do they start buying and managing… https://t.co/4qLtg8LqFc,1238996729145577472,2020-03-15 01:13:34,Twitter Web Client,en,,Netral,today im writing this post because of some peapol have been asking me how do they start buying and managing 
33,Major Bitcoin Influencer ‘Can No Longer Recommend’ Trading On BitMEX https://t.co/QDrYuh1TFX https://t.co/sXaFKw4wsf,1238996701291175936,2020-03-15 01:13:27,WordPress.com,en,,Positif,major bitcoin influencer can no longer recommend trading on bitmex 
34,"@CaitlinLong_ In other words, you’re providing financial advice on twitter that helped your followers achieve a 50%… https://t.co/qH0P1QJBlI",1238996674644570112,2020-03-15 01:13:21,Twitter for iPhone,en,,Negatif, in other words you re providing financial advice on twitter that helped your followers achieve a 50 
36,@verimad @brian_armstrong He sided with $BTC instead of $BCH version of #Bitcoin,1238996667745042432,2020-03-15 01:13:19,Twitter for Android,en,,Netral, he sided with btc instead of bch version of bitcoin
37,RT @Astronaut_Uzi: If you're smart af you will split a bitcoin with someone you can trust. If you're smart af you will throw at least $100…,1238996661210361856,2020-03-15 01:13:18,Twitter for iPhone,en,,Positif, if youre smart af you will split a bitcoin with someone you can trust if youre smart af you will throw at least 100 
38,Margin trading ruined #Bitcoin you greedy bastards,1238996632269619200,2020-03-15 01:13:11,Twitter for Android,en,,Netral,margin trading ruined bitcoin you greedy bastards
40,"RT @DGBGiveaway: Im going to Hang out, wait for #bitcoin to drop a few grand and then buy the shit out of it...
 
Also look at $DGB #Digiby…",1238996560005877760,2020-03-15 01:12:54,Twitter for Android,en,,Positif, im going to hang out wait for bitcoin to drop a few grand and then buy the shit out of it also look at dgb digiby 
41,Bitcoin out and ripple in 🤔,1238996551592300544,2020-03-15 01:12:51,Twitter for iPhone,en,,Netral,bitcoin out and ripple in 
42,"RT @ChrisSurreal: what I learned the past week:

- toilet paper is the new #Bitcoin 

-  everybody on twitter has a background in statistic…",1238996550539452416,2020-03-15 01:12:51,Twitter Web App,en,,Negatif, what i learned the past week  toilet paper is the new bitcoin  everybody on twitter has a background in statistic 
43,"RT @GregMannarino: Central Banks ""RACE TO INFLATE."" What Is Really Going On. By Gregory Mannarino — Steemit https://t.co/e74Iomb8sm",1238996529991561218,2020-03-15 01:12:46,Twitter Web App,en,,Positif, central banks race to inflate what is really going on by gregory mannarino steemit 
44,"RT @huobi_bull: 🤔#bitcoin is at $5,228",1238996512971132928,2020-03-15 01:12:42,Trading Advisor,en,,Netral, bitcoin is at 5228
45,"RT @JackMallers: This is just the beginning. We’ll be rolling out our Strike merchant tools over the coming months.

Merchants can interact…",1238996505685622788,2020-03-15 01:12:41,Twitter for Android,en,,Netral, this is just the beginning we ll be rolling out our strike merchant tools over the coming months merchants can interact 
46,"RT @koinprocom: 🚨⚠️#SHORT #BITCOIN get #USD #PROFIT ⚠️🚨

At ✅ https://t.co/hlFLF9U2B7 you wan get profit in any circumstances!

Join our ex…",1238996493920538631,2020-03-15 01:12:38,Twitter Web App,en,,Negatif, short bitcoin get usd profit at you wan get profit in any circumstances join our ex 
47,"The 40 seats most at risk for the Conservatives 
DailyMailUK - News - Noticia - Bitcoin - CryptoCurrency - Forex -… https://t.co/QIGBfBk3yz",1238996480976990208,2020-03-15 01:12:35,MEGNEW,en,,Positif,the 40 seats most at risk for the conservatives dailymailuk  news  noticia  bitcoin  cryptocurrency  forex  
48,"RT @Billion36860209: Here it comes again

#DJIA #QQQ #SPY #SPX #NASDAQ #HedgeFund #StockMarket #OOTT #oil #CrudeOil #GLD #Gold #Silver #SLV…",1238996480763072513,2020-03-15 01:12:35,Testing123jp,en,,Netral, here it comes again djia qqq spy spx nasdaq hedgefund stockmarket oott oil crudeoil gld gold silver slv 
49,When the dust settle after this #coronavirus shit freshly printed money will flow back into #bitcoin  making the or… https://t.co/qxOuq268MM,1238996479924191233,2020-03-15 01:12:34,Twitter for iPhone,en,,Positif,when the dust settle after this coronavirus shit freshly printed money will flow back into bitcoin making the or 
50,@CredibleCrypto Market now rather than after the next cycle.  Not sure if we can overcome the macroeconomic trends… https://t.co/Z2sBOtyieZ,1238996478540099586,2020-03-15 01:12:34,Twitter for iPhone,en,,Negatif, market now rather than after the next cycle not sure if we can overcome the macroeconomic trends 
51,"A Bohemian Rhapsody: RAY MASSEY tests Skoda's third generati.. 
DailyMailUK - News - Noticia - Bitcoin - CryptoCurr… https://t.co/LHxzhMrtZk",1238996474865881090,2020-03-15 01:12:33,MEGNEW,en,,Netral,a bohemian rhapsody ray massey tests skodas third generati dailymailuk  news  noticia  bitcoin  cryptocurr 
52,"China's Markets Still Aren't Immune to the Coronavirus 
WSJ - News - Noticia - Bitcoin - CryptoCurrency -… https://t.co/tEX507PCLw",1238996472173154304,2020-03-15 01:12:33,MEGNEW,en,,Netral,chinas markets still arent immune to the coronavirus wsj  news  noticia  bitcoin  cryptocurrency  
53,"White House signals third relief bill to help airline and cr.. 
CNBC - News - Noticia - Bitcoin - CryptoCurrency -… https://t.co/TnRM48sF71",1238996464359157760,2020-03-15 01:12:31,MEGNEW,en,,Netral,white house signals third relief bill to help airline and cr cnbc  news  noticia  bitcoin  cryptocurrency  
54,RT @REZIAK07: Wondering how to shop with #Crypto on #DropShipIO from your mobile device? Download @HavenPrivacy from https://t.co/Z7ROAsHhy…,1238996457115410434,2020-03-15 01:12:29,Twitter for Android,en,,Netral, wondering how to shop with crypto on dropshipio from your mobile device download from 
56,"🌟#Overbit Twitter #Giveaway Campaign First Week Day 5🌟

To celebrate Overbit’s revamped #trading platform, we are g… https://t.co/V9m2gO2aYa",1238996434541662208,2020-03-15 01:12:24,Twitter Web App,en,,Positif, overbit twitter giveaway campaign first week day 5 to celebrate overbit s revamped trading platform we are g 
57,@cryptomanran No one can judge that yet. #Bitcoin is only 10 years old and it will need more time for the uninforme… https://t.co/bBMeD11ODz,1238996411666046976,2020-03-15 01:12:18,Twitter for iPhone,en,,Positif, no one can judge that yet bitcoin is only 10 years old and it will need more time for the uninforme 
58,Toilet paper and hand sanitizer are the new bitcoin lol 😆 #coronavirus #Bitcoin #CoronavirusCrisis #cryptocurrencies,1238996378359078916,2020-03-15 01:12:10,Twitter Web App,en,,Positif,toilet paper and hand sanitizer are the new bitcoin lol coronavirus bitcoin coronaviruscrisis cryptocurrencies
59,"@Blockchain_Jay I learned from Bitcoin crash, sold all stocks after the first 3% drop, bought $SDOW inverse ETF for… https://t.co/JBsDNwtZMv",1238996359568666624,2020-03-15 01:12:06,Twitter for iPhone,en,,Positif, i learned from bitcoin crash sold all stocks after the first 3 drop bought sdow inverse etf for 
60,"RT @caprioleio: Hash Ribbons coming in hot for another Miner Capitulation.

Currently a 1 week data delay so crossover may have already occ…",1238996354036203520,2020-03-15 01:12:04,Twitter for iPhone,en,,Positif, hash ribbons coming in hot for another miner capitulation currently a 1 week data delay so crossover may have already occ 
61,@TheCryptoDog How will Bitcoin price fair in the coming weeks and months?,1238996344980697089,2020-03-15 01:12:02,Twitter for Android,en,,Positif, how will bitcoin price fair in the coming weeks and months
62,"BTC/USD | $BTCUSD | $BTC $USD

Bitcoin

Long or short it with BTC on Trade8: https://t.co/4Ju6zFUOyv https://t.co/KO9CayCSoq",1238996338177708033,2020-03-15 01:12:01,Blitz Trading,en,,Negatif,btcusd  btcusd  btc usd bitcoin long or short it with btc on trade8 
63,The first Bitcoin purchase was for pizza.,1238996336638377984,2020-03-15 01:12:00,"Cheap Bots, Done Quick!",en,,Positif,the first bitcoin purchase was for pizza
64,@BitcoinMemeHub @rogerkver @peterktodd The most damaging thing ever happening to Bitcoin was BitcoinCash.,1238996317357162496,2020-03-15 01:11:56,Twitter Web App,en,,Positif, the most damaging thing ever happening to bitcoin was bitcoincash
65,"RT @TheLeadingChris: Market is panicking.  #Gold is up, #Bitcoin is down.  

Do people still belive Bitcoin is a safe haven?",1238996308075020289,2020-03-15 01:11:53,Twitter Web Client,en,,Positif, market is panicking gold is up bitcoin is down do people still belive bitcoin is a safe haven
67,is it psychotic for me to believe that more #Bitcoin will save me from the coronavirus,1238996302698106881,2020-03-15 01:11:52,Twitter Web App,en,,Netral,is it psychotic for me to believe that more bitcoin will save me from the coronavirus
68,"RT @rosannecash: Just a reminder that when Shakespeare was quarantined because of the plague, he wrote King Lear.",1238996295731130368,2020-03-15 01:11:50,Twitter for iPhone,en,,Netral, just a reminder that when shakespeare was quarantined because of the plague he wrote king lear
69,@APompliano Bitcoin is dead.,1238996288546299909,2020-03-15 01:11:49,Twitter for iPhone,en,,Negatif, bitcoin is dead
71,RT @keywordcrypto: Our interview with @iwearahoodie is up on @youtube. Check it out to listen to his fastening tale of escaping the Bitcoin…,1238996250621399040,2020-03-15 01:11:40,Twitter Web Client,en,,Netral, our interview with is up on check it out to listen to his fastening tale of escaping the bitcoin 
72,@genesis_report @TotalBuzzKit Transaction fees should not be required to sustain any bitcoin chain until ‘after’ th… https://t.co/I2WLZmHrOU,1238996242455289862,2020-03-15 01:11:38,Twitter for iPhone,en,,Netral, transaction fees should not be required to sustain any bitcoin chain until after th 
73,"RT @BitcoinMemeHub: Ok so here is @rogerkver latest theory....😂

So @peterktodd is a three letter government agent (CIA, FBI, NSA etc) who…",1238996218333855746,2020-03-15 01:11:32,Twitter for Android,en,,Positif, ok so here is latest theory so is a three letter government agent cia fbi nsa etc who 
74,"@CredibleCrypto What’s interesting is it seems a lot of new retail wants to get into the market, which is typically… https://t.co/yVNeZ6xraS",1238996206937915392,2020-03-15 01:11:29,Twitter for iPhone,en,,Positif, what s interesting is it seems a lot of new retail wants to get into the market which is typically 
75,Waitresses around the world dumping #Bitcoin you cucks tipped them.  The irony is rich https://t.co/HGLS5g0dDC,1238996206270865409,2020-03-15 01:11:29,Twitter for Android,en,,Positif,waitresses around the world dumping bitcoin you cucks tipped them the irony is rich 
76,"RT @penguinmarty: Bitcoin the Shitcoin 

Usecase: Buy Pizza 😃
SoV: Store of Shit
Speed: 👴👴👴 https://t.co/Zd920vef8R",1238996188319363072,2020-03-15 01:11:25,Twitter for Android,en,,Negatif, bitcoin the shitcoin usecase buy pizza sov store of shit speed 
78,"Latest #BTC  technical analysis

Oh boy,guess 3k is on the table here..not that I believe it will happen however it… https://t.co/tWH4FV5klT",1238996178936700929,2020-03-15 01:11:23,Twitter for Android,en,,Positif,latest btc technical analysis oh boyguess 3k is on the table herenot that i believe it will happen however it 
79,"RT @btc_report: Bitcoin Tanks to 12-Month Low, Recovers Slightly - Tom's Hardware https://t.co/BbJCSxyu60",1238996177137393665,2020-03-15 01:11:22,Twitter for Android,en,,Negatif, bitcoin tanks to 12month low recovers slightly  toms hardware 
80,"RT @karamted: Central governments, central banks, central media. Your days are numbered guys. There’s a new kid on the block!!! #blockchain…",1238996169440874499,2020-03-15 01:11:20,Alex Blockchain Bot,en,,Positif, central governments central banks central media your days are numbered guys there s a new kid on the block blockchain 
81,"RT @BitcoinErrorLog: Pretty good weekend to shill Bitcoin to your friends:
- safer than cash
- bargain prices
- borderless
- opt out of sto…",1238996152780861441,2020-03-15 01:11:16,Twitter Web App,en,,Positif, pretty good weekend to shill bitcoin to your friends  safer than cash  bargain prices  borderless  opt out of sto 
82,@BitcoinTina @danheld @ManuelPolavieja @JWWeatherman_ @hodl_american @Mexxerio The answer is TINAS name. There. Is.… https://t.co/MDZBnEsYg6,1238996151723896835,2020-03-15 01:11:16,Twitter for iPhone,en,,Netral, the answer is tinas name there is 
83,"RT @thesatoshistore: Get 20-100 #bitcoin satoshis every 30 minutes. No annoying ads !

https://t.co/NgMgHlxsQJ 

#thesatoshistore
 #365days…",1238996139937947648,2020-03-15 01:11:13,Twitter for Android,en,,Positif, get 20100 bitcoin satoshis every 30 minutes no annoying ads  thesatoshistore 365days 
84,"RT @channelBSV: Live right now with @riverish333 @SirToshiTV @CaptinBitcoin on @channelBSV 

Sat Night Roundtable - Bitcoin / Status Update…",1238996122196008961,2020-03-15 01:11:09,Twitter Web App,en,,Positif, live right now with on sat night roundtable  bitcoin  status update 
85,"RT @StakerZero: Free 1MT Token On Discord
Download Discord First 
and Join Channel Here
https://t.co/bXPRAogfJz
#Bitcoin #BTC #cryptocurren…",1238996119490830336,2020-03-15 01:11:08,Twitter for iPhone,en,,Positif, free 1mt token on discord download discord first and join channel here bitcoin btc cryptocurren 
86,"#BitMEX #Insurance Fund Tags ATH, #Binance and Deribit Inject Millions - #Bitcoin #Cryptocurrencies #Markets -… https://t.co/05SZ7g962G",1238996115518672896,2020-03-15 01:11:08,paulcrypto,en,,Netral,bitmex insurance fund tags ath binance and deribit inject millions  bitcoin cryptocurrencies markets  
87,"RT @NemesisGiveaway: 🎁Win up to 7,500 $TRX 🎁

Steps:
1. Retweet
2. Like
3. Follow @Deflexchange

💰Complete all Steps. Winner will be picked…",1238996091690876928,2020-03-15 01:11:02,Twitter Web App,en,,Positif, win up to 7500 trx steps 1 retweet 2 like 3 follow complete all steps winner will be picked 
88,"This #Crypto Exchange Now Offers Commission Free Trading For #Bitcoin, #Ethereum, #XRP, &amp; More.

""they will be able… https://t.co/3lzsmlhIRz",1238996086758481921,2020-03-15 01:11:01,Twitter Web Client,en,,Positif,this crypto exchange now offers commission free trading for bitcoin ethereum xrp amp more they will be able 
89,"RT @BTCtrademaster: $BTC Sentiment (Price $5400)

Is Bitcoin going back to $4000?

$ETH $LTC $XRP $LINK $BNB $BCH $BSV $ADA $TRX $TZX $EOS…",1238996085604941824,2020-03-15 01:11:00,Twitter Web App,en,,Netral, btc sentiment price 5400 is bitcoin going back to 4000 eth ltc xrp link bnb bch bsv ada trx tzx eos 
90,"RT @BTCtrademaster: $BTC Sentiment (Price $5400)

Is Bitcoin going to $3000?

$ETH $LTC $XRP $LINK $BNB $BCH $BSV $ADA $TRX $TZX $EOS $XMR…",1238996075056205825,2020-03-15 01:10:58,Twitter Web App,en,,Netral, btc sentiment price 5400 is bitcoin going to 3000 eth ltc xrp link bnb bch bsv ada trx tzx eos xmr 
91,"RT @NJMetal: What if your #bitcoin required care and feeding? 
What if that feeding required wine because your #cryptocurrency is an alcoho…",1238996052411387916,2020-03-15 01:10:52,Twitter Web App,en,,Netral, what if your bitcoin required care and feeding what if that feeding required wine because your cryptocurrency is an alcoho 
93,1 BTC Price: Bitstamp 5212.78 USD Coinbase  USD #btc #bitcoin 2020-03-14 21:10 https://t.co/ElNTrwL2cS,1238996032794415104,2020-03-15 01:10:48,CoinTweety,en,,Netral,1 btc price bitstamp 521278 usd coinbase usd btc bitcoin 20200314 2110 
94,"RT @discoebooks: my last bit of ""going out"" until this is all over involved @PiperPolite and @Grey_Maiden telling the middle aged, technolo…",1238996027908202498,2020-03-15 01:10:47,Twitter for Android,en,,Negatif, my last bit of going out until this is all over involved and telling the middle aged technolo 
95,RT @anarchakelly: @xychelsea Now we are shifting to raise funds so @xychelsea can get back on her feet and thrive. This means paying for th…,1238996020219932674,2020-03-15 01:10:45,Twitter Web App,en,,Netral, now we are shifting to raise funds so can get back on her feet and thrive this means paying for th 
96,"Bitcoin’s Price is Nearing All-Time Highs, But Market Confidence Isn’t https://t.co/fOU8ZeHpmu https://t.co/6gJ4euutXt",1238995974418083841,2020-03-15 01:10:34,dlvr.it,en,,Netral,bitcoin s price is nearing alltime highs but market confidence isn t 
97,Check out one of the biggest crypto gambling sites - Bitsler. They have free daily promotions with a yearly prizepo… https://t.co/u7eLM6Sj0j,1238995970538561541,2020-03-15 01:10:33,Twitter Web Client,en,,Positif,check out one of the biggest crypto gambling sites  bitsler they have free daily promotions with a yearly prizepo 
98,Why There’s Still Hope for Bitcoin Remittance Companies https://t.co/Z0285MbCD4 https://t.co/yIjQHnAGkU,1238995969405931520,2020-03-15 01:10:33,dlvr.it,en,,Netral,why there s still hope for bitcoin remittance companies 
99,"RT @XrpYoda: Ok I’m saying this for the last time #btc as a test proof of concept for the new financial system it is not #bitcoin, bitcoin…",1238995955367755777,2020-03-15 01:10:29,Twitter for Android,en,,Positif, ok i m saying this for the last time btc as a test proof of concept for the new financial system it is not bitcoin bitcoin 
