,tweets,id,date,source,lang,place,sentiment,tweet_bersih
11,"RT @percymild: #Airdrop #Giveaway Total $100000

Join Now : https://t.co/z3Ivkl9m3j
Distribution After KYC Accepted

#Blockchain #bitcoin #…",1235810326907506689,2020-03-06 06:11:56,Twitter for Android,en,,Netral, airdrop giveaway total 100000 join now  distribution after kyc accepted blockchain bitcoin  
12,"$ETH breaking ascending triangle, S/R flip at $232 with a bullish 1H candle, following $BTC as well. Not the best e… https://t.co/MmgElwHLjv",1235810325175230464,2020-03-06 06:11:56,Twitter Web App,en,,Positif,eth breaking ascending triangle sr flip at 232 with a bullish 1h candle following btc as well not the best e 
13,"Bitcoin Price Analysis – Will the Bulls Break Above $9,200?

https://t.co/QNFS1RCy0q",1235810325074591746,2020-03-06 06:11:56,pyrrhosgold,en,,Netral,bitcoin price analysis will the bulls break above 9200 
14,"RT @BAND_Jedi: Despite $BAND pull back of ~10%, the price level stays well above the major trend line w/ strong sentiment.

😏 With #Bitcoin…",1235810291302027265,2020-03-06 06:11:48,Twitter for iPhone,en,,Positif, despite band pull back of 10 the price level stays well above the major trend line w strong sentiment with bitcoin 
15,@PeterSchiff They move on to bitcoin Peter come on that's an easy one!,1235810267541278721,2020-03-06 06:11:42,Twitter for Android,en,,Positif, they move on to bitcoin peter come on thats an easy one
16,RT @BitcoinGardener: Bloody hell! 😈 The #Global #StockMarket is #bleeding heavily! 😱 There's been an insane level of #volatility these last…,1235810261216321538,2020-03-06 06:11:41,Alex Blockchain Bot,en,,Negatif, bloody hell the global stockmarket is bleeding heavily theres been an insane level of volatility these last 
17,"RT @amizi: ""If we were to draw a picture of the various learning paths to contribute to Bitcoin Core, it surely wouldn’t be nicely ordered…",1235810257181392898,2020-03-06 06:11:40,Twitter Web App,en,,Positif, if we were to draw a picture of the various learning paths to contribute to bitcoin core it surely wouldn t be nicely ordered 
18,"RT @IrishGirlCrypt1: 🚨$100 #Bitcoin #Crypto #Giveaway🚨

✅Like &amp; Retweet

⏰Ends 3/16!!

🥳Bonus $50 #BTC For EVERYONE:

1. DOWNLOAD App:
(htt…",1235810253200977922,2020-03-06 06:11:39,Twitter for Android,en,,Netral, 100 bitcoin crypto giveaway like sampai retweet ends 316 bonus 50 btc for everyone 1 unduh app htt 
20,#coronavirus is like #bitcoin shorts right now. $xbtusd https://t.co/5v9f8eQwCU,1235810227846410243,2020-03-06 06:11:33,Twitter for iPhone,en,,Positif,coronavirus is like bitcoin shorts right now xbtusd 
21,"https://t.co/LtU0HdCCj0

.

cooming soon ...

.

#usdtry 

#dolar #dolartl #tldolar #usdtl #dollar #abddoları… https://t.co/W7c2sxBjgJ",1235810209097900035,2020-03-06 06:11:28,Twitter Web App,en,,Netral,  cooming soon   usdtry dolar dolartl tldolar usdtl dollar abddolar 
22,Bitcoin. Dogecoin. Juggalocoin. Randcoin. Tolcoin.,1235810172515184640,2020-03-06 06:11:20,Breen Ebooks,en,,Netral,bitcoin dogecoin juggalocoin randcoin tolcoin
23,Bitcoin Lacks Momentum Above $9k: Here's Why Bulls Are Comfortable CRYPTO CRYPTO NEWS - https://t.co/42aujhIrei https://t.co/Ucw1RpWRXw,1235810171705651206,2020-03-06 06:11:19,Crypto Crypto News ,en,,Positif,bitcoin lacks momentum above 9k heres why bulls are comfortable crypto crypto news  
24,"RT @TheChicagoVC: #Bitcoin does not carry coronavirus. 

@APompliano 

https://t.co/5Q1YqLiW8y",1235810171659497474,2020-03-06 06:11:19,Twitter Web App,en,,Netral, bitcoin does not carry coronavirus 
25,"@lhfang he could have given each american ... one MILLION bitcoin worth .000001 dollars: what's not amazing about this, Lee?",1235810152206352390,2020-03-06 06:11:15,Twitter Web App,en,,Negatif, he could have given each american  one million bitcoin worth 000001 dollars whats not amazing about this lee
26,Bloody hell! 😈 The #Global #StockMarket is #bleeding heavily! 😱 There's been an insane level of #volatility these l… https://t.co/FD0doHeOyN,1235810124465229824,2020-03-06 06:11:08,Twitter for Android,en,,Negatif,bloody hell the global stockmarket is bleeding heavily theres been an insane level of volatility these l 
27,@sanket_xnkt @Aosthi98 @always_attitude @Swamy39 @RBI will sink on that day when it depends on #BITCOIN,1235810114306592769,2020-03-06 06:11:06,Twitter for Android,en,,Netral, will sink on that day when it depends on bitcoin
28,Bitcoin Safe-Haven Test: Stocks take a Dive As the US Struggles to Contain Coronavirus https://t.co/Ag1q6eDYca… https://t.co/PT5N0BpweK,1235810103787315203,2020-03-06 06:11:03,dlvr.it,en,,Positif,bitcoin safehaven test stocks take a dive as the us struggles to contain coronavirus 
29,"RT @whale_alert: 7,000,000 #USDT (7,037,617 USD) transferred from Tether Treasury to #Bitfinex

Tx: https://t.co/abDGrRmOOg",1235810092563320832,2020-03-06 06:11:00,Twitter for Android,en,,Netral, 7000000 usdt 7037617 usd transferred from tether treasury to bitfinex tx 
30,@MASTERBTCLTC @johnkim77 Litecoin doesn't really solve anything that Bitcoin can't already do IMO and it's immeasur… https://t.co/HszMXN3RUV,1235810091149840384,2020-03-06 06:11:00,Twitter for Android,en,,Positif, litecoin doesnt really solusi anything that bitcoin belumt already do imo and its immeasur 
31,"RT @AlbertBergen3: One lucky guy is going to receive $5000.
I opened a new wallet, sent there 0.55btc and I will be giving one person the p…",1235810080764788737,2020-03-06 06:10:58,Twitter Web App,en,,Positif, one lucky guy is going to receive 5000 i opened a new wallet sent there 055btc and i will be giving one person the p 
32,"RT @hdevalence: a funny thing about the bitcoin codebase is that it has sort of an ad-hoc actor system with ""managers"" for resources, but t…",1235810079137394688,2020-03-06 06:10:57,Twitter Web App,en,,Positif, a funny thing about the bitcoin codebase is that it has sort of an adahoc actor system with managers for resources but t 
33,"RT @BithumbGlobal: Shill me your favorite project! ❤️❤️❤️

✅ Which coin/project
✅ Why did you invest in 
✅ Comment below 

@BithumbGlobal p…",1235810066646753283,2020-03-06 06:10:54,Twitter for iPhone,en,,Positif, shill me your favorite project which coinproject why did you invest in comment below p 
34,"Bitcoin is not going to be your major currency anytime soon
 https://t.co/Du0kd0IBJ5",1235810054177054720,2020-03-06 06:10:51,SS Auto Tweet App,en,,Positif,bitcoin is not going to be your major currency anytime soon 
35,"PUMP&amp;WHALE ALERT FOR $NCASH! NOW 10 SATS! ✈  

$sys $dag $ankr $perl $wtc $xtz  $nxt $lrc $xlm $aion $pivx $xmr… https://t.co/9O43kogfIg",1235810051031314434,2020-03-06 06:10:51,Twitter Web App,en,,Netral,pumpsampaiwhale alert for ncash now 10 sats sys dag ankr perl wtc xtz nxt lrc xlm aion pivx xmr 
36,"RT @Slayersteveo: 🚨🚨🚨$150 Giveaway🚨🚨🚨

$150 giveaway. 3 winners. 2 will be $50 cash. 1 will be $50 in #BTC!

To enter:

Must be following m…",1235810049303261184,2020-03-06 06:10:50,Twitter for Android,en,,Netral, 150 giveaway 150 giveaway 3 winners 2 will be 50 cash 1 will be 50 in btc to enter must be following m 
37,"RT @Pillio_: 🎉 #Crypto #Giveaway💰

ONE PERSON GETS $15 IN $ETH 

Retweet THIS tweet!
Tag 2 Friends 
Follow  @_NewsBlockchain

Ends in 48Hrs…",1235810035453722624,2020-03-06 06:10:47,Twitter for Android,en,,Netral, crypto giveaway one person gets 15 in eth retweet this tweet tag 2 friends follow ends in 48hrs 
38,@AditiTi25845608  bitcoin investment is safe or risk,1235810021746737154,2020-03-06 06:10:44,Twitter for Android,en,,Positif, bitcoin investment is safe or risk
39,Bitcoin will never reach 100k #XRP,1235809991447044101,2020-03-06 06:10:36,Twitter for Android,en,,Netral,bitcoin will never reach 100k xrp
40,RT @TheBitfi: The most common reason that #Bitcoin is considered risky is its volatility. But volatility is not risk unless you are day tra…,1235809978536964099,2020-03-06 06:10:33,Twitter for Android,en,,Positif, the paling common reason that bitcoin is considered risky is its volatility but volatility is not risk unless you are day tra 
41,1 BTC Price: Bitstamp 9119.14 USD Coinbase  USD #btc #bitcoin 2020-03-06 01:10 https://t.co/acKtSVktof,1235809957603233794,2020-03-06 06:10:28,CoinTweety,en,,Netral,1 btc price bitstamp 911914 usd coinbase usd btc bitcoin 20200306 0110 
42,"RT @NewYorkCoinNYC: HAPPY 6TH ANNIVERSARY!

to our beloved #NewYorkCoin ❤️

The one &amp; ONLY NYC!

#NYCoin is a faster, free version of #Lite…",1235809942717599744,2020-03-06 06:10:25,Twitter Web App,en,,Positif, bahagia 6th anniversary to kami beloved newyorkcoin the one sampai only nyc nycoin is a faster free version of lite 
43,"RT @CryptoMatch: It’s already a month as I’ve been using new #browser. CryptoTab browser, to be exact. Do you want me to ask why? I’ll tell…",1235809929845288960,2020-03-06 06:10:22,Twitter for iPhone,en,,Positif, it s already a month as i ve been using new browser cryptotab browser to be exact do you want me to ask why i ll tell 
44,RT @TraderChoe: My Public Statement and Apology - thank you guys for all the support and love the past couple years. Let’s kill it in 2020…,1235809912728383489,2020-03-06 06:10:18,Twitter for Android,en,,Positif, my public statement and apology  thank you temanteman for all the support and love the past couple years let s kill it in 2020 
45,"RT @KennethBosak: 🎁SPONSORED GIVEAWAY:

🏆Win:
💰$25 #Bitcoin 
           #BTC

🎟️Enter:
🥇Like &amp; Retweet
🥈Tag 3 Friends
🥉Follow:
👉   @Monarch…",1235809910102716416,2020-03-06 06:10:17,Twitter for Android,en,,Positif, sponsored giveaway win 25 bitcoin btc enter like sampai retweet tag 3 friends follow 
46,Our aim is to simplify and integrate the blockchain advantage into mainstream retail industry.… https://t.co/H7RR5PHwrs,1235809903123390464,2020-03-06 06:10:15,Twitter Web App,en,,Netral,kami aim is to simplify and integrate the blockchain advantage into mainstream retail industry 
47,"As #DeFi is to #ethereum, so is #CEX’s to #bitcoin https://t.co/wHCqs2OTrE",1235809899755360256,2020-03-06 06:10:14,Twitter for iPhone,en,,Netral,as defi is to ethereum so is cex s to bitcoin 
48,"RT @WhalePanda: This is really cool. #Bitcoin
https://t.co/FM9qIOUbPP",1235809884907569154,2020-03-06 06:10:11,Twitter for Android,en,,Positif, this is really cool bitcoin 
49,RT @DrBitcoinMD: @MichaelBabich @lopp @mims Imagine being this ignorant yet confident 10+ years into bitcoin.,1235809881715691520,2020-03-06 06:10:10,Twitter Web App,en,,Positif, imagine being this ignorant yet confident 10 years into bitcoin
50,"RT @LORDSTYLE007: Follow  @Alpha_Token &amp; @LORDSTYLE007 
1 winner get 5000 #RPD in 24 hours

#Retweet
#vote for Alpha Token
comment #mercato…",1235809857946583040,2020-03-06 06:10:05,Twitter for Android,en,,Netral, follow sampai 1 winner get 5000 rpd in 24 hours retweet pilih for alpha token comment mercato 
51,How well do you know #Bitcoin,1235809854591098881,2020-03-06 06:10:04,Twitter Web App,en,,Netral,how well do you know bitcoin
52,"RT @orionwl: @_ConnerBrown_ that would not be a good outcome:
everyone who contributes to bitcoin core is a core developer, and in a decade…",1235809850090635264,2020-03-06 06:10:03,Twitter Web App,en,,Positif, that would not be a bagus outcome everyone who contributes to bitcoin core is a core developer and in a decade 
53,RT @mathewtitus: @jimmysong If you have Time-Locked Bitcoin - who pays taxes for it? And when?,1235809849016897543,2020-03-06 06:10:02,shohk_com,en,,Netral, if you have timelocked bitcoin  who pays taxes for it and when
54,"Bitcoin BTC Current Price:
$9,098.18
1 Hour: 0.38 % | 24 Hours: 2.09 % | 7 Days: 3.63 %
#btc #bitcoin",1235809848614219780,2020-03-06 06:10:02,AwebAnalysis,en,,Netral,bitcoin btc current price 909818 1 hour 038   24 hours 209   7 days 363  btc bitcoin
56,"RT @Bitsahara: 0.001 #BTC #Giveaway !

🔸RT &amp; Follow @Bitsahara
🔸Download https://t.co/pE8DZE0aKL to receive!

1 Winner after 48 hours!

Goo…",1235809837100883968,2020-03-06 06:10:00,Twitter for Android,en,,Netral, 0001 btc giveaway  rt sampai follow unduh to receive 1 winner after 48 hours goo 
58,Blockchain isn't about democracy and decentralisation – it's about greed | Nouriel Roubini https://t.co/6252i1lqKR,1235809808860631041,2020-03-06 06:09:53,Twitter for Android,en,,Netral,blockchain isnt about democracy and decentralisation its about greed  nouriel roubini 
59,"RT @CoinkartsGlobal: Do you want to invest in cryptocurrency and don't know where to start?

1800 313 144 444 (Toll Free) : Contact Us anyt…",1235809806922858496,2020-03-06 06:09:52,Twitter Web App,en,,Positif, do you want to invest in cryptocurrency and dont know where to start 1800 313 144 444 toll free  contact us anyt 
60,"@AkshadaDeo1 Bitcoin is a bit of everything for me. I've transacted using it, I use it as a SOV. Its basically a ma… https://t.co/NUPHTZY7mM",1235809776992284672,2020-03-06 06:09:45,Twitter for Android,en,,Netral, bitcoin is a bit of everything for me ive transacted using it i use it as a sov its basically a ma 
61,"RT @Vis_in_numeris: Literal Nazi hunters just discovered Credit Suisse bank accounts used to funnel looted Jewish money to and from 12,000…",1235809771355176965,2020-03-06 06:09:44,Twitter for Android,en,,Netral, literal nazi hunters just discovered credit suisse bank accounts used to funnel looted jewish money to and from 12000 
63,"Half hourly price update (USDT):

• BSV (Bitcoin): $245.26

Dead forks:

• BTC (Blockstream Turd Coin): $9096.56
• BCH (BTrash): $348.86",1235809734562729985,2020-03-06 06:09:35,Blockchain Social Media,en,,Negatif,half hourly price update usdt bsv bitcoin 24526 dead forks btc blockstream turd coin 909656 bch btrash 34886
64,@ImNotTheWolf I remember same call for crypto in january 2018. was that you too?,1235809732901744642,2020-03-06 06:09:35,Twitter for iPhone,en,,Netral, i remember same call for crypto in january 2018 was that you too
65,"RT @RektProof: $BTC / $USD 

Range deviation above with a break back inside and H4 supply formed following MSB

Nice break above EQ followi…",1235809732088094720,2020-03-06 06:09:35,Twitter for Android,en,,Positif, btc  usd range deviation above with a break back inside and h4 supply formed following msb bagus break above eq followi 
66,"RT @stephanlivera: SLP155 @clarkmoody
- Bitcoin Dashboard &amp; 1000 Year Bull Run

We talk:
- Clark's background
- Bitcoin &amp; lightning statist…",1235809732067078145,2020-03-06 06:09:35,Twitter Web App,en,,Netral, slp155  bitcoin dashboard sampai 1000 year bull run we talk  clarks background  bitcoin sampai lightning statist 
68,"$BTC S/R flip at $9k and next stop $9.5k. Using MA's and S/R zones on this one, should be easy. 
#Bitcoin #Crypto https://t.co/nZ2W8nK51D",1235809708448952321,2020-03-06 06:09:29,Twitter Web App,en,,Positif,btc sr flip at 9k and lanjut henti 95k using mas and sr zones on this one should be easy bitcoin crypto 
69,@bitcoin_brown 2000sats... this is crypto after all... $RSR 🚀🚀,1235809701507420160,2020-03-06 06:09:27,Twitter for Android,en,,Netral, 2000sats this is crypto after all rsr 
70,"RT @Bitribeofficial: 💹 TF #airdrop #giveaway #Listed 
💴💲Total 100,000 USDT Tokens .Up to 5 points + 2 points per referral         
◾️ Extra…",1235809698927927296,2020-03-06 06:09:27,Twitter Web App,en,,Netral, tf airdrop giveaway listed total 100000 usdt tokens up to 5 points  2 points per referral extra 
71,"Leave bank, Accept BNB- Bitcoin",1235809656171147264,2020-03-06 06:09:16,Twitter for Android,en,,Netral,leave bank accept bnb bitcoin
72,"RT @ETtech: Reviving a legitimate cryptocurrency market in India could take time and effort, as there are both regulatory challenges and th…",1235809653373538307,2020-03-06 06:09:16,Twitter Web App,en,,Netral, reviving a legitimate cryptocurrency market in india could take time and effort as there are both regulatory challenges and th 
73,"RT @BITCOlNBULL: I am giving away $1,000 in $BTC 

🚀 RT &amp; like
🚀 Tag 5 friends 
🚀 Follow me 
🚀 Follow @Bloqport 
 
💰 2 Win $500 in #Bitcoin…",1235809652668915712,2020-03-06 06:09:16,Twitter for Android,en,,Positif, i am giving away 1000 in btc rt sampai like tag 5 friends follow me follow 2 win 500 in bitcoin 
74,RT @Cointelegraph: .@MaxKeiser thinks #Bitcoin will hit $100K in 2020 thanks to #coronavirus https://t.co/9pluyWWdxX,1235809617923334144,2020-03-06 06:09:07,Twitter for Android,en,,Positif,  thinks bitcoin will hit 100k in 2020 terima kasih to coronavirus 
75,"RT @GoddessMelissa9: So hot.
Another bitcoin tribute and €50.

More https://t.co/PyzOOL8zRw",1235809602198855680,2020-03-06 06:09:04,Twitter for Android,en,,Positif, so hot another bitcoin tribute and 50 more 
76,RT @TimDraper: More on India's awesome decision to be a part of the future. #bitcoin https://t.co/JicrNaaKZ0,1235809587975970816,2020-03-06 06:09:00,Twitter for Android,en,,Positif, more on indias awesome decision to be a part of the future bitcoin 
77,RT @bravenewcoin: #Bitcoin Price: USD $9118.02 $BTC https://t.co/uBGkL4PWSO https://t.co/0sHu2hQM5Q,1235809574822674433,2020-03-06 06:08:57,Twitter Web App,en,,Netral, bitcoin price usd 911802 btc 
78,"Is BTC still a safe haven when its price is moving in the opposite direction of gold?
https://t.co/DRU4bkAZcF… https://t.co/9qRu75Nx8P",1235809556304822276,2020-03-06 06:08:53,Twitter Web App,en,,Positif,is btc masih a safe haven when its price is moving in the opposite direction of gold 
79,The project has attracted the attention of people and has a lot of positive feedback.Good project by innovative tea… https://t.co/GSEoH1NQvY,1235809550919319554,2020-03-06 06:08:51,Twitter Web App,en,,Positif,the project has attracted the attention of people and has a lot of positive feedbackbagus project by innovative tea 
80,"Bitcoin debut trading on CBOE and I have to be careful.
 https://t.co/PTd3oXiMVJ",1235809549157715969,2020-03-06 06:08:51,SS Auto Tweet App,en,,Negatif,bitcoin debut trading on cboe and i have to be careful 
81,"RT @Burstex_io: According to one of our advisors @ohager5 (one of Burst Developers)

 $Burst (Ƀ) just got a B grade in FCAS rating. Compare…",1235809526399430657,2020-03-06 06:08:45,Twitter for Android,en,,Netral, according to one of kami advisors one of burst developers burst   just got a b grade in fcas rating compare 
82,"RT @BTC_Macro: Will $BTC be worth more in 2 years than it is today?

-&gt; Yes!

Will Bitcoin break $20k at some point?

-&gt; Yes!

So, stop wor…",1235809521831792640,2020-03-06 06:08:44,Twitter for Android,en,,Positif, will btc be worth more in 2 years than it is today begitu yes will bitcoin break 20k at some point begitu yes so henti wor 
83,"RT @Eljaboom2030: 🎉FAST GİVEAWAY $10 #ETH #Giveaway 

🏷️Follow @Eljaboom2030 @Ajoobz 
🏷️Like+RT
🏷️Tag 2 Friends Or More

⏰Rolling in 48 hou…",1235809509395722240,2020-03-06 06:08:41,Twitter for Android,en,,Positif, fast lagi veaway 10 eth giveaway follow likert tag 2 friends or more rolling in 48 hou 
84,RT @HarveyInsider: Unpopular Opinion: #Bitcoin won't sustain if there's a global recession. People don't understand basic economics with de…,1235809495369969664,2020-03-06 06:08:38,Twitter for Android,en,,Netral, unpopular opinion bitcoin wont sustain if theres a global recession people dont understand basic economics with adik 
85,"Bitcoin Mining allows you to literally make money out of Thin Air !!
In a country like India where everyone believe… https://t.co/Scx5Zi7iHw",1235809494887620608,2020-03-06 06:08:38,Twitter Web App,en,,Negatif,bitcoin mining allows you to literally make money out of thin air  in a country like india where everyone believe 
86,RT @yourCashaa: “We are looking forward to working with #Indian banks to help them #protect the county’s #AML and #CFT policies and also co…,1235809482409533440,2020-03-06 06:08:35,Twitter for Android,en,,Netral, we are looking forward to working with indian banks to help them protect the county s aml and cft policies and also co 
87,"RT @btc_alert: 🔼 ₿1 = $9,124 (05:59 UTC)
$BTC prices rise!
#Bitcoin $btcusd #btcusd #btc https://t.co/5mdLVPcnex",1235809472301248512,2020-03-06 06:08:33,dlvr.it,en,,Netral, 1  9124 0559 utc btc prices rise bitcoin btcusd btcusd btc 
88,Bitcoin Lacks Momentum Above $9k: Here’s Why Bulls Are Comfortable https://t.co/IDT3tNDOXs,1235809461882613763,2020-03-06 06:08:30,Twitter for Android,en,,Positif,bitcoin lacks momentum above 9k here s why bulls are comfortable 
89,RT @KomodoPlatform: Komodo’s delayed Proof of Work (#dPoW) security is a secondary #consensus mechanism that recycles the giant hash rate o…,1235809454987177985,2020-03-06 06:08:28,Twitter Web App,en,,Negatif, komodo s delayed proof of work dpow security is a secondary consensus mechanism that recycles the giant hash rate o 
90,"RT @HarveyInsider: Cryptocurrencies were designed to compete with the corrupt financial system, but what if the next recession is caused by…",1235809451975692288,2020-03-06 06:08:28,Twitter for Android,en,,Negatif, cryptocurrencies were designed to compete with the corrupt financial system but what if the lanjut recession is caused by 
91,Deploy your smart printer faster by running it on a glorified server. Cloudera bag of bitcoin. drink the kool-aid.,1235809451342311425,2020-03-06 06:08:28,twidge,en,,Positif,deploy your smart printer faster by running it on a glorified server cloudera bag of bitcoin drink the koolaid
92,"RT @ignitecurrency: ⚜️#GiveAway⚜️

10,000 $IGN giveaway to 2 Random Lucky Winners in 5 days

Rules:
✅ Like➕Follow➕Retweet
✅ Tag At least 3…",1235809449513607175,2020-03-06 06:08:27,Twitter Web App,en,,Negatif, giveaway 10000 ign giveaway to 2 random lucky winners in 5 days rules like follow retweet tag at least 3 
93,RT @crypto_rand: BREAKING: #Bitcoin Trading now Legalised in South Korea https://t.co/6ijeXGJdkk,1235809445474492416,2020-03-06 06:08:26,Twitter for Android,en,,Netral, breaking bitcoin trading now legalised in south korea 
94,Bitcoin Lacks Momentum Above $9k: Here’s Why Bulls Are Comfortable - https://t.co/FU86HL9Bo3,1235809440890146816,2020-03-06 06:08:25,twitterAutoPostFromPage,en,,Positif,bitcoin lacks momentum above 9k here s why bulls are comfortable  
95,"RT @cz_binance: When it rains, it pours. #adoption #bitcoin #BNB

https://t.co/9vszZ84H6n",1235809428546260993,2020-03-06 06:08:22,Twitter for Android,en,,Netral, when it rains it pours adoption bitcoin bnb 
96,@MartyBent Bitcoin will win!? Win what? Sounds to me you haven't done much research 😂😂😂😂 @CryptoJikky,1235809413639725056,2020-03-06 06:08:19,Twitter for Android,en,,Positif, bitcoin will win win what sounds to me you havent done much research 
98,RT @BTCTN: $65M Investment Fuels Natural Gas Provider’s ‘Behind-the-Meter’ Bitcoin Mining Operation https://t.co/t5gP7hvI1c https://t.co/mU…,1235809412305965056,2020-03-06 06:08:18,Twitter for Android,en,,Negatif, 65m investment fuels natural gas provider s behindthemeter bitcoin mining operation 
99,"HAPPY 6TH ANNIVERSARY!

to our beloved #NewYorkCoin ❤️

The one &amp; ONLY NYC!

#NYCoin is a faster, free version of… https://t.co/HDibhtXB8Z",1235809403984433153,2020-03-06 06:08:16,Twitter Web App,en,,Positif,bahagia 6th anniversary to kami beloved newyorkcoin the one sampai only nyc nycoin is a faster free version of 
