,tweets,id,date,source,lang,place,sentiment,tweet_bersih
10,"Although the price of #Bitcoin dropped substantially, it has remained resilient through its first financial crisis.… https://t.co/9p4hPxZcOp",1238814669181259776,2020-03-14 13:10:07,Postfity.com,en,,Positif,although the price of bitcoin dropped substantially it has remained resilient through its first financial crisis 
11,"RT @tylerwinklevoss: If bitcoin isn't gold 2.0, then what is it? The fact that it's not acting how you might expect only underscores just h…",1238814657042939906,2020-03-14 13:10:04,Twitter for Android,en,,Netral, if bitcoin isnt gold 20 then what is it the fact that its not acting how you might expect only underscores just h 
12,"RT @Bitsahara: Weekends are for stacking sats!

RT for 12,000 Sats on Lightning!

10 Winners in 5 Hours⚡️

Start Lightning: https://t.co/pE…",1238814655251984384,2020-03-14 13:10:04,Twitter for Android,en,,Netral, weekends are for stacking sats rt for 12000 sats on lightning 10 winners in 5 hours start lightning 
13,"Bitcoin BTC Current Price:
$5,461.81
1 Hour: 0.49 % | 24 Hours: -3.18 % | 7 Days: -39.93 %
#btc #bitcoin",1238814654085976065,2020-03-14 13:10:04,AwebAnalysis,en,,Netral,bitcoin btc current price 546181 1 hour 049   24 hours 318   7 days 3993  btc bitcoin
14,"🔥 Get 55 Free Spins https://t.co/67xf1IHSQo  🔥
 
Take a look at some of our biggest ever #bitcoin
#casino winners,… https://t.co/jj9I2twtvF",1238814648423546881,2020-03-14 13:10:02,Buffer,en,,Positif, get 55 free spins take a look at some of our biggest ever bitcoin casino winners 
15,bitcoin dropped 40% in one week. I'll sneak right in and make an extra bag really quick  🤣😎,1238814644673875969,2020-03-14 13:10:02,Twitter Web App,en,,Positif,bitcoin dropped 40 in one week ill sneak right in and make an extra bag really quick 
16,"RT @BITCOINdashFUND: THIS IS WHERE BITCOIN IS GOING...

100 RETWEETS AND YOU GET THE CHART.

AND JOIN https://t.co/eHN5wJWJNq FOR ALL THE P…",1238814630811594752,2020-03-14 13:09:58,Twitter for Android,en,,Netral, this is where bitcoin is going 100 retweets and you get the chart and join for all the p 
17,RT @ScottAdamsSays: #Bitcoin did not perform as a gold alternative or even a safe place to park money. It will never be viewed the same.,1238814621122932738,2020-03-14 13:09:56,Twitter for iPhone,en,,Positif, bitcoin did not perform as a gold alternative or even a safe place to park money it will never be viewed the same
18,"RT @bighodler: Shutting it down for the night. +$172 for trading small lots of .1 BTC today. 

I recommend small lot trading for most peopl…",1238814605205536771,2020-03-14 13:09:52,Twitter Web App,en,,Negatif, shutting it down for the night 172 for trading small lots of 1 btc today i recommend small lot trading for most peopl 
19,Bitcoin owners are probably happy now. Buying online till further notice. #coronapocalypse,1238814598171631617,2020-03-14 13:09:50,Twitter for iPhone,en,,Positif,bitcoin owners are probably happy now buying online till further notice coronapocalypse
20,"RT @BITCOlNBULLISH: 🎁 $200 Bitcoin Giveaway 🎉

4 winners get £50 each

To Win:
&gt; Follow me + @Bloqport
&gt; RT &amp; Like
&gt; Comment ‘#Bitcoin ’

🏆…",1238814595952701441,2020-03-14 13:09:50,Twitter for Android,en,,Positif, 200 bitcoin giveaway 4 winners get 50 each to win gt follow me  gt rt amp like gt comment bitcoin 
21,"RT @coinbase: Today Coinbase is rolling out #bitcoin batching. By bundling transactions, Coinbase users may experience network fee savings…",1238814589531324416,2020-03-14 13:09:48,Twitter for iPhone,en,,Netral, today coinbase is rolling out bitcoin batching by bundling transactions coinbase users may experience network fee savings 
22,"RT @Airdrop_Broadc: 🎀Giving away 25,000 $TWT (Trust Wallet Token)🎀

💯Trust #Wallet is now the #official cryptocurrency wallet of #Binance.…",1238814587308269569,2020-03-14 13:09:48,Twitter Web App,en,,Netral, giving away 25000 twt trust wallet token trust wallet is now the official cryptocurrency wallet of binance 
23,"In 2019, the mining of #Bitcoin alone consumed more #energy than the entire nation of #Switzerland, which equals ab… https://t.co/nLPO1PgBcb",1238814579821441025,2020-03-14 13:09:46,Twitter Web Client,en,,Positif,in 2019 the mining of bitcoin alone consumed more energy than the entire nation of switzerland which equals ab 
24,"Buy &amp; Sell Bitcoin in Minutes. Low fee, Secure Wallet and automated withdrawals. Goto https://t.co/4mdAXxtm0V to learn more",1238814569495244801,2020-03-14 13:09:44,Twitter Web App,en,,Positif,buy amp sell bitcoin in minutes low fee secure wallet and automated withdrawals goto to learn more
25,"RT @Vis_in_numeris: Federal Reserve just printed $500B

People’s Bank of China just printed $79B

European Union just printed $37B

South K…",1238814563212177408,2020-03-14 13:09:42,Twitter for Android,en,,Netral, federal reserve just printed 500b people s bank of china just printed 79b european union just printed 37b south k 
26,RT @Bitcoin: Retweet if you think #bitcoin is the future of money. 🙏🏽,1238814561945280519,2020-03-14 13:09:42,Twitter Web App,en,,Netral, retweet if you think bitcoin is the future of money 
27,"RT @BitplazaMobile: Bitplaza lets anyone buy brand new items using #Bitcoin

Anything from the latest electronics, tech gadgets, sporting g…",1238814536364257281,2020-03-14 13:09:36,Twitter for Android,en,,Positif, bitplaza lets anyone buy brand new items using bitcoin anything from the latest electronics tech gadgets sporting g 
28,"https://t.co/UsYIsBw8jR #film, #cinema, #movie, #cinemadrom, #tokensale, #cryptocurrency, #ethereum, #bitcoin,… https://t.co/rqEByiF08y",1238814528428638216,2020-03-14 13:09:34,Twitter Web App,en,,Netral, film cinema movie cinemadrom tokensale cryptocurrency ethereum bitcoin 
29,Udi Wetheimer on Cyperpunk Myths and Bitcoin in Real Life https://t.co/6ojWul7eaV https://t.co/ya0OQZMoMf,1238814525328986113,2020-03-14 13:09:33,dlvr.it,en,,Positif,udi wetheimer on cyperpunk myths and bitcoin in real life 
30,Udi Wetheimer on Cyperpunk Myths and Bitcoin in Real Life: CoinDesk reporter Leigh Cuen is joined by VR meetup orga… https://t.co/yamP16Unvv,1238814525299642368,2020-03-14 13:09:33,dlvr.it,en,,Positif,udi wetheimer on cyperpunk myths and bitcoin in real life coindesk reporter leigh cuen is joined by vr meetup orga 
31,#People #Podcasts #LeighCuen Udi Wetheimer on Cyperpunk Myths and Bitcoin in Real Life https://t.co/4XnAXl7LoV https://t.co/FEuOHhmnU0,1238814523127037953,2020-03-14 13:09:33,dlvr.it,en,,Positif,people podcasts leighcuen udi wetheimer on cyperpunk myths and bitcoin in real life 
32,"RT @rudy_mustang: boomers: bitcoin is imaginary. it’s literally based on nothing. real money is backed up by the federal reserve 

federal…",1238814522149933056,2020-03-14 13:09:32,Twitter for Android,en,,Positif, boomers bitcoin is imaginary it s literally based on nothing real money is backed up by the federal reserve federal 
33,"RT @iqbal39291461: Centric public sale is now open
Visit https://t.co/OrlJjtPTdo and buy Centric Rise at 0.38$
More information
@JoinCentri…",1238814521420021762,2020-03-14 13:09:32,Twitter for Android,en,,Positif, centric public sale is now open visit and buy centric rise at 038 more information 
34,Udi Wetheimer on Cyperpunk Myths and Bitcoin in Real Life https://t.co/t8ecDd2f25 #People #Podcasts #LeighCuen,1238814520597856256,2020-03-14 13:09:32,dlvr.it,en,,Positif,udi wetheimer on cyperpunk myths and bitcoin in real life people podcasts leighcuen
35,"RT @CharlieShrem: Has #Bitcoin changed from last week to this? Is the network broken? Has someone hacked it? 

No, Bitcoin is working, chug…",1238814507889278979,2020-03-14 13:09:29,Twitter for iPhone,en,,Negatif, has bitcoin changed from last week to this is the network broken has someone hacked it no bitcoin is working chug 
36,"RT @crystaljdt15: Free 10000 btc satoshis (tradable)
Claim it before it expires!
For more info, visit https://t.co/8ifhi3x3NA
For invitatio…",1238814498019893248,2020-03-14 13:09:27,Twitter Web App,en,,Positif, free 10000 btc satoshis tradable claim it before it expires for more info visit for invitatio 
37,Opinion: Bitcoin is Still Too Small to Possibly Be Correlated with Markets https://t.co/bVFgFtxQRi https://t.co/UTENCacJGa,1238814492915576832,2020-03-14 13:09:25,WordPress.com,en,,Negatif,opinion bitcoin is still too small to possibly be correlated with markets 
38,"@X__Anderson Right ?!! Weird. Monetary chaos; crypto, bitcoin, dollar supremacy in battle, all this talk about upda… https://t.co/jEnluA1yNm",1238814491812532225,2020-03-14 13:09:25,Twitter for iPhone,en,,Negatif, right  weird monetary chaos crypto bitcoin dollar supremacy in battle all this talk about upda 
40,"RT @ricooouuuu: ⚠️ITS TIME TO BRING THIS BACK UP⚠️ BUY BITCOIN &amp; RETWEET 
#bitcoin #corona #money #helpyoutself #euro #retweet",1238814468802560000,2020-03-14 13:09:20,Twitter for iPhone,en,,Netral, its time to bring this back up buy bitcoin amp retweet bitcoin corona money helpyoutself euro retweet
41,RT @UltraXBT: Get ready. The chart over the coming months is going to try to convince you that Bitcoin is going to zero. There will be a lo…,1238814456290988034,2020-03-14 13:09:17,Twitter for iPhone,en,,Positif, get ready the chart over the coming months is going to try to convince you that bitcoin is going to zero there will be a lo 
42,"Coronavirus, Upcoming Bitcoin Halving Spell Doom for BTC Miners https://t.co/AdrAb96fC9  #XBT #BTC #Bitcoin",1238814455150100484,2020-03-14 13:09:16,mpatbit,en,,Netral,coronavirus upcoming bitcoin halving spell doom for btc miners xbt btc bitcoin
43,"Centric public sale is now open
Visit https://t.co/OrlJjtPTdo and buy Centric Rise at 0.38$
More information… https://t.co/qrUgoCBXP5",1238814443955421190,2020-03-14 13:09:14,Twitter for Android,en,,Positif,centric public sale is now open visit and buy centric rise at 038 more information 
44,"RT ADSactlyCrypto ""RT KennethBosak: Whatever happened to the ""last chance to buy #Bitcoin under $10k"" guys...?""",1238814441426345984,2020-03-14 13:09:13,IFTTT,en,,Netral,rt adsactlycrypto rt kennethbosak whatever happened to the last chance to buy bitcoin under 10k guys
45,RT @Bitcoin: Bitcoin is the people's bailout.,1238814431712292864,2020-03-14 13:09:11,Twitter for Android,en,,Netral, bitcoin is the peoples bailout
46,Cyperpunk Myths and #bitcoin in Real Life with Udi Wetheimer #Podcasts #LeighCuen https://t.co/hcarLtaJ6u https://t.co/MRiATG5Snr,1238814424972083201,2020-03-14 13:09:09,bitcoinagile,en,,Positif,cyperpunk myths and bitcoin in real life with udi wetheimer podcasts leighcuen 
48,RT @MemliKrasniqi: Always!,1238814418064019456,2020-03-14 13:09:07,Twitter for iPhone,en,,Netral, always
50,"RT @FedericoTenga: Well, if bitcoin goes to zero at least I have some toilet paper",1238814414255673348,2020-03-14 13:09:07,Twitter for Android,en,,Negatif, well if bitcoin goes to zero at least i have some toilet paper
51,"RT @tatcoin: Pre-Public Sale of TATCOIN is Live.

Visit https://t.co/k8vP4KAuy8

#Tatcoin is the transactional currency for all @abitnetwor…",1238814410522517504,2020-03-14 13:09:06,Twitter Web App,en,,Positif, prepublic sale of tatcoin is live visit tatcoin is the transactional currency for all 
53,"RT @Shatolson: Working hard to ensure the satisfaction and happiness of my clients, is my utmost priority. #MAGA #Patriots #Trump2020 #Work…",1238814403568578561,2020-03-14 13:09:04,Twitter for Android,en,,Positif, working hard to ensure the satisfaction and happiness of my clients is my utmost priority maga patriots trump2020 work 
55,For life https://t.co/quMOp5VFOW,1238814390343946240,2020-03-14 13:09:01,Twitter for Android,en,,Netral,for life 
56,"RT @jasonmustian: Oh sweet, I was wondering how every corporation I've ever given my email to was handling COVID-19.",1238814368126636032,2020-03-14 13:08:56,Twitter for Android,en,,Positif, oh sweet i was wondering how every corporation ive ever given my email to was handling covid19
57,@francispouliot_ @BitcoinErrorLog The reason I stopped traveling and living on the road after 15 years was to have… https://t.co/kCpSg5m6On,1238814360778178563,2020-03-14 13:08:54,Twitter for Mac,en,,Netral, the reason i stopped traveling and living on the road after 15 years was to have 
58,"RT @jivizsocial: 👉 I have some running #giveaways, please check out my below posts and participate it.

#bitcoin #crypto #telegram #Airdrop…",1238814356495667204,2020-03-14 13:08:53,Twitter for iPhone,en,,Netral, i have some running giveaways please check out my below posts and participate it bitcoin crypto telegram airdrop 
59,@InvestingForFr2 @hodlwithLedn This is the same concern I had - didn't even get the chance to put in more bitcoin a… https://t.co/wKrZzvDyBh,1238814345909469191,2020-03-14 13:08:50,Twitter Web App,en,,Positif, this is the same concern i had  didnt even get the chance to put in more bitcoin a 
60,"Free 10000 btc satoshis (tradable)
Claim it before it expires!
For more info, visit https://t.co/8ifhi3x3NA
For inv… https://t.co/bGUXN8BIP6",1238814344558845953,2020-03-14 13:08:50,Twitter Web App,en,,Positif,free 10000 btc satoshis tradable claim it before it expires for more info visit for inv 
61,@rektcapital The best thing we can do is to educate people about what Bitcoin is and what the issues are with our c… https://t.co/nuKCbkoiGo,1238814344403718145,2020-03-14 13:08:50,Twitter Web App,en,,Positif, the best thing we can do is to educate people about what bitcoin is and what the issues are with our c 
62,RT @btcandfriends: Feeling a little under the weather #bitcoin #Btcandfriends https://t.co/FyWLVyiwrK,1238814331501862917,2020-03-14 13:08:47,Twitter Web App,en,,Negatif, feeling a little under the weather bitcoin btcandfriends 
63,"1 Bitcoin equals
5,463.35 United States Dollar
Mar 14, 1:04 PM UTC ·",1238814327882133504,2020-03-14 13:08:46,Twitter for iPhone,en,,Netral,1 bitcoin equals 546335 united states dollar mar 14 104 pm utc 
64,"RT @BitcoinTina: @danheld @ManuelPolavieja @JWWeatherman_ @hodl_american @Mexxerio Context matters.

It is possible the US Stock market and…",1238814320357761025,2020-03-14 13:08:44,Twitter for iPhone,en,,Netral, context matters it is possible the us stock market and 
66,RT @kuriharan: Update. US Woman Funding ISIS With Bitcoin Gets 13-Year Jail Sentence https://t.co/A6of3YIU78 via @cointelegraph #tech #digi…,1238814306524975107,2020-03-14 13:08:41,Twitter for Android,en,,Negatif, update us woman funding isis with bitcoin gets 13year jail sentence via tech digi 
67,"RT @ToneVays: Trading #Bitcoin - Now that $BTC price is more calm, let's review what the charts say:
https://t.co/6Hvr3GjJkC",1238814295607128064,2020-03-14 13:08:38,Twitter for iPhone,en,,Positif, trading bitcoin  now that btc price is more calm lets review what the charts say 
68,"RT @Bitcoin: ""Fed to Inject $1.5 Trillion in Bid to Prevent ‘Unusual Disruptions’ in Markets""

Buy #Bitcoin

https://t.co/fMe9tHraDd",1238814292251537413,2020-03-14 13:08:37,Twitter Web App,en,,Positif, fed to inject 15 trillion in bid to prevent unusual disruptions in markets buy bitcoin 
69,"RT @cryptowhale: #Bitcoin has had many big drops ranging from 40-60% just weeks or months prior to the BTC Halving.

I think for those that…",1238814272605622273,2020-03-14 13:08:33,Twitter for iPhone,en,,Positif, bitcoin has had many big drops ranging from 4060 just weeks or months prior to the btc halving i think for those that 
70,"This is literally what happened to #bitcoin in 2017. 

In a few weeks everything is going to go back to normal and… https://t.co/BOBms9PIGz",1238814272295260162,2020-03-14 13:08:33,Twitter Web App,en,,Negatif,this is literally what happened to bitcoin in 2017 in a few weeks everything is going to go back to normal and 
71,Nocoiners Eager to Buy Bitcoin (BTC) Now: Reasons - https://t.co/YNekX16Qdj,1238814265374642176,2020-03-14 13:08:31,cryptonewsify,en,,Netral,nocoiners eager to buy bitcoin btc now reasons  
72,"RT @Celsians: 🎁 $500 Bitcoin Giveaway 🎉

Celsius Network - The industry leading crypto lending platform - Giving away $500 in Bitcoin!

To…",1238814256532873216,2020-03-14 13:08:29,Twitter Web App,en,,Netral, 500 bitcoin giveaway celsius network  the industry leading crypto lending platform  giving away 500 in bitcoin to 
73,The number of #btc  addresses holding some #Bitcoin  are at an ATH .,1238814254171553793,2020-03-14 13:08:28,Twitter for iPhone,en,,Netral,the number of btc addresses holding some bitcoin are at an ath 
74,"RT @VoskCoin: Go ""Deeper In The Mines"" with VoskCoin as we tour the biggest and craziest Bitcoin cryptocurrency mining farms from around th…",1238814247787859971,2020-03-14 13:08:27,Twitter Web Client,en,,Netral, go deeper in the mines with voskcoin as we tour the biggest and craziest bitcoin cryptocurrency mining farms from around th 
75,"RT @TheAndrewJBurns: I JUST published ""Will COVID-19 Finally Force Fiat Into The History Books?"" Part 2 of 3 
#covid19 #crypto #coronavirus…",1238814239810187264,2020-03-14 13:08:25,Twitter Web App,en,,Netral, i just published will covid19 finally force fiat into the history books part 2 of 3 covid19 crypto coronavirus 
76,"""The holders of last resort won’t sell their Bitcoin. They are strong hands.  They can’t be shaken out of their bel… https://t.co/NndLkp4lkE",1238814236853370881,2020-03-14 13:08:24,Twitter Web App,en,,Positif,the holders of last resort won t sell their bitcoin they are strong hands they can t be shaken out of their bel 
77,lets just drop another 50% so these fake ass bitcoin believers will wash out for good,1238814234777092098,2020-03-14 13:08:24,Twitter Web App,en,,Positif,lets just drop another 50 so these fake ass bitcoin believers will wash out for good
78,@ErikVoorhees But it is not even a store of value it's been proven once again it's just a random digital asset thin… https://t.co/hphVYFnkv4,1238814231174230016,2020-03-14 13:08:23,Twitter Web App,en,,Negatif, but it is not even a store of value its been proven once again its just a random digital asset thin 
79,RT @bitcoinagile: r/BitcoinAUS - Where can you use #bitcoin to buy things? Bitplaza App https://t.co/50WsorRQT2,1238814227927875584,2020-03-14 13:08:22,Twitter Web App,en,,Netral, rbitcoinaus  where can you use bitcoin to buy things bitplaza app 
80,@MultiBitcoiner @Saint_BITCOIN @pierre_rochard Strongly held opinions with high stakes. People care about Bitcoin f… https://t.co/KzCn2O6lkp,1238814223595114496,2020-03-14 13:08:21,Twitter Web App,en,,Positif, strongly held opinions with high stakes people care about bitcoin f 
81,@KeybaseIO when #bitcoin integration?,1238814221791608832,2020-03-14 13:08:21,Twitter for Android,en,,Netral, when bitcoin integration
82,"RT @Cryptokingmake1: 🚨#BITCOIN #Crypto #Giveaway🚨

🎁ONE PERSON GETS $25 IN $BTC 🤑

🧜‍♀️Rules:

✅Like &amp; Retweet

✅ Retweet the post below…",1238814221304877056,2020-03-14 13:08:21,Twitter Web App,en,,Netral, bitcoin crypto giveaway one person gets 25 in btc rules like amp retweet retweet the post below 
83,"RT @rektcapital: Fear &amp; Greed Index is currently at 8/100 (Extreme Fear)

Lowest point was 5/100 back in late August 2019 when BTC was at ~…",1238814219039997952,2020-03-14 13:08:20,Twitter for Android,en,,Negatif, fear amp greed index is currently at 8100 extreme fear lowest point was 5100 back in late august 2019 when btc was at  
84,"LEIGH:  Udi Wetheimer on Real Bitcoin Use and Cyperpunk Myths

The cypherpunk movement has expanded far beyond the… https://t.co/oghz8LtRls",1238814214719856641,2020-03-14 13:08:19,__CryptoNews,en,,Positif,leigh udi wetheimer on real bitcoin use and cyperpunk myths the cypherpunk movement has expanded far beyond the 
85,"RT @William_Ukpe: Anyone who tells you to change your Naira savings to bitcoin during this Recession hates you.

Na your village witches se…",1238814214401273856,2020-03-14 13:08:19,Twitter for Android,en,,Netral, anyone who tells you to change your naira savings to bitcoin during this recession hates you na your village witches se 
86,Leigh Cuen (@La__Cuen) Speaks with Udi Wetheimer (@udiWertheimer) on Cyperpunk Myths and #Bitcoin in Real Life… https://t.co/ZLaftf1oDz,1238814212542959618,2020-03-14 13:08:18,Twitter Web Client,en,,Positif,leigh cuen  speaks with udi wetheimer  on cyperpunk myths and bitcoin in real life 
87,RT @hypnotist108: Buy #apl now before the Breaking news from the 1st of many African nations announcement of using a GOLD backed digital cu…,1238814211364528129,2020-03-14 13:08:18,Twitter for Android,en,,Positif, buy apl now before the breaking news from the 1st of many african nations announcement of using a gold backed digital cu 
88,@realDonaldTrump You can't print BITCOIN🚀,1238814202015428608,2020-03-14 13:08:16,Twitter for iPhone,en,,Netral, you cant print bitcoin 
89,"@realcryptobirb @sunnydecree But, Bitcoin may be a good store of value...",1238814200648077318,2020-03-14 13:08:16,Twitter Web App,en,,Positif, but bitcoin may be a good store of value
90,"RT @TylerJRoney: If you thought Bitcoin was the future of currency, you were wrong. 

It’s toilet paper. https://t.co/PmM0Ktggbb",1238814192028864512,2020-03-14 13:08:14,Twitter for iPhone,en,,Negatif, if you thought bitcoin was the future of currency you were wrong it s toilet paper 
91,Toilet paper is now more profitable than Bitcoin 😂😂😂,1238814189650665472,2020-03-14 13:08:13,Twitter for Android,en,,Positif,toilet paper is now more profitable than bitcoin 
93,Bitcoin crashes most ever before the harvening is not good - charts looking bearish.,1238814168230309889,2020-03-14 13:08:08,Twitter for Android,en,,Positif,bitcoin crashes most ever before the harvening is not good  charts looking bearish
94,"RT @quantumflux88: HODLING FOR LIFE!

#Bitcoin #BTC 

💰💨
@cctip_io draw 0.01 ETH 500 https://t.co/atwB6hHneN https://t.co/GmIyrmUM9l",1238814162593001472,2020-03-14 13:08:07,Twitter Web App,en,,Netral, hodling for life bitcoin btc draw 001 eth 500 
96,RT @Cointelegraph: Pompliano expects that U.S. monetary stimulus and the Bitcoin halving will lead to a surge in cryptocurrency adoption ht…,1238814152061321222,2020-03-14 13:08:04,Twitter for Android,en,,Netral, pompliano expects that us monetary stimulus and the bitcoin halving will lead to a surge in cryptocurrency adoption ht 
97,"This is #bitcoin, I’m a divestment, not an investment, CEO of absolute scarcity https://t.co/CsU7nUC1Os",1238814146843619328,2020-03-14 13:08:03,Twitter for iPhone,en,,Positif,this is bitcoin i m a divestment not an investment ceo of absolute scarcity 
98,"Miner revenues currently around $10M/day, similar to April 2019, while costs have increased significantly... rememb… https://t.co/NNbLiZitxF",1238814133165973506,2020-03-14 13:08:00,Twitter Web App,en,,Positif,miner revenues currently around 10mday similar to april 2019 while costs have increased significantly rememb 
99,FREE BITCOIN MINER +  💰 PAYMENT PROOF 1.7 BITCOIN INSTANT WITHDRAW ✅ https://t.co/6EZZdRl4Ae via @YouTube,1238814132507459585,2020-03-14 13:07:59,Twitter Web Client,en,,Positif,free bitcoin miner  payment proof 17 bitcoin instant withdraw via 
