,tweets,id,date,source,lang,place,sentiment,tweet_bersih
10,"Miles away from anywhere, chilling with a random cat, safe in the knowledge #bitcoin will be just fine. Only tether… https://t.co/kgcVByie0q",1238720529256726529,2020-03-14 06:56:03,Twitter for iPhone,en,,Negatif,miles away from anywhere chilling with a random cat safe in the knowledge bitcoin will be just fine only tether 
11,"RT @Bitcoin: Money Changes Everything. 

Bitcoin Changes Money.",1238720520809402368,2020-03-14 06:56:01,Twitter for Android,en,,Netral, money changes everything bitcoin changes money
12,"RT @Ledger: The #PowerOfCrypto never vanishes, only to appear stronger. 🔥 

The #Bitcoin protocol is resilient and the ecosystem is still g…",1238720512093835264,2020-03-14 06:55:59,Twitter for Android,en,,Netral, the powerofcrypto never vanishes only to appear stronger the bitcoin protocol is resilient and the ecosystem is still g 
13,"RT @BitplazaMobile: Looking to spend some $BTC ? 

Get the Bitplaza app and start shopping with #Bitcoin in seconds!

Available on the Appl…",1238720511917481987,2020-03-14 06:55:59,Twitter Web App,en,,Positif, looking to spend some btc  get the bitplaza app and start shopping with bitcoin in seconds available on the appl 
14,"Buy &amp; Sell Bitcoin in Minutes. Low fee, Secure Wallet and automated withdrawals. Goto https://t.co/EEAoW0Vz8I to learn more",1238720505110290433,2020-03-14 06:55:57,Twitter for Android,en,,Positif,buy amp sell bitcoin in minutes low fee secure wallet and automated withdrawals goto to learn more
15,"RT @NoodleofBinance: #Bitcoin $BTC

Looking at this piece of shit monthly, I don't really feel like buying the bottom at all, even if the p…",1238720474953199616,2020-03-14 06:55:50,Twitter for iPhone,en,,Netral, bitcoin btc looking at this piece of shit monthly i dont really feel like buying the bottom at all even if the p 
16,"RT @quantumflux88: HODLING FOR LIFE!

#Bitcoin #BTC 

💰💨
@cctip_io draw 0.01 ETH 500 https://t.co/GmIyrmUM9l",1238720473254379520,2020-03-14 06:55:49,Twitter for Android,en,,Netral, hodling for life bitcoin btc draw 001 eth 500 
17,Investing in bitcoin changed my life,1238720470998044674,2020-03-14 06:55:49,Twitter for iPhone,en,,Netral,investing in bitcoin changed my life
18,RT @justinsuntron: I’m no financial advisor but I do believe now is a great time to buy crypto &amp; #Bitcoin. Since we can’t predict systemati…,1238720469286731776,2020-03-14 06:55:48,Twitter for Android,en,,Positif, i m no financial advisor but i do believe now is a great time to buy crypto amp bitcoin since we can t predict systemati 
19,"RT @zord189: Share this to all who want to learn more about STEEM!

#powerhousecreatives #steem #steempeak #ocdsteem #ocd #steemtweets #blo…",1238720439704268801,2020-03-14 06:55:41,shohk_com,en,,Positif, share this to all who want to learn more about steem powerhousecreatives steem steempeak ocdsteem ocd steemtweets blo 
20,"RT @MXC_Fans: @MXC_Exchange AMA --InfinityDeFi
 Join to win $INFD 🎁

Enter:
💽Follow @MXC_Fans and @infinity_fi
💽Like &amp; RT
💽Tag 3 friends

【…",1238720417277198336,2020-03-14 06:55:36,Twitter Web App,en,,Positif, ama infinitydefi join to win infd enter follow and like amp rt tag 3 friends 
21,"RT @WazirXIndia: ⚡️ INR deposits &amp; withdrawals are back on WazirX ⚡️

To celebrate this amazing news, we're giving away 135 $WRX tokens (wo…",1238720403620556800,2020-03-14 06:55:33,Twitter for Android,en,,Positif, inr deposits amp withdrawals are back on wazirx to celebrate this amazing news were giving away 135 wrx tokens wo 
22,@TuurDemeester the ONLY real fund is bitcoin,1238720394720354306,2020-03-14 06:55:31,Tweetings  for iPhone,en,,Positif, the only real fund is bitcoin
23,"RT @CRYPTOBULLlSH: 🎁 $200 Bitcoin Giveaway 🎉

4 winners get £50 each

To Win:
&gt; Follow me + @Bloqport
&gt; RT &amp; Like
&gt; Comment ‘#Bitcoin ’

🏆E…",1238720376760401924,2020-03-14 06:55:26,Twitter for Android,en,,Positif, 200 bitcoin giveaway 4 winners get 50 each to win gt follow me  gt rt amp like gt comment bitcoin e 
24,"RT @Bitcular: Bitcoin sinks after WHO declares Coronavirus a pandemic.

 https://t.co/VXJwBwwKz6

#Bitcoin #WHO #Coronavirus",1238720373287419905,2020-03-14 06:55:25,Twitter for iPhone,en,,Negatif, bitcoin sinks after who declares coronavirus a pandemic bitcoin who coronavirus
25,"Got my $CCDC V4 for FREE and paid $ for it! Thanks sir @Rhett800cc, admins and #800cc!!! 🙏🐼🚀💵

#FridayThe13th… https://t.co/5pBXjzZHvF",1238720371680935936,2020-03-14 06:55:25,Twitter for Android,en,,Positif,got my ccdc v4 for free and paid  for it thanks sir admins and 800cc fridaythe13th 
26,"RT @Blocktradersltd: What can you say about crypto now?

#bitcoin $LTC $ETH",1238720369957224448,2020-03-14 06:55:25,Twitter for iPhone,en,,Netral, what can you say about crypto now bitcoin ltc eth
27,"RT @IrishGirlCrypt1: 🚨$100 #Bitcoin #Crypto #Giveaway🚨

✅Like &amp; Retweet

⏰Ends 3/16!!

🥳Bonus $50 #BTC For EVERYONE:

1. DOWNLOAD App:
(htt…",1238720369877377026,2020-03-14 06:55:25,Twitter for Android,en,,Netral, 100 bitcoin crypto giveaway like amp retweet ends 316 bonus 50 btc for everyone 1 download app htt 
28,"Share this to all who want to learn more about STEEM!

#powerhousecreatives #steem #steempeak #ocdsteem #ocd… https://t.co/8PCGk3m4Pp",1238720348415078400,2020-03-14 06:55:20,Twitter Web App,en,,Positif,share this to all who want to learn more about steem powerhousecreatives steem steempeak ocdsteem ocd 
29,"RT @Davincij15: This is how I feel right now. 

Bitcoin from $1 to $32 down to zero is a bigger ride I have been through so this ain't noth…",1238720345495883776,2020-03-14 06:55:19,Twitter for Android,en,,Positif, this is how i feel right now bitcoin from 1 to 32 down to zero is a bigger ride i have been through so this aint noth 
30,"RT @TrifoliumCoin: Dear $TRF Lovers

Are you ready 🚀🚀🚀

Trifolium Coin (TRF) Trading is Coming to Resfinex on 19th March 2020.

https://t.c…",1238720345449943040,2020-03-14 06:55:19,Twitter for Android,en,,Positif, dear trf lovers are you ready trifolium coin trf trading is coming to resfinex on 19th march 2020 
31,Analysts weigh in on Bitcoin's price action to determine whether the bottom is in https://t.co/oIEAwP6ftc,1238720338176819200,2020-03-14 06:55:17,GigaBitcoin.xyz,en,,Positif,analysts weigh in on bitcoins price action to determine whether the bottom is in 
32,"RT @ezcontra: Long your longs

$BTC #Bitcoin https://t.co/T7z10BJH5P",1238720319013023744,2020-03-14 06:55:13,Twitter for iPhone,en,,Negatif, long your longs btc bitcoin 
33,"RT @oddgems: Now I understand what real #Bitcoin OG's are made of. Times like these could make us one of them in the future.

I've been pre…",1238720315531747328,2020-03-14 06:55:12,Twitter for Android,en,,Positif, now i understand what real bitcoin ogs are made of times like these could make us one of them in the future ive been pre 
34,RT @coingecko: As traditional markets surge after the week's massive sell-out! Major cryptocurrencies are in the green today #bitcoin #cryp…,1238720314567045120,2020-03-14 06:55:11,Twitter for Android,en,,Negatif, as traditional markets surge after the weeks massive sellout major cryptocurrencies are in the green today bitcoin cryp 
35,@OJRenick Travis is just talking his book. standard procedure. he left traditional markets for crypto. his liveliho… https://t.co/C3rQasWTVm,1238720313279406080,2020-03-14 06:55:11,Twitter Web Client,en,,Netral, travis is just talking his book standard procedure he left traditional markets for crypto his liveliho 
36,"RT @FintechSIN: Most Are Still Afraid to Invest in Crypto Despite Increased Awareness, OECD Survey Shows https://t.co/u8SntqpPU9 #blockchai…",1238720308720304128,2020-03-14 06:55:10,Twitter for Android,en,,Negatif, most are still afraid to invest in crypto despite increased awareness oecd survey shows blockchai 
37,"@nikomikoni @PeterSchiff You are right,like in 2011 ,it droped from $17 to 1 cent . And it bounced back to $14. So… https://t.co/2qgf9b84VT",1238720293188833280,2020-03-14 06:55:06,Twitter for Android,en,,Positif, you are rightlike in 2011 it droped from 17 to 1 cent  and it bounced back to 14 so 
38,"The Best Time To Buy Bitcoin Was 11 Years Ago. The Second Best Time Is Now. Start Trading Today !

Here Are Few Ref… https://t.co/WBwq2DiXiO",1238720285647310849,2020-03-14 06:55:05,Twitter Web App,en,,Positif,the best time to buy bitcoin was 11 years ago the second best time is now start trading today  here are few ref 
39,@DavidHundeyin Not a cryto in the sense of bitcoin but digital money and is based on blockchain technology.,1238720278890450944,2020-03-14 06:55:03,Twitter for Android,en,,Netral, not a cryto in the sense of bitcoin but digital money and is based on blockchain technology
41,RT @summer__heidi: It's 2020 and toilet paper has replaced Bitcoin as the alternative payment method,1238720269994377216,2020-03-14 06:55:01,Twitter for iPhone,en,,Negatif, its 2020 and toilet paper has replaced bitcoin as the alternative payment method
42,"RT @BitplazaMobile: Bitplaza gives you the freedom to spend Bitcoin on the things you need and love.

Shop for the latest products by your…",1238720258950615044,2020-03-14 06:54:58,Twitter Web App,en,,Positif, bitplaza gives you the freedom to spend bitcoin on the things you need and love shop for the latest products by your 
43,With the stockmarket still crashing and #Bitcoin  going to zero your next move should be into #hex The save haven… https://t.co/4lmH0gHFO3,1238720232329342977,2020-03-14 06:54:52,Twitter for iPhone,en,"Place(_api=<tweepy.api.API object at 0x000001FF6FF749C8>, id='017f6751306425f0', url='https://api.twitter.com/1.1/geo/id/017f6751306425f0.json', place_type='admin', name='Islands District', full_name='Islands District, Hong Kong', country_code='HK', country='Hong Kong', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001FF6FF749C8>, type='Polygon', coordinates=[[[113.81813, 22.1465116], [114.3103439, 22.1465116], [114.3103439, 22.346553], [113.81813, 22.346553]]]), attributes={})",Netral,with the stockmarket still crashing and bitcoin going to zero your next move should be into hex the save haven 
44,"You all ready to see these all shoot up? 

P.S I’ve been pretty accurate over the past 4 years regarding bitcoin. https://t.co/gAhjPhZD7w",1238720227954896901,2020-03-14 06:54:51,Twitter for iPhone,en,,Positif,you all ready to see these all shoot up ps i ve been pretty accurate over the past 4 years regarding bitcoin 
45,"RT @VentureCoinist: For an investment with a time horizon greater than 1 year, I think buying Bitcoin at $5,000 is incredibly attractive.…",1238720226847592448,2020-03-14 06:54:51,Twitter for iPhone,en,,Positif, for an investment with a time horizon greater than 1 year i think buying bitcoin at 5000 is incredibly attractive 
46,"RT @Josh_Rager: A big part of $BTC selling off is due to a panacked marketplace where traders are looking to get into cash

That same cash…",1238720204869435392,2020-03-14 06:54:45,Twitter for iPhone,en,,Negatif, a big part of btc selling off is due to a panacked marketplace where traders are looking to get into cash that same cash 
47,"RT @RaoulGMI: If you think that the end of all of this, somewhere lies a digital, immutable future, then painful though it is...soon will b…",1238720172455636993,2020-03-14 06:54:38,Twitter Web App,en,,Negatif, if you think that the end of all of this somewhere lies a digital immutable future then painful though it issoon will b 
49,"RT @CRYPTOBULLlSH: 🎁 $500 Bitcoin Giveaway 🎉

Giving away $500 in #Bitcoin!

To win :
—&gt;&gt; Follow me + @Bloqport
—&gt;&gt; RT &amp; Like
—&gt;&gt; Comment ‘…",1238720159306711040,2020-03-14 06:54:34,Twitter for Android,en,,Positif, 500 bitcoin giveaway giving away 500 in bitcoin to win  gtgt follow me  gtgt rt amp like gtgt comment 
50,"@dm_xrp @dagorbust @JaredBohan @Mastrhiggins @Manny6Manny @brian_armstrong #bitcoin = decentralised

#xrp = central… https://t.co/qAPcUSG2MG",1238720145830354945,2020-03-14 06:54:31,Twitter for Android,en,,Netral, bitcoin  decentralised xrp  central 
51,Scary: Bitcoin Might See Sub $1000 Says Peter Brandt https://t.co/UIxZv7iXsq via @Altcoinbuzzio,1238720120983375872,2020-03-14 06:54:25,Twitter Web Client,en,,Negatif,scary bitcoin might see sub 1000 says peter brandt via 
52,RT @Dark_KnightBTC: ENTER ALL #CRYPTO MARKETS! Week(s) of bounces incoming imo! $btc #bitcoin #crypto #alts,1238720107729137664,2020-03-14 06:54:22,Twitter Web App,en,,Netral, enter all crypto markets weeks of bounces incoming imo btc bitcoin crypto alts
53,"RT @Breedlove22: “Fed and Treasury are working to provide unlimited liquidity”

Unlimited liquidity means unlimited inflation: The Fed and…",1238720101479677953,2020-03-14 06:54:21,Twitter for iPad,en,,Netral, fed and treasury are working to provide unlimited liquidity unlimited liquidity means unlimited inflation the fed and 
55,RT @APompliano: Treasury Secretary Mnuchin just said the Federal Reserve and Treasury are working to provide “unlimited liquidity” to the f…,1238720097591541761,2020-03-14 06:54:20,Twitter for iPhone,en,,Netral, treasury secretary mnuchin just said the federal reserve and treasury are working to provide unlimited liquidity to the f 
59,Analyst: There Are More Reasons to Be Bullish On Bitcoin Than Bearish https://t.co/sFYdKe5SOb,1238720058655981569,2020-03-14 06:54:10,Twitter Web Client,en,,Positif,analyst there are more reasons to be bullish on bitcoin than bearish 
60,"@businessinsider ——What most people get wrong about bitcoin？
——They bought it",1238720057716297728,2020-03-14 06:54:10,Twitter Web App,en,,Netral, what most people get wrong about bitcoin they bought it
61,"RT @Bloqport: Bitcoin is a safe haven, just not as you thought. 

Check out our latest article.
@coinkit_ mon 88 1000 $btc
https://t.co/2tk…",1238720049805844481,2020-03-14 06:54:08,Twitter Web App,en,,Positif, bitcoin is a safe haven just not as you thought check out our latest article mon 88 1000 btc 
62,"RT @BetHashTeam: 🎁#Daily $USDT #Giveaway🎁
SATURDAY 14/03 - 1 Random👨‍🦱will #win every day!

Steps:
✅Like &amp; Retweet this tweet
✅Follow @BetH…",1238720047318630400,2020-03-14 06:54:08,Twitter for Android,en,,Positif, daily usdt giveaway saturday 1403  1 random will win every day steps like amp retweet this tweet follow 
63,"CORONAINVEST - FIRST THOUGHTS ON BLOG!

https://t.co/NcMX5WOfEU

#EmilyNews #invest #HYIPs #bitcoin #crypto #btc",1238720043200008192,2020-03-14 06:54:07,IFTTT,en,,Positif,coronainvest  first thoughts on blog emilynews invest hyips bitcoin crypto btc
64,"ROBOTON - $ 30,000 - NEW INVESTMENT LIMIT...?!

https://t.co/D3t1OkPt5b

#EmilyNews #invest #HYIPs #bitcoin #crypto #btc",1238720042021371904,2020-03-14 06:54:06,IFTTT,en,,Positif,roboton   30000  new investment limit emilynews invest hyips bitcoin crypto btc
65,"WARNING! BITDAYZ - OUTSIDE PROJECT - FAST SCAM SIGNALS..? BE CAREFUL...

https://t.co/kBnCiqb6CO

#EmilyNews… https://t.co/DjZzwaV8Br",1238720040414916613,2020-03-14 06:54:06,IFTTT,en,,Positif,warning bitdayz  outside project  fast scam signals be careful emilynews 
66,"Trump says he WILL be tested for coronavirus as a THIRD pers.. 
MailOnline - Coronavirus - News - Noticias - Bitcoi… https://t.co/lfvSRbi4Gw",1238720027852976128,2020-03-14 06:54:03,MAX_NET,en,,Netral,trump says he will be tested for coronavirus as a third pers mailonline  coronavirus  news  noticias  bitcoi 
67,"RT @BitCherryGlobal: #Crypto Market Trending News
03.13 #BitCherryDailyNews
📰'Crypto King' #barrysilbert Says He Buys Bitcoin (BTC).
How ab…",1238720023109107717,2020-03-14 06:54:02,Twitter for iPhone,en,,Netral, crypto market trending news 0313 bitcherrydailynews crypto king barrysilbert says he buys bitcoin btc how ab 
68,"RT @Bitsahara: 0.004 #BTC #Giveaway !

🔸RT &amp; Follow @Bitsahara
🔸Download https://t.co/pE8DZE0aKL to receive!

2 Winners split on March 17…",1238720014062059520,2020-03-14 06:54:00,Twitter for Android,en,,Netral, 0004 btc giveaway  rt amp follow download to receive 2 winners split on march 17 
73,"Bitcoin Tanks to 12-Month Low, Recovers Slightly https://t.co/aKoZXIU602",1238719977848537088,2020-03-14 06:53:51,Twitter Web Client,en,,Negatif,bitcoin tanks to 12month low recovers slightly 
74,"RT @satoshi_babe: 💰 50$ Bitcoin Giveaway 💰

💫Follow @satoshi_babe and @BingbonOfficial 
💫Retweet and Tag 3 Friends 
💫Join the BinBon Telegr…",1238719956297998336,2020-03-14 06:53:46,Twitter for Android,en,,Netral, 50 bitcoin giveaway follow and retweet and tag 3 friends join the binbon telegr 
75,"Here's a ""before"" screenshot of SWIM's very highly leveraged longs. 🤞

#bitcoin #BTC $XRP $ETH $EOS $crypto #trading https://t.co/NueIKP9ufe",1238719955098644482,2020-03-14 06:53:46,Twitter Web App,en,,Positif,heres a before screenshot of swims very highly leveraged longs bitcoin btc xrp eth eos crypto trading 
77,"RT @Vis_in_numeris: Federal Reserve just printed $500B

People’s Bank of China just printed $79B

European Union just printed $37B

South K…",1238719949847191552,2020-03-14 06:53:45,Twitter Web App,en,,Netral, federal reserve just printed 500b people s bank of china just printed 79b european union just printed 37b south k 
78,"RT @jivizsocial: 👉 I have some running #giveaways, please check out my below posts and participate it.

#bitcoin #crypto #telegram #Airdrop…",1238719926824660992,2020-03-14 06:53:39,Twitter for Android,en,,Netral, i have some running giveaways please check out my below posts and participate it bitcoin crypto telegram airdrop 
79,As traditional markets surge after the week's massive sell-out! Major cryptocurrencies are in the green today… https://t.co/5J5t99FxrC,1238719921141379078,2020-03-14 06:53:38,Twitter Web App,en,,Negatif,as traditional markets surge after the weeks massive sellout major cryptocurrencies are in the green today 
80,"RT @perucryptoXRP: 👨‍⚖️👨‍⚖️👨‍⚖️👨‍⚖️👨‍⚖️👨‍⚖️👨‍⚖️👨‍⚖️👨‍⚖️👨‍⚖️👨‍⚖️👨‍⚖️👨‍⚖️
“The proper, much simpler way is as follows:
User =&gt; Application =&gt;…",1238719909116424192,2020-03-14 06:53:35,Twitter for iPhone,en,,Positif, the proper much simpler way is as follows user gt application gt 
81,"RT @Panama_TJ: 🎉#Bitcoin price prediction COMPETITION w/ @BTSEcom🎁

To enter competition:

1. Predict this week ₿itcoin's closing price at…",1238719904229904384,2020-03-14 06:53:34,Twitter for Android,en,,Netral, bitcoin price prediction competition w to enter competition 1 predict this week itcoins closing price at 
82,"RT @JanetWintsbit: Just cause - you can sell this on saturn network exchange for #eth

#freecrypto #airdrop #bitcoin #eth $BTC $ETH $BAT
@c…",1238719895254286336,2020-03-14 06:53:31,Twitter for Android,en,,Netral, just cause  you can sell this on saturn network exchange for eth freecrypto airdrop bitcoin eth btc eth bat 
83,"Overlooked No More: Ni Gusti Ayu Raka Rasmi, Balinese Dancer 
nytimes - News - Noticias - Bitcoin - CryptoCurrency… https://t.co/yEqdSc00bE",1238719893211697152,2020-03-14 06:53:31,MEGNEW,en,,Negatif,overlooked no more ni gusti ayu raka rasmi balinese dancer nytimes  news  noticias  bitcoin  cryptocurrency 
84,"To all new people in panic, you do not lose a single cent if you do not sell! : Bitcoin International CryptoCurrenc… https://t.co/pjUuImuxS7",1238719890552434689,2020-03-14 06:53:30,SocialRabbit Plugin,en,,Positif,to all new people in panic you do not lose a single cent if you do not sell  bitcoin international cryptocurrenc 
85,"TokeLite Airdrop 🔥
🎁 Rewards 14 TKL
💰 Value $24

🔘 Join here: https://t.co/Xj9CR3RviT

🔷 Start Bot Click ""Tasks""
🔷… https://t.co/MObam2S7eX",1238719879517048843,2020-03-14 06:53:28,Twitter Web App,en,,Netral,tokelite airdrop rewards 14 tkl value 24 join here start bot click tasks 
87,"RT @ObiWanKenoBit: Dear Satoshi,

Bitcoin is like early electricity. Raw, dangerous, seems very volatile &amp; hard to use. With time it will s…",1238719835250425857,2020-03-14 06:53:17,Twitter for iPhone,en,,Negatif, dear satoshi bitcoin is like early electricity raw dangerous seems very volatile amp hard to use with time it will s 
88,Look who's late at the party folks. #sp500 #Bitcoin https://t.co/PxpoaLB8Ew,1238719806607679490,2020-03-14 06:53:10,Twitter for Android,en,,Negatif,look whos late at the party folks sp500 bitcoin 
89,"Good evening  ........I'm Christy Rivera  from Los Angeles California , i am a binary and bitcoin mining trading ex… https://t.co/8qoeZahCaq",1238719797984137216,2020-03-14 06:53:08,Twitter Web App,en,,Positif,good evening im christy rivera from los angeles california  i am a binary and bitcoin mining trading ex 
90,"@AtomicWallet My crypto horror story is kind of funny 😂

The point is that ironically when i buy bitcoin goes down… https://t.co/FVSN5tGe5z",1238719787880022016,2020-03-14 06:53:06,Twitter Web App,en,,Positif, my crypto horror story is kind of funny the point is that ironically when i buy bitcoin goes down 
91,"RT @tylerwinklevoss: If bitcoin isn't gold 2.0, then what is it? The fact that it's not acting how you might expect only underscores just h…",1238719781991301121,2020-03-14 06:53:04,Twitter for Android,en,,Netral, if bitcoin isnt gold 20 then what is it the fact that its not acting how you might expect only underscores just h 
92,Tokyo governor vows full measures to combat coronavirus during Torch relay https://t.co/jFScM8mEFv ⟶ via… https://t.co/2tEiwhR2r4,1238719779206135809,2020-03-14 06:53:04,dlvr.it,en,,Positif,tokyo governor vows full measures to combat coronavirus during torch relay via 
93,"RT @__CryptoNews: Wait, Wasn't Bitcoin Supposed to Be Good in a Crisis?

The coronavirus pandemic is testing one of Bitcoin's most popular…",1238719774345084928,2020-03-14 06:53:03,Twitter for Android,en,,Positif, wait wasnt bitcoin supposed to be good in a crisis the coronavirus pandemic is testing one of bitcoins most popular 
94,"RT @ShipingsMLG: BITCOIN GIVEAWAY TIME!

#Crypto #Giveaway 🎁
$20 #BTC Prize

To enter you must:
📍RT/❤ this tweet
📍Follow @BitplazaMobile 
📍…",1238719755562782720,2020-03-14 06:52:58,Twitter for Android,en,,Netral, bitcoin giveaway time crypto giveaway 20 btc prize to enter you must rt this tweet follow 
96,RT @ScottAdamsSays: #Bitcoin did not perform as a gold alternative or even a safe place to park money. It will never be viewed the same.,1238719744129118209,2020-03-14 06:52:55,Twitter for iPhone,en,,Positif, bitcoin did not perform as a gold alternative or even a safe place to park money it will never be viewed the same
97,"When there’s no electricity no bitcoin @coasttocoastam @ClydeLewis where there’s no electricity you hardly have water or food, calculate",1238719733194567682,2020-03-14 06:52:53,Twitter for iPhone,en,,Negatif,when there s no electricity no bitcoin where there s no electricity you hardly have water or food calculate
99,"RT @OfficialOverbit: 🌟#Overbit Twitter #Giveaway Campaign First Week Day 4🌟

To celebrate Overbit’s revamped #trading platform, we are givi…",1238719674419793924,2020-03-14 06:52:39,Twitter for Android,en,,Positif, overbit twitter giveaway campaign first week day 4 to celebrate overbit s revamped trading platform we are givi 
