,tweets,id,date,source,lang,place,sentiment,tweet_bersih
23,"Bitcoin Taps $8,000 as Violent Sell-Off Rocks S&amp;P 500 Futures &amp; Oil 
https://t.co/7FmEGYVSmb 

It seems that bulls… https://t.co/Vof57zQXOr",1236805665516969984,2020-03-09 00:07:04,Wordpress same post app ,en,,Negatif,bitcoin taps 8000 as violent selloff rocks sampp 500 futures amp oil it seems that bulls 
24,"#Bitcoin is down 7.56% for the day.
$BTC is currently trading at $8,218.23 #USD.
On the 7 day chart, #BTC is down 4… https://t.co/AQLHmsbRLi",1236805660924432384,2020-03-09 00:07:02,Twitter Web App,en,,Negatif,bitcoin is down 756 for the day btc is currently trading at 821823 usd on the 7 day chart btc is down 4 
26,Mimbwimblecoin holding up pretty good during this bitcoin dump. @TraceMayer probably sold some bitcoin to buy mwc… https://t.co/1wsHgwciC1,1236805659162804224,2020-03-09 00:07:02,Twitter for iPhone,en,,Positif,mimbwimblecoin holding up pretty good during this bitcoin dump probably sold some bitcoin to buy mwc 
28,"Done seen bitcoin Die too many Damn times to be worried, sub 8k #btc is lookin like a strong play. Can’t wait to se… https://t.co/mAqTLcf3Vl",1236805644793122816,2020-03-09 00:06:59,Twitter for iPhone,en,"Place(_api=<tweepy.api.API object at 0x000002E2B5809CC8>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002E2B5809CC8>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})",Positif,done seen bitcoin die too many damn times to be worried sub 8k btc is lookin like a strong play can t wait to se 
29,"RT @Schuldensuehner: #Bitcoin slumps to $8,300, lowest since Jan, as cryptocurrency cannot benefit from money printing by global Central Ba…",1236805630884597760,2020-03-09 00:06:55,Twitter for Android,en,,Netral, bitcoin slumps to 8300 lowest since jan as cryptocurrency cannot benefit from money printing by global central ba 
30,Bitcoin better be above 9k when I wake up,1236805622831726593,2020-03-09 00:06:53,Twitter for Android,en,,Positif,bitcoin better be above 9k when i wake up
31,"New discovery: Civic Wallet 📱👤💳
Stores identity information as well as money &amp; #crypto. The first digital wallet wh… https://t.co/8ZYF5BPK9M",1236805618654007297,2020-03-09 00:06:52,Twitter for Android,en,,Positif,new discovery civic wallet stores identity information as well as money amp crypto the first digital wallet wh 
32,@PatrickHalstead @Bitcoin_Judas @Kristin53317358 @BrianLockhart @thehowie @EvergreenHosp @Ted_Melnick @meganranney… https://t.co/Kxq1xTTx1F,1236805617479831552,2020-03-09 00:06:52,Twitter for iPhone,en,,Netral, 
33,"RT @BlockedHouse: ""The chain that manages to ship some of these scalability, privacy, decentralized identity, and developer tool solutions…",1236805610072608771,2020-03-09 00:06:50,Twitter for iPhone,en,,Netral, the chain that manages to ship some of these scalability privacy decentralized identity and developer tool solutions 
34,Money is a great motivator. But I'm here shilling BSV because of the atrocities I've witness done to Bitcoin by Cor… https://t.co/C9xXyLsENq,1236805594087952385,2020-03-09 00:06:47,Twitter Web App,en,,Positif,money is a great motivator but im here shilling bsv because of the atrocities ive witness done to bitcoin by cor 
35,@POTUS @JoeSquawk @NewsStateMPCG Stock markets will be stable as @CardinalDolan becomes next Pope and Vatican shift… https://t.co/7w2E0nqPfL,1236805586789920768,2020-03-09 00:06:45,Twitter for Android,en,,Netral, stock markets will be stable as becomes next pope and vatican shift 
36,Looking a bit scruffy 10days into travel without a razor. #bitcoinmining #bitcoin #cryptocurrency #forex #money… https://t.co/Y0duGGlH8w,1236805582197317633,2020-03-09 00:06:44,Twitter for iPhone,en,,Netral,looking a bit scruffy 10days into travel without a razor bitcoinmining bitcoin cryptocurrency forex money 
38,@luerverte @valueterminal Imagine telling someone you made money in Bitcoin and not expecting to get held up,1236805570893680640,2020-03-09 00:06:41,Twitter for iPhone,en,,Netral, imagine telling someone you made money in bitcoin and not expecting to get held up
39,"RT @StackinValue: @EpsilonTheory So who is long equities right now, honestly, everything about to crash and be re valued in bitcoin and toi…",1236805568356106240,2020-03-09 00:06:40,Twitter for Android,en,,Positif, so who is long equities right now honestly everything about to crash and be re valued in bitcoin and toi 
40,"Bitcoin, Ethereum and XRP all took a nosedive overnight - Decrypt https://t.co/Pn4vLwYKn0",1236805564560105472,2020-03-09 00:06:39,Twitter for iPhone,en,,Netral,bitcoin ethereum and xrp all took a nosedive overnight  decrypt 
42,"@HsakaTrades Who to blame? Exchange, wallet &amp; scam that never secure the coins and get hacked/ scammed that get tho… https://t.co/o6qHYz4sQt",1236805557597560833,2020-03-09 00:06:38,Twitter for iPhone,en,,Negatif, who to blame exchange wallet amp scam that never secure the coins and get hacked scammed that get tho 
44,"RT @Crypto_Tone1: 🎴$50 #CRYPTO #GIVEAWAY ALERT!🎴

📢#NoleXchange!

Rules: 
🥇Follow 
@Crypto_Tone1 @NoleXchange @ChevkevNOLE @giveawayABC
 
🥈…",1236805551532593152,2020-03-09 00:06:36,Twitter Web App,en,,Netral, 50 crypto giveaway alert nolexchange rules follow 
45,"RT @APompliano: Someone tell the Bitcoin detractors that oil just dropped more in a single day than Bitcoin ever has.

Too much volatility!…",1236805547627663360,2020-03-09 00:06:35,Twitter for iPhone,en,,Positif, someone tell the bitcoin detractors that oil just dropped more in a single day than bitcoin ever has too much volatility 
46,"#Bch #finance #DigitalAssets #Crypto #Defi #1DDrive
Tap the link in the bio to BUY&amp;SELL #BCH

Who Is Satoshi Nakamo… https://t.co/9RXPdZx3pP",1236805544641470464,2020-03-09 00:06:35,Twitter for Android,en,,Netral,bch finance digitalassets crypto defi 1ddrive tap the link in the bio to buyampsell bch who is satoshi nakamo 
52,"RT @bitcoinhog: Pre-dump before the apocalypse moon😏🚀

The world is in despair.

#Bitcoin still churnin'",1236805525117034496,2020-03-09 00:06:30,Twitter Web App,en,,Netral, predump before the apocalypse moon the world is in despair bitcoin still churnin
56,"@MoonOverlord Bitcoin was born from the GFC and is ready for this.

There will be an initial purge for liquidity re… https://t.co/MfLjo6tTBI",1236805511745421312,2020-03-09 00:06:27,Twitter Web App,en,,Positif, bitcoin was born from the gfc and is ready for this there will be an initial purge for liquidity re 
58,"BBB cites cryptocurrency among top scams 

https://t.co/v58Q76fiZD

#AirDrop #Altcoin #Bitcoin #blockchain #BTC… https://t.co/Io7QlCAVY9",1236805488026812416,2020-03-09 00:06:21,IAMBLOG2TWITTER,en,,Positif,bbb cites cryptocurrency among top scams airdrop altcoin bitcoin blockchain btc 
60,"RT @Excellion: ✅ Fiat still printed out of thin air
✅ Negative interest rates becoming the norm
✅ Bond yields collapsing
✅ Oil prices crash…",1236805486860787712,2020-03-09 00:06:21,Twitter Web App,en,,Negatif, fiat still printed out of thin air negative interest rates becoming the norm bond yields collapsing oil prices crash 
61,"RT @cryptowhale: The USA is in for some dark times:

- OPEC collapsing
- Bernie Sanders Socialist revolution gaining momentum 
- CoronaViru…",1236805480422551552,2020-03-09 00:06:19,Twitter for Android,en,,Negatif, the usa is in for some dark times  opec collapsing  bernie sanders socialist revolution gaining momentum  coronaviru 
63,Bitcoin please,1236805470645444609,2020-03-09 00:06:17,twittbot.net,en,,Netral,bitcoin please
64,"RT @LomahCrypto: Nothing like the Binance app. to remind you of how inefficient of a market we are, by freezing every time Bitcoin moves mo…",1236805459144777728,2020-03-09 00:06:14,Twitter for iPhone,en,,Netral, nothing like the binance app to remind you of how inefficient of a market we are by freezing every time bitcoin moves mo 
65,RT @BitcoinFear: Bitcoin Fear and Greed Index is 33 - Fear https://t.co/qvgFVxWZGO,1236805458901508098,2020-03-09 00:06:14,Twitter Web App,en,,Netral, bitcoin fear and greed index is 33  fear 
67,RT @EdwardGofsky: $GBTC Bitcoin Trust. Weekly Close. Still forming a large {C&amp;H} setup. Also in a {Wave 3} setup. $13.70 is the next trigge…,1236805455650799616,2020-03-09 00:06:14,Twitter for iPhone,en,,Positif, gbtc bitcoin trust weekly close still forming a large camph setup also in a wave 3 setup 1370 is the next trigge 
68,"RT @IrishGirlCrypt1: 🚨FAST #Bitcoin #Crypto #Giveaway🚨

🎁ONE WINNER GETS 0.0022 $BTC 😎

🧜‍♀️Rules:

✅Like &amp; Retweet

✅Follow @IrishGirlCryp…",1236805448319172608,2020-03-09 00:06:12,Twitter for Android,en,,Positif, fast bitcoin crypto giveaway one winner gets 00022 btc rules like amp retweet follow 
69,"RT @BitHades: #Bitcoin doing exactly what I said it would. 😌😌

While other ""traders"" kept telling their followers to buy - that we would go…",1236805447308341248,2020-03-09 00:06:12,Twitter Web App,en,,Positif, bitcoin doing exactly what i said it would while other traders kept telling their followers to buy  that we would go 
70,"RT @Blindripper85: Pay your Taxes in Cryptocurrencies soon™ at France! 🇫🇷🇪🇺

""⁠A French commerce court considered Bitcoin as money""

#Tezos…",1236805443047108608,2020-03-09 00:06:11,Twitter for Android,en,,Netral, pay your taxes in cryptocurrencies soon at france  a french commerce court considered bitcoin as money tezos 
72,RT @gaborgurbacs: #Bitcoin has dropped ~6.5% over the past day (Sunday) while traditional markets are closed over the weekend. Bitcoin may…,1236805438496104448,2020-03-09 00:06:09,Twitter for iPhone,en,,Negatif, bitcoin has dropped 65 over the past day sunday while traditional markets are closed over the weekend bitcoin may 
73,"RT @Tradermayne: #Bitcoin 

My finest work yet. https://t.co/hlbfoWGNdk",1236805438034722816,2020-03-09 00:06:09,Twitter for Android,en,,Netral, bitcoin my finest work yet 
74,@bitcoin_369 @thebryman530 was good?,1236805436847915008,2020-03-09 00:06:09,Twitter Web App,en,,Positif, was good
76,"RT @lopp: ""Bitcoin miners aren't willing to pay much for power, so they're only going to end up using energy that nobody else wants."" - @Je…",1236805422587076608,2020-03-09 00:06:06,Twitter for iPhone,en,,Positif, bitcoin miners arent willing to pay much for power so theyre only going to end up using energy that nobody else wants  
77,@beeforbacon1 Well Bitcoin is yet to prove itself. It’s rode on the back of the greatest 10 years ever for the stoc… https://t.co/a92Tncp2NR,1236805421471535105,2020-03-09 00:06:05,Twitter Web App,en,,Positif, well bitcoin is yet to prove itself it s rode on the back of the greatest 10 years ever for the stoc 
79,Analyst: Bitcoin could see an explosive upwards movement after tapping key “buy zone” https://t.co/yncCBs2a08 https://t.co/ArZZpS7czR,1236805408573911040,2020-03-09 00:06:02,dlvr.it,en,,Netral,analyst bitcoin could see an explosive upwards movement after tapping key buy zone 
80,"RT @WazirXIndia: Here's a highlight of WazirX's journey in numbers!

Check it out, and share it with everyone 💪 #WazirXTurns2 $WRX #Bitcoin…",1236805400285949953,2020-03-09 00:06:00,Twitter for Android,en,,Netral, heres a highlight of wazirxs journey in numbers check it out and share it with everyone wazirxturns2 wrx bitcoin 
81,RT @Nate_Anderson68: @bideskcom $link $btc $eth $matic $grin $xrp $ada $eth $trx $eoa $rvn $hex $dash $bdk All these are listed on this new…,1236805394439327745,2020-03-09 00:05:59,Twitter for Android,en,,Positif, link btc eth matic grin xrp ada eth trx eoa rvn hex dash bdk all these are listed on this new 
82,"RT @DreadBong0: 😷 #Coronavirus causing global pandemic

🛑 Countries shutting their borders

🛢️ Saudi Arabia initiated #Oil war with Russia…",1236805392795144193,2020-03-09 00:05:59,Twitter Web App,en,,Netral, coronavirus causing global pandemic countries shutting their borders saudi arabia initiated oil war with russia 
83,"RT @WaveSkateNorCal: $GBTC $ETH $BTC #Bitcoin
#bitcoinnews @TDANetwork
@CharlesSchwab
https://t.co/qYz0f5ssd9",1236805390819405825,2020-03-09 00:05:58,Twitter for iPhone,en,,Netral, gbtc eth btc bitcoin bitcoinnews 
84,"@digital_mine_ Yeah, but i am late to know #Bitcoin 😁",1236805384523771904,2020-03-09 00:05:57,Twitter Web App,en,,Negatif, yeah but i am late to know bitcoin 
85,"RT @TheMoonCarl: #Bitcoin is falling right now!

However, fundamentally nothing changed. $BTC is still the best form of money in the world.…",1236805380644184064,2020-03-09 00:05:56,Twitter for Android,en,,Positif, bitcoin is falling right now however fundamentally nothing changed btc is still the best form of money in the world 
86,"Why Did Crypto Flash Crash 10%? Analyst Gives 3 Potential Catalysts https://t.co/U9r4txhZvG 
#Bitcoin #Ethereum #XRP #BTC",1236805369583845377,2020-03-09 00:05:53,Zapier.com,en,,Netral,why did crypto flash crash 10 analyst gives 3 potential catalysts bitcoin ethereum xrp btc
90,@KeshaRose buy bitcoin. its cheaper now ;),1236805351166677003,2020-03-09 00:05:49,Twitter for iPhone,en,,Netral, buy bitcoin its cheaper now 
92,"RT @Cointelegraph: Is crypto now legal in India? Does the new Bank of England governor hate Bitcoin? Who thinks BTC will hit $100,000 this…",1236805339758186496,2020-03-09 00:05:46,Twitter for Android,en,,Negatif, is crypto now legal in india does the new bank of england governor hate bitcoin who thinks btc will hit 100000 this 
93,@Witty_Crypto @thebryman530 Took kids to new Jumanji today,1236805338042695682,2020-03-09 00:05:45,Twitter for iPhone,en,,Positif, took kids to new jumanji today
94,"#bitcoin history teaches us:

Big dump =&gt; Bigger pump.",1236805329394024448,2020-03-09 00:05:43,Twitter Web App,en,,Netral,bitcoin history teaches us big dump gt bigger pump
95,@spectatorindex #Bitcoin showing correlation with oil price 😛,1236805320858636290,2020-03-09 00:05:41,Twitter for Android,en,,Netral, bitcoin showing correlation with oil price 
97,"Full blown collapse - oil markets tanking, SPY futures almost at limit down, 10 Year Treasury in free fall, Bitcoin… https://t.co/yNrWUoMvZN",1236805313317294080,2020-03-09 00:05:40,Twitter for iPhone,en,,Positif,full blown collapse  oil markets tanking spy futures almost at limit down 10 year treasury in free fall bitcoin 
99,"@GemmaActon @CommBank Safe to say investment managers are starting to freak out.

An area of particular concern has… https://t.co/RXxzKbkNTl",1236805300574998528,2020-03-09 00:05:37,Twitter Web App,en,,Positif, safe to say investment managers are starting to freak out an area of particular concern has 
