,tweets,id,date,source,lang,place,sentiment,tweet_bersih
10,RT @BTCTN: Rumors of Bitcoin’s Death Are Greatly Exaggerated https://t.co/8TJkigUm7k https://t.co/snDygmvZ9Y,1236904751452880896,2020-03-09 06:40:47,Twitter for iPhone,en,,Negatif, rumors of bitcoin s death are greatly exaggerated 
11,"RT @BitHades: Remember when I said to short Bitcoin at $10,500. 

Now I’m telling people to buy Bitcoin (and alts) below 8K 

We won’t be d…",1236904751444393984,2020-03-09 06:40:47,Twitter Web App,en,,Netral, remember when i said to short bitcoin at 10500 now i m telling people to buy bitcoin and alts below 8k we won t be d 
12,@aeyakovenko @econoar What about fiat currencies of which there are $20T worth of base money and with which Bitcoin is competing with?,1236904741424082950,2020-03-09 06:40:45,Twitter for Android,en,,Negatif, what about fiat currencies of which there are 20t worth of base money and with which bitcoin is competing with
14,"AlphaPoint raises $5.6m for expanding #Crypto business https://t.co/bdE7iXHhRI 
#Bitcoin @AlphaPointLive",1236904738286759936,2020-03-09 06:40:44,Twitter Web Client,en,,Netral,alphapoint raises 56m for expanding crypto business bitcoin 
15,RT @manianban: Rumors of Bitcoin’s Death Are Greatly Exaggerated - Bitcoin News https://t.co/tcO1Vtyldd,1236904737737498624,2020-03-09 06:40:44,Twitter for iPhone,en,,Negatif, rumors of bitcoin s death are greatly exaggerated  bitcoin news 
16,RT @Kris_HK: Worried about #bitcoin going down 10%? https://t.co/jqSXwBJokN,1236904734440566785,2020-03-09 06:40:43,Twitter for iPhone,en,,Negatif, worried about bitcoin going down 10 
18,RT @ElixiumCrypto: Altcoins are now sandwiched between the 200 MA &amp; the 200 EMA. This needs to hold as the selling below this level will be…,1236904698025828352,2020-03-09 06:40:35,Twitter for iPhone,en,,Netral, altcoins are now sandwiched between the 200 ma amp the 200 ema this needs to hold as the selling below this level will be 
19,"RT @FaucetApps: 💰 $100 Bitcoin (BTC) Giveaway 💰

⬇️ Download our FREE BITCOIN CASH app: https://t.co/tIc2rV1wcv

🔥How to enter:
1. Download…",1236904692086603777,2020-03-09 06:40:33,Twitter Web App,en,,Positif, 100 bitcoin btc giveaway download our free bitcoin cash app how to enter 1 download 
20,"RT @bronzejaguar: I’ve been telling you it’s coming since 2017... collapse of many assets and institutions, chaos, then their replacement b…",1236904689532166145,2020-03-09 06:40:33,Twitter for iPhone,en,,Positif, i ve been telling you it s coming since 2017 collapse of many assets and institutions chaos then their replacement b 
22,"RT @ledger_web: New #Ledger Web wallet, more secure, fast confirm transaction.
At Ledger we are developing hardware wallet technology that…",1236904679411462144,2020-03-09 06:40:30,Twitter Web App,en,,Positif, new ledger web wallet more secure fast confirm transaction at ledger we are developing hardware wallet technology that 
23,"RT @creamcoin: https://t.co/XRKGaKgDCP

Marketing – weekly services, CRM accepted
#creamcoin #bitcoin #banner #marketing #pay #crm #exchang…",1236904678660747264,2020-03-09 06:40:30,Twitter for Android,en,,Netral, marketing weekly services crm accepted creamcoin bitcoin banner marketing pay crm exchang 
24,RT @kehanetler_19: #petrol #ALTIN ABD 10 OPEC #kuzeykore #pazartesi #Bitcoin #gumus,1236904664668540928,2020-03-09 06:40:27,Twitter for Android,en,,Netral, petrol altin abd 10 opec kuzeykore pazartesi bitcoin gumus
26,Blow To Bitcoin As Coinbase CEO Makes Serious Warning via @forbes https://t.co/ezQ3lpMmWy,1236904660247744512,2020-03-09 06:40:26,Twitter for Android,en,,Negatif,blow to bitcoin as coinbase ceo makes serious warning via 
27,Hi if you got too much crypto money you can send me some thanks #bitcoin #crypto #currency #currencies #ethereum… https://t.co/cv18fBGwHo,1236904651859132416,2020-03-09 06:40:24,Twitter Web App,en,,Positif,hi if you got too much crypto money you can send me some thanks bitcoin crypto currency currencies ethereum 
29,"Does EngineeringRobo work on bear markets?

Absolutely.

In our opinion, the key to developing an algorithmic tradi… https://t.co/R0UKKwHUpc",1236904646314057728,2020-03-09 06:40:22,Twitter Web App,en,,Positif,does engineeringrobo work on bear markets absolutely in our opinion the key to developing an algorithmic tradi 
30,"Bitcoin Tanks as Low as $7,700 In Brutal Sell-Off: Is There Hope of Recovery? https://t.co/THPfdjcyDo https://t.co/x3luA2iPc8",1236904638290558976,2020-03-09 06:40:21,WordPress.com,en,,Negatif,bitcoin tanks as low as 7700 in brutal selloff is there hope of recovery 
31,OMG!! BITCOIN &amp; STOCKS CRASHING! Is BTC Failing As A Safe Haven? − https://t.co/rQ9wZLtofs,1236904631906648064,2020-03-09 06:40:19,Revive Social App,en,,Positif,omg bitcoin amp stocks crashing is btc failing as a safe haven 
32,"RT @crypto_goat_: #Gold jumps above $1,700 as risk-off mood intensifies on virus 

Will #Bitcoin follow? https://t.co/v2XFVTgXMR",1236904631785136128,2020-03-09 06:40:19,Twitter for iPhone,en,,Netral, gold jumps above 1700 as riskoff mood intensifies on virus will bitcoin follow 
33,"RT @hodlonaut: We are entering a period of extreme turmoil and fear in global markets. 
Bitcoin will be here, producing blocks every 10 min…",1236904631541927936,2020-03-09 06:40:19,Twitter Web App,en,,Negatif, we are entering a period of extreme turmoil and fear in global markets bitcoin will be here producing blocks every 10 min 
34,"RT @markets: Cryptos no refuge in market carnage as bitcoin slumps to $8,000 https://t.co/8RhhQAAz3A",1236904619994988545,2020-03-09 06:40:16,Twitter for Android,en,,Netral, cryptos no refuge in market carnage as bitcoin slumps to 8000 
35,"Alessandra Ambrosio flaunts her svelte frame in a white biki.. 
MailOnline - Twitter - News - Noticias - Bitcoin -C… https://t.co/CjQGM427ra",1236904614525616130,2020-03-09 06:40:15,MEGNEW,en,,Netral,alessandra ambrosio flaunts her svelte frame in a white biki mailonline  twitter  news  noticias  bitcoin c 
36,"How epidemics have changed the world 
Washingtonpost - News - Noticias - Bitcoin - CryptoCurrency - @News_1jl4 &gt; https://t.co/vvgRjnR90q",1236904611560198144,2020-03-09 06:40:14,MEGNEW,en,,Netral,how epidemics have changed the world washingtonpost  news  noticias  bitcoin  cryptocurrency  gt 
38,RT @TheBitfi: Gold is not a safe haven. #Bitcoin is the only real safe haven. A safe haven is supposed to work in a complete collapse of th…,1236904609383317504,2020-03-09 06:40:14,Twitter Web App,en,,Positif, gold is not a safe haven bitcoin is the only real safe haven a safe haven is supposed to work in a complete collapse of th 
39,"RT @TheCryptoLark: #bitcoin under 8k, this is savage today 😃",1236904609039486976,2020-03-09 06:40:14,Twitter for iPhone,en,,Netral, bitcoin under 8k this is savage today 
40,"Trading #Bitcoin - Looks like the everything but $GOLD Crashed over night, also looks like they might have halted… https://t.co/JQYsreyVRM",1236904606367703042,2020-03-09 06:40:13,Twitter Web App,en,,Netral,trading bitcoin  looks like the everything but gold crashed over night also looks like they might have halted 
42,"RT @TezosCommons: #Tezos March Events:
Please read our article regarding the cancellation in-person events due to the recent outbreak!

Tez…",1236904600919130112,2020-03-09 06:40:12,Twitter Web App,en,,Negatif, tezos march events please read our article regarding the cancellation inperson events due to the recent outbreak tez 
43,"RT @rBryer23: #Bitcoin 🧱 reward 1/2: T-63 days 

🐂🐂🐂🐂🐂🐂🐂🐂🐂

$BTC ⚡️⚡️⚡️⚡️⚡️",1236904600185131008,2020-03-09 06:40:11,Twitter for iPhone,en,,Netral, bitcoin reward 12 t63 days btc 
44,"RT @CryptoTraderPro: Crypto Panic: Bitcoin Rallies On Stock Rebound, Will BTC Top $9k Today? https://t.co/uFWAZqVEch 🙋 1X2T Token Launch vi…",1236904599656763394,2020-03-09 06:40:11,CryptoNewsBot44,en,,Positif, crypto panic bitcoin rallies on stock rebound will btc top 9k today 1x2t token launch vi 
45,"RT @FxScrypto: Crypto Today: Black Monday took BTC below $8,000; altcoins are bleeding By @tchepkova https://t.co/TlYVGjyQay #Bitcoin #Cryp…",1236904597995864069,2020-03-09 06:40:11,T3STING654749,en,,Negatif, crypto today black monday took btc below 8000 altcoins are bleeding by bitcoin cryp 
47,"RT @TheMoonCarl: #Bitcoin is falling right now!

However, fundamentally nothing changed. $BTC is still the best form of money in the world.…",1236904590211076096,2020-03-09 06:40:09,Twitter for iPhone,en,,Positif, bitcoin is falling right now however fundamentally nothing changed btc is still the best form of money in the world 
48,"RT @KhalidSaifuddin: Anyone here taking advantage of this earlier posted strategy?
#Crypto #Cryptocurrency #Bitcoin #BTC #Ethereum #ETH #Ri…",1236904589116542977,2020-03-09 06:40:09,T3STING654749,en,,Netral, anyone here taking advantage of this earlier posted strategy crypto cryptocurrency bitcoin btc ethereum eth ri 
49,"#Bitcoin 📈 

▓▓▓▓▓▓░░░░░░░░░ 40%

 price: $7894.905",1236904588344725505,2020-03-09 06:40:09,Alert_Shark,en,,Netral,bitcoin 40 price 7894905
50,"@CryptoAbsorbed other crypto can, bitcoin is store of value its crypto bank most secure and let it be this way",1236904580497190912,2020-03-09 06:40:07,Twitter Web App,en,,Positif, other crypto can bitcoin is store of value its crypto bank most secure and let it be this way
51,Bitcoin needs to consolidate at these levels and form a right shoulder or its legit going to $5k lol https://t.co/MLqFuyrgXe,1236904562688057344,2020-03-09 06:40:02,Twitter for iPhone,en,,Positif,bitcoin needs to consolidate at these levels and form a right shoulder or its legit going to 5k lol 
53,"RT @NischalShetty: Day 494

Last week was amazing for India &amp; the entire crypto ecosystem globally 

1. Banking ban was revoked by India’s…",1236904553116610560,2020-03-09 06:40:00,Twitter for Android,en,,Positif, day 494 last week was amazing for india amp the entire crypto ecosystem globally 1 banking ban was revoked by india s 
54,@Kingsol92159253 @TradingForPro Bitcoin,1236904551321657344,2020-03-09 06:40:00,Twitter for iPhone,en,,Netral, bitcoin
55,"@andrewpprice @micahchuk Keynesian economic: Gov can fix anything. (Leads to massive debt fueled ""prosperity"" and b… https://t.co/q7Cg76xg5T",1236904545910833152,2020-03-09 06:39:58,Twitter Web App,en,,Positif, keynesian economic gov can fix anything leads to massive debt fueled prosperity and b 
57,"RT @tudoxC: Ready for some #sats?

#crypto #cryptocurrency #blockchain
#coin #altcoin #btc #bitcoin #ethereum #eth #ripple #xrp
#moon #hodl…",1236904525174374401,2020-03-09 06:39:54,T3STING654749,en,,Positif, ready for some sats crypto cryptocurrency blockchain coin altcoin btc bitcoin ethereum eth ripple xrp moon hodl 
58,@MartinAudley @tickerzoid @TheBigRagu320 @ColinLeMahieu @el33th4xor @aantonop In bitcoin you can rewrite history if… https://t.co/rxrGHT8FDO,1236904524817686528,2020-03-09 06:39:53,Twitter Web App,en,,Netral, in bitcoin you can rewrite history if 
60,"RT @ronmc1: Cryptocurrency Market Update: Bitcoin, Ethereum and Ripple succumb to a massive weekend selloff - FXStreet https://t.co/ZRI6V5s…",1236904499471683585,2020-03-09 06:39:47,T3STING654749,en,,Netral, cryptocurrency market update bitcoin ethereum and ripple succumb to a massive weekend selloff  fxstreet 
61,"RT @CryptoAmb: Bitcoin Conundrum: scalability, privacy and surveillance

https://t.co/f1xVqbM5k4",1236904499102416897,2020-03-09 06:39:47,Twitter for Android,en,,Netral, bitcoin conundrum scalability privacy and surveillance 
62,"RT @BullyEsq: Hate to say it, but bitcoin isn’t ready for the big stage yet.

When the shit actually hits the fan, it’s not a safe haven as…",1236904495575175169,2020-03-09 06:39:46,Twitter for iPhone,en,,Negatif, hate to say it but bitcoin isn t ready for the big stage yet when the shit actually hits the fan it s not a safe haven as 
63,"RT @IvanOnTech: Plus Tokens Scammers are dumping again!!

https://t.co/Cls2ig5u4r",1236904492710285315,2020-03-09 06:39:46,Twitter for iPhone,en,,Netral, plus tokens scammers are dumping again 
64,"RT @WilliecapsWorld: 🎉2,000 $DOGE + 10,000 $CORN Daily (8th) Giveaway!

📣3 winners

1⃣Follow US &amp; @BITCORNhub &amp; @MarketTradersTV
2⃣Like &amp; R…",1236904490676224006,2020-03-09 06:39:45,Twitter Web App,en,,Netral, 2000 doge  10000 corn daily 8th giveaway 3 winners 1 follow us amp amp 2 like amp r 
66,"@TheBitfi NOT TRUE, WHEN THE SYSTEM COLLAPSE BITCOIN IS GONE, WARREN BUFFET HAVE NOT EVEN ONE COIN. GOLD IS THE ULTIMATE SAFE HEAVEN",1236904468366659585,2020-03-09 06:39:40,Twitter Web App,en,,Positif, not true when the system collapse bitcoin is gone warren buffet have not even one coin gold is the ultimate safe heaven
67,"Exponential growth and epidemics, very well made video, and imo applicable to bitcoin as… https://t.co/7WFkBTMriA",1236904467628515328,2020-03-09 06:39:40,Google,en,,Positif,exponential growth and epidemics very well made video and imo applicable to bitcoin as 
68,"RT @tudoxC: #whales are here ready for the ride!

#crypto #cryptocurrency #blockchain
#coin #altcoin #btc #bitcoin #ethereum #eth #ripple #…",1236904465468461057,2020-03-09 06:39:39,T3STING654749,en,,Positif, whales are here ready for the ride crypto cryptocurrency blockchain coin altcoin btc bitcoin ethereum eth ripple  
69,"RT @scottmelker: This is not retail traders selling Bitcoin because of a global market crash. It’s whales playing their usual games, taking…",1236904452550004736,2020-03-09 06:39:36,Twitter for Android,en,,Negatif, this is not retail traders selling bitcoin because of a global market crash it s whales playing their usual games taking 
72,Crypto Panic: Stock markets are down. Gold and the EUR currency are going up. Bitcoin going down… https://t.co/tnumJKTrjM,1236904433406971904,2020-03-09 06:39:32,dlvr.it,en,,Negatif,crypto panic stock markets are down gold and the eur currency are going up bitcoin going down 
73,Despite #coronavirus still gotta buy the dip #bitcoin,1236904428029931522,2020-03-09 06:39:30,Twitter for iPhone,en,,Netral,despite coronavirus still gotta buy the dip bitcoin
74,"RT @fartface2000: Good stacking, fell asleep, missed the recent low, get em in the AM #stackingsats #bitcoin",1236904422107762689,2020-03-09 06:39:29,Twitter for Android,en,,Positif, good stacking fell asleep missed the recent low get em in the am stackingsats bitcoin
77,"RT @coindcx: Do you get these questions often

-How should I bitcoin in India?
-From where should I bitcoin in India?
-What is the procedur…",1236904389454884864,2020-03-09 06:39:21,Twitter for Android,en,,Netral, do you get these questions often how should i bitcoin in india from where should i bitcoin in india what is the procedur 
78,@MmatselaRamphe1 @Mmadikgosi_23 Wena you must attend my Bitcoin seminar it'll change your life.😂😂,1236904384879042561,2020-03-09 06:39:20,Twitter for Android,en,"Place(_api=<tweepy.api.API object at 0x00000261622DCF60>, id='178a87b8e2eaa375', url='https://api.twitter.com/1.1/geo/id/178a87b8e2eaa375.json', place_type='city', name='Sandton', full_name='Sandton, South Africa', country_code='ZA', country='South Africa', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000261622DCF60>, type='Polygon', coordinates=[[[27.9829939, -26.1362658], [28.1382322, -26.1362658], [28.1382322, -25.9811502], [27.9829939, -25.9811502]]]), attributes={})",Netral, wena you must attend my bitcoin seminar itll change your life 
79,Bitcoin Just Broke $8K: Here Are Important Supports Traders Must Watch - https://t.co/p4cYijnTrd - - https://t.co/binlJtRm4c,1236904362959659008,2020-03-09 06:39:15,CryptoNewsKing,en,,Positif,bitcoin just broke 8k here are important supports traders must watch    
80,$LINK is the real #Bitcoin,1236904350154440705,2020-03-09 06:39:12,Twitter for iPhone,en,,Positif,link is the real bitcoin
81,"RT @CryptoBull: #Bitcoin weekly

Bounce time? https://t.co/ObIlxb8EBJ",1236904342625701888,2020-03-09 06:39:10,Twitter for iPhone,en,,Netral, bitcoin weekly bounce time 
83,"RT @BehindBlueLine: The CRA called again this morning. 

Apparently I have a warrant out for my arrest but they will vacate it if I send th…",1236904331246329856,2020-03-09 06:39:07,Twitter for iPad,en,,Netral, the cra called again this morning apparently i have a warrant out for my arrest but they will vacate it if i send th 
85,"RT @khanjiTV: Follow two simple steps and get up for 45% Trading Fee discount in Binance for details watch video 

Video Hindi Link https:/…",1236904322954416128,2020-03-09 06:39:05,Twitter for Android,en,,Netral, follow two simple steps and get up for 45 trading fee discount in binance for details watch video video hindi link https 
87,RT @YannikBiz: Now you get 1 XP for every 1000 satoshi wagered on the Dice game.  And 1 XP for every 100 satoshi earned with inhouse PTC.…,1236904308375015424,2020-03-09 06:39:02,Twitter Web App,en,,Negatif, now you get 1 xp for every 1000 satoshi wagered on the dice game and 1 xp for every 100 satoshi earned with inhouse ptc 
89,"I’ve been telling you it’s coming since 2017... collapse of many assets and institutions, chaos, then their replace… https://t.co/lonpveKYBg",1236904276569419777,2020-03-09 06:38:54,Twitter for iPhone,en,,Positif,i ve been telling you it s coming since 2017 collapse of many assets and institutions chaos then their replace 
91,"RT @iamjosephyoung: Bitcoin whale with spoof orders appear
Pumps the market
Cousins start to ring
What began as ""manipulation"" turns into o…",1236904269908975617,2020-03-09 06:38:53,Twitter for iPhone,en,,Negatif, bitcoin whale with spoof orders appear pumps the market cousins start to ring what began as manipulation turns into o 
92,"RT @JWilliamsFstmed: The last red dot is today’s bitcoin price.  

As you can see today’s price falls in line with @100trillionUSD’s model.…",1236904268184993793,2020-03-09 06:38:52,Twitter Web App,en,,Netral, the last red dot is today s bitcoin price as you can see today s price falls in line with model 
93,"RT @Main_Value: For the #chart lovers out there, the four stages of a #bubble - #bitcoin #ripple #cryptocurrencynews #cryptocurrency https:…",1236904264028622848,2020-03-09 06:38:51,Twitter for Android,en,,Netral, for the chart lovers out there the four stages of a bubble  bitcoin ripple cryptocurrencynews cryptocurrency https 
94,"RT @100trillionUSD: #bitcoin S2F chart adjusted for today's ""crash"" ... nothing really happened, btc still spot on S2F track https://t.co/7…",1236904251709952000,2020-03-09 06:38:48,Twitter Web App,en,,Positif, bitcoin s2f chart adjusted for todays crash  nothing really happened btc still spot on s2f track 
95,"RT @IrishGirlCrypt1: 🚨FAST #Bitcoin #Crypto #Giveaway🚨

🎁ONE WINNER GETS 0.0022 $BTC 😎

🧜‍♀️Rules:

✅Like &amp; Retweet

✅Follow @IrishGirlCryp…",1236904251386978304,2020-03-09 06:38:48,Twitter Web App,en,,Positif, fast bitcoin crypto giveaway one winner gets 00022 btc rules like amp retweet follow 
96,"RT @BetHashTeam: 🎁#Daily $USDT #Giveaway🎁
MONDAY 09/03 - 1 Random👨‍🦱will #win every day!

Steps:
✅Like &amp; Retweet this tweet
✅Follow @BetHas…",1236904248677249024,2020-03-09 06:38:48,Twitter for Android,en,,Positif, daily usdt giveaway monday 0903  1 random will win every day steps like amp retweet this tweet follow 
98,"Bitcoin Just Broke $8K: Here Are Important Supports Traders Must Watch

https://t.co/DZaJxJQySJ",1236904244055343104,2020-03-09 06:38:47,Twitter for Android,en,,Positif,bitcoin just broke 8k here are important supports traders must watch 
99,RT @BlockchainNG: Have you ever desired to run your own Bank? Plan to attend the @RaspiBlitz Workshop: Running a solar-powered Lightning Ne…,1236904242964766720,2020-03-09 06:38:46,Twitter for Android,en,,Positif, have you ever desired to run your own bank plan to attend the workshop running a solarpowered lightning ne 
