,tweets,id,date,source,lang,place,sentiment,tweet_bersih
15,RT @Lionel46294550: #XRP #xrpcommunity we could finally decouple from #bitcoin btc/XRP pair has dropped below a billion finally now if ever…,1236696910100082689,2020-03-08 16:54:54,Twitter for Android,en,,Netral, xrp xrpcommunity we could finally decouple from bitcoin btcxrp pair has dropped below a billion finally now if ever 
16,@BigChonis Im Copping this bitcoin game!,1236696898368610311,2020-03-08 16:54:51,Twitter for Android,en,,Negatif, im copping this bitcoin game
17,@bradmillscan @AleksSvetski @TraceMayer @NickSzabo4 @giacomozucco @nntaleb Sounds like Stockholm syndrome.  You sho… https://t.co/2GZ1I9fRQe,1236696896653209600,2020-03-08 16:54:51,Twitter for iPhone,en,,Netral, sounds like stockholm syndrome you sho 
18,"RT @Cointelegraph: Tether plays an outsized role in Bitcoin trading. In December 2019, BTC trading into USDT represented 76.2% of total BTC…",1236696890051301376,2020-03-08 16:54:49,Twitter Web App,en,,Netral, tether plays an outsized role in bitcoin trading in december 2019 btc trading into usdt represented 762 of total btc 
19,@listendestro A true bitcoin person,1236696881780195328,2020-03-08 16:54:47,Twitter for iPhone,en,,Positif, a true bitcoin person
20,Toilet paper is the new bitcoin,1236696875597811712,2020-03-08 16:54:46,Twitter for iPhone,en,,Positif,toilet paper is the new bitcoin
22,"RT @Bitsahara: Join our #BTC Lightning Adoption Campaign!

RT for 10,000 Satoshis!

6 Winners in 4 Hours!⚡️

#Bitcoin #LightningNetwork #SS…",1236696861098074115,2020-03-08 16:54:43,Twitter for iPhone,en,,Netral, join kami btc lightning adoption campaign rt for 10000 satoshis 6 winners in 4 hours bitcoin lightningnetwork ss 
23,If you think #bitcoin is going to skyrocket if the US economy slides you should look at the 1M chart and reconsider.,1236696859936243712,2020-03-08 16:54:42,Twitter for iPhone,en,,Netral,if you think bitcoin is going to skyrocket if the us economy slides you should look at the 1m chart and reconsider
24,"@CryptoSays G.O.A.T

thoughts on Bitcoin?",1236696853720244225,2020-03-08 16:54:41,Twitter Web App,en,,Netral, gakoat thoughts on bitcoin
25,"RT @NemesisGiveaway: 🎁Win up to 10,000 $TRX 🎁

Steps:
1. Retweet
2. Like
3. Retweet the retweeted tweet

💰Complete all Steps. Winner will b…",1236696852130598912,2020-03-08 16:54:40,Twitter for Android,en,,Positif, win up to 10000 trx steps 1 retweet 2 like 3 retweet the retweeted tweet complete all steps winner will b 
26,Bitcoin didn't dump... It just smol'd a bit... Is oke tho,1236696851752968192,2020-03-08 16:54:40,Twitter for Android,en,,Netral,bitcoin didnt dump it just smoldi a bit is oke tho
27,@100trillionUSD @Bitcoin_arby @PhuongBitcoinVN ok and if resources to mine become so cheap that miners get ahead of… https://t.co/gJY2ZTXEyq,1236696851048521730,2020-03-08 16:54:40,Twitter Web App,en,,Positif, ok and if resources to mine become so cheap that miners get ahead of 
29,🧑‍🚀It's almost time to load up on some of my favorite altcoins. Don't talk about em much but I like a few.… https://t.co/M2gAgK6YrH,1236696837450371072,2020-03-08 16:54:37,Twitter Web App,en,,Positif, its almost time to load up on some of my favorite altcoins dont talk about em much but i like a few 
30,"RT @WilliecapsWorld: 🎉2,000 $DOGE + 10,000 $CORN Daily (8th) Giveaway!

📣3 winners

1⃣Follow US &amp; @BITCORNhub &amp; @MarketTradersTV
2⃣Like &amp; R…",1236696835487490048,2020-03-08 16:54:36,Twitter Web App,en,,Netral, 2000 doge  10000 corn daily 8th giveaway 3 winners 1 follow us sampai sampai 2 like sampai r 
31,"RT @nebraskangooner: Well, I just longed #bitcoin

Wish me luck. 🤞 https://t.co/4itRBImQVr",1236696829997146113,2020-03-08 16:54:35,Twitter Web App,en,,Netral, well i just longed bitcoin wish me luck 
32,Shout-out to Caitlin Long @CaitlinLong_  of @AvantiBT for all the work she’s doing for the regulatory framework for… https://t.co/4pdkWbnHPb,1236696829313638400,2020-03-08 16:54:35,Twitter Web App,en,,Negatif,shoutout to caitlin long of for all the work she s doing for the regulatory framework for 
33,Shout-out to Elizabeth Stark @starkness from @lightning for paving the way for women in the finance industry as the… https://t.co/dtjDLBj6Jy,1236696826981441536,2020-03-08 16:54:34,Twitter Web App,en,,Negatif,shoutout to elizabeth stark from for paving the way for women in the finance industry as the 
34,RT @PeterSchiff: There is nothing surprising about this crash to anyone following me on Twitter.  I repeatedly warned last week that Bitcoi…,1236696826851418112,2020-03-08 16:54:34,Twitter Web App,en,,Positif, there is nothing surprising about this crash to anyone following me on twitter i repeatedly warned last week that bitcoi 
35,"@PeterSchiff @HelloGo78598860 If you call the next Bitcoin pump, I believe you. But since you are just talking out of your ass, I don’t...",1236696826679570434,2020-03-08 16:54:34,Twitter for iPhone,en,,Netral, if you call the lanjut bitcoin pump i believe you but since you are just talking out of your ass i don t
36,A big shout-out to our very own Julie Landrum @juliecity for joining our team as our Head of Growth to help us chan… https://t.co/4ChMQVXFQs,1236696826088062977,2020-03-08 16:54:34,Twitter Web App,en,,Positif,a big shoutout to kami very own julie landrum for joining kami team as kami head of growth to help us chan 
37,"Happy #InternationalWomensDay   

Shout-out to all the women around the world that are contributing to building a b… https://t.co/voA7cHiARP",1236696820295712768,2020-03-08 16:54:33,Twitter Web App,en,,Positif,bahagia internationalwomensday shoutout to all the women around the world that are contributing to building a b 
38,RT @Lionel46294550: Thank you #bitcoin I bought more #XRP at a beautiful discount https://t.co/VebOgd57If,1236696819377283075,2020-03-08 16:54:33,Twitter for Android,en,,Positif, thank you bitcoin i bought more xrp at a beautiful discount 
39,"FTX has now listed #TetherGold (XAUT) and opened trading for XAUT/USD spot market, perpetuals, and quarterly future… https://t.co/WREgIG8O3I",1236696808618934272,2020-03-08 16:54:30,Twitter Web App,en,,Netral,ftx has now listed tethergold xaut and opened trading for xautusd spot market perpetuals and quarterly future 
40,RT @iamjosephyoung: Data from https://t.co/T3RTVBbJrD shows $92 million worth of bitcoin contracts were liquidated on BitMEX within a singl…,1236696801073344512,2020-03-08 16:54:28,Twitter for iPhone,en,,Positif, data from shows 92 million worth of bitcoin contracts were liquidated on bitmex within a singl 
41,"RT @MotleyTheMutt: *secret billionaires club*

billionaire 1: and how did you make your billions?

billionaire 2: stock market

billionaire…",1236696799282372609,2020-03-08 16:54:28,Twitter Web App,en,,Negatif, secret billionaires club billionaire 1 and how did you make your billions billionaire 2 stock market billionaire 
42,@realDonaldTrump Buy bitcoin,1236696798594392064,2020-03-08 16:54:28,Twitter for iPhone,en,,Netral, buy bitcoin
43,RT @DennisReimann: #Bitcoin is much easier to explain to children than to boomers. Digital natives intentionally grokk the benefits and don…,1236696792286322696,2020-03-08 16:54:26,Twitter for iPhone,en,,Positif, bitcoin is much easier to explain to children than to boomers digital natives intentionally grokk the benefits and don 
44,"RT @Bloqport: BREAKING: France has now officially made #Bitcoin legal money.

Authorities have granted #Bitcoin legal status as money in Fr…",1236696789337526272,2020-03-08 16:54:25,Twitter for iPhone,en,,Positif, breaking france has now officially made bitcoin legal money authorities have granted bitcoin legal status as money in fr 
45,RT @bitharington: We're almost exactly at the Bitcoin stock-to-flow model price line now. In Bitcoin's price history it was always smart to…,1236696777887305730,2020-03-08 16:54:23,Twitter Web App,en,,Positif, wereply almost exactly at the bitcoin stocktoflow model price line now in bitcoins price history it was always smart to 
47,"RT @pierre_rochard: Not waste: bitcoin mining

Waste: Airlines are burning thousands of gallons of fuel flying empty 'ghost' planes so they…",1236696771646173186,2020-03-08 16:54:21,Twitter for iPhone,en,,Negatif, not waste bitcoin mining waste airlines are burning thousands of gallons of fuel flying empty ghost planes so they 
48,"RT @bitcoin_whales: Dear, #Bitcoin 

I have zero stress in my life except when dealing with you. 

You're a true shitcoin. Party pooper, Do…",1236696769452371973,2020-03-08 16:54:21,Twitter Web App,en,,Positif, dear bitcoin i have zero stress in my life except when dealing with you youreply a true shitcoin party pooper do 
49,Proving That Tether Manipulated Bitcoin 2017 Bull Run Won’t Be Easy https://t.co/mtgWCsDwq9 https://t.co/nn0RSk0Tcq,1236696767770636289,2020-03-08 16:54:20,WordPress.com,en,,Positif,proving that tether manipulated bitcoin 2017 bull run won t be easy 
51,"RT @VoskCoin: What are your favorite staking (proof of stake) or masternode coins?

Personally I wish that a portion of Bitcoin went to tho…",1236696740444753921,2020-03-08 16:54:14,Twitter Web App,en,,Positif, what are your favorite staking proof of stake or masternode coins personally i wish that a portion of bitcoin went to tho 
52,@Bitcoin_Brain Inverse dump?,1236696728247701505,2020-03-08 16:54:11,Twitter Web App,en,,Netral, inverse dump
53,@BobLoukas would love your thoughts about corona/other outside forces and you think how itll effect btc in your nex… https://t.co/UMY8vZOZrj,1236696707909517312,2020-03-08 16:54:06,Twitter Web App,en,,Positif, would love your thoughts about coronaother outside forces and you think how itll effect btc in your nex 
54,@cryptoSqueeze Bitcoin is bringing everyone down with him ! That s so annoying! I hope they will delisted that proj… https://t.co/YvObnF7TgS,1236696697432150016,2020-03-08 16:54:04,Twitter for iPhone,en,,Negatif, bitcoin is bringing everyone down with him  that s so annoying i hope they will delisted that proj 
55,I did not see the project more interesting on the Internet. I watch with interest the development of affairs. I bel… https://t.co/NZItwNLiKq,1236696696786006016,2020-03-08 16:54:03,Twitter Web App,en,,Positif,i did not see the project more interesting on the internet i watch with interest the development of affairs i bel 
56,@PeterSchiff Bitcoin let's go!,1236696690377310208,2020-03-08 16:54:02,Twitter for Android,en,,Netral, bitcoin lets go
57,"RT @zeusyeet: 🚨ONE LUCKY WINNER GETS $100 #BTC #Giveaway  

⭐️Follow @zeusyeet &amp; @LimitedSibex 
⭐️Like+RT
⭐️Tag 3 Friends With The Hashtag…",1236696689714458625,2020-03-08 16:54:02,Twitter for Android,en,,Positif, one lucky winner gets 100 btc giveaway follow sampai likert tag 3 friends with the hashtag 
58,"RT @SinovateChain: SINOVATE is one of the Blockchain Projects and Companies You Need to Watch in 2020 

https://t.co/m5PFYQy4mT

#BUIDL #bl…",1236696688049487875,2020-03-08 16:54:01,Twitter for iPhone,en,,Netral, sinovate is one of the blockchain projects and companies you need to watch in 2020 buidl beli 
59,RT @ChainBytes: Our Bitcoin ATMs make Buying or Selling Bitcoin easy! Our intuitive front end interface assures that your clients transact…,1236696684664631296,2020-03-08 16:54:00,SocialBee.io v2,en,,Positif, kami bitcoin atms make buying or selling bitcoin easy kami intuitive front end interface assures that your clients transact 
62,"RT @Btcking284: 💰 $100 #Giveaway (2 winners)💰
✅️ Like &amp; Retweet this tweet 
✅Follow @Btcking284
✅Tag 3 friend

Winner will be picked in 72…",1236696675269382144,2020-03-08 16:53:58,Twitter for Android,en,,Netral, 100 giveaway 2 winners like sampai retweet this tweet follow tag 3 friend winner will be picked in 72 
63,"🔼 ₿1 = $8,269 (16:43 UTC)
$BTC prices rise!
#Bitcoin $btcusd #btcusd #btc",1236696672744304641,2020-03-08 16:53:58,Twitter for Android,en,,Netral, 1  8269 1643 utc btc prices rise bitcoin btcusd btcusd btc
64,@HAL9Bowman @PeterSchiff Probably because of all of the Bitcoin religious fanatics that troll him when he does talk about gold.,1236696670571814914,2020-03-08 16:53:57,Twitter for Android,en,,Netral, probably because of all of the bitcoin religious fanatics that troll him when he does talk about gold
65,Fckn $BTC bearas egging on the spread of corona so they can short bitcoin to yearly lows in all the FUD. Let's face… https://t.co/BbPjEAkyeJ,1236696669426778112,2020-03-08 16:53:57,Twitter for Android,en,,Netral,fckn btc bearas egging on the spread of corona so they belum short bitcoin to yearly lows in all the fud lets face 
67,Bitcoin,1236696663307309056,2020-03-08 16:53:55,Twitter for iPhone,en,,Netral,bitcoin
68,"RT @KISBitcoin: I Love #Bitcoin.

Reason 942:
Bitcoin isn't get rich quick.
Bitcoin is take back your power.",1236696660643889153,2020-03-08 16:53:55,Twitter for Android,en,,Positif, i love bitcoin reason 942 bitcoin isnt get rich quick bitcoin is take back your power
69,@C3_Nik IMO big money is getting out of Bitcoin because tomorrow oil is going to crater and bring everything down with it.,1236696654981496832,2020-03-08 16:53:53,Twitter for iPad,en,,Negatif, imo big money is getting out of bitcoin because tomorrow oil is going to crater and bring everything down with it
71,"Bitcoin BTC dropped on Saturday sharply and is still moving down on Sunday. Bitcoin trades at USD 8,431 and is down… https://t.co/espBOh1kyU",1236696629861851142,2020-03-08 16:53:47,Twitter for iPhone,en,,Negatif,bitcoin btc dropped on saturday sharply and is masih moving down on sunday bitcoin trades at usd 8431 and is down 
72,@crypto_iso Arguably has been since the beginning.   Bitcoin has only ever existed in the most favorable possible m… https://t.co/xS2hM3c43I,1236696628745998336,2020-03-08 16:53:47,Twitter Web App,en,,Positif, arguably has been since the beginning bitcoin has only ever existed in the paling favorable possible m 
73,"Bitcoin Smashes Below $8,300 In Violent Downturn as Buying Pressure Evaporates https://t.co/xqLqS07f07 https://t.co/2PIbxIEdrb",1236696623545233410,2020-03-08 16:53:46,WordPress.com,en,,Negatif,bitcoin smashes below 8300 in violent downturn as buying pressure evaporates 
74,BITCOIN DUMP!! WARNING: This Black Swan Event Could Send PRICE CRASHING ... https://t.co/VhMb5yrEzv via @YouTube,1236696612811886593,2020-03-08 16:53:43,Twitter Web Client,en,,Negatif,bitcoin dump warning this black swan event could send price crashing  via 
75,@PeterSchiff lol I was gonna tweet about bitcoin and the first thing I saw on my timeline when I opened Twitter was… https://t.co/x04NGY0hNn,1236696605371191296,2020-03-08 16:53:42,Twitter for iPhone,en,,Positif, tertawa i was gonna tweet about bitcoin and the first thing i saw on my timeline when i opened twitter was 
76,"RT @MartiniGuyYT: PLUS TOKEN IS DUMPING THEIR EXIT SCAMMED #BITCOIN 

The market is terrified and reacting negatively because of the virus…",1236696602590535681,2020-03-08 16:53:41,Twitter for Android,en,,Negatif, plus token is dumping their exit scammed bitcoin the market is terrified and reacting negatively because of the virus 
77,"RT @REZIAK07: Sony PlayStation e-gift cards (USA). Get them on @openbazaar
and @HavenPrivacy
Click here:https://t.co/aVic8fvvkC #marketplac…",1236696600455663617,2020-03-08 16:53:40,Twitter for Android,en,,Netral, sony playstation egift cards usa get them on and click here marketplac 
78,"RT @CryptoMichNL: $BTC #BITCOIN #CRYPTO

Ok, one more tweet.

It seems like we're going to retest the lower levels on the total market capi…",1236696590318010368,2020-03-08 16:53:38,Twitter Web App,en,,Positif, btc bitcoin crypto ok one more tweet it seems like wereply going to retest the lower levels on the total market capi 
79,"@JBTheCryptoKing @Crypto_Bitlord Will it be under $ 8000, what about halving? Is the game starting? #Bitcoin",1236696586702462987,2020-03-08 16:53:37,Twitter Web App,en,,Negatif, will it be under  8000 what about halving is the game starting bitcoin
80,"RT @NexusOfficial: $NXS Augmented Contracts can be used for the issuance of digital documents such as ID’s, Education, Professional, &amp; Insu…",1236696573813325825,2020-03-08 16:53:34,Twitter for iPhone,en,,Positif, nxs augmented contracts belum be used for the issuance of digital documents such as id s education professional sampai insu 
81,@AsILayHodling @InotAragrev The nodes verify that miners are doing the right job; their mere existence is what forc… https://t.co/y6ZETbqcIx,1236696571405905923,2020-03-08 16:53:33,Twitter for iPhone,en,,Negatif, the nodes verify that miners are doing the right job their mere existence is what forc 
82,"Scooped up some $BDK on this pullback. 

Under $1m marketcap. Indian exchange.... I like the R/R on this one. Will… https://t.co/sCg3Us9rde",1236696571187802113,2020-03-08 16:53:33,Twitter for Android,en,,Netral,scooped up some bdk on this pullback under 1m marketcap indian exchange i like the rr on this one will 
83,Bitcoin Slides Another 10% But Don’t Break Out the $4K Charts Just Yet https://t.co/Z9HNzI0vPj https://t.co/CMKc8obsAs,1236696566364352514,2020-03-08 16:53:32,WordPress.com,en,,Netral,bitcoin slides another 10 but don t break out the 4k charts just yet 
85,RT @BitcoinBustdown: Sentiment is low. People are starting to believe the halving won’t have an effect this cycle. That is when you buy. #B…,1236696559821230081,2020-03-08 16:53:31,Twitter Web App,en,,Netral, sentiment is kalau people are starting to believe the halving won t have an effect this cycle that is when you buy b 
86,BTC in next week https://t.co/T9JAZtKnZq #bitcoin,1236696536563748864,2020-03-08 16:53:25,BSJJournal,en,,Netral,btc in lanjut week bitcoin
87,"The 1W #Bitcoin Macro still very bullish IMO. 🔥🚀

Wave 3 continuation if we can bounce off of 100EMA (Green). 

$8k… https://t.co/UDhhuoWBJv",1236696533623422976,2020-03-08 16:53:24,Twitter for iPhone,en,,Netral,the 1w bitcoin macro masih very bullish imo wave 3 continuation if we belum bounce off of 100ema green 8k 
88,Thank you #bitcoin I bought more #XRP at a beautiful discount https://t.co/VebOgd57If,1236696532268826624,2020-03-08 16:53:24,Twitter for iPhone,en,,Positif,thank you bitcoin i bought more xrp at a beautiful discount 
89,Bitcoin On-Chain Data Suggests Current Price Range Is a Buy https://t.co/JMggy43tc9 https://t.co/Y0o8e0cCfv,1236696521690820608,2020-03-08 16:53:22,WordPress.com,en,,Netral,bitcoin onchain data suggests current price range is a buy 
90,📌 as I told you before in the previous chat about bitcoin update if bitcoin unable to hold 9000 USD then it will co… https://t.co/zgD3v6Gnpk,1236696521287974912,2020-03-08 16:53:22,Twitter for iPhone,en,,Negatif, as i told you before in the previous chat about bitcoin update if bitcoin unable to hold 9000 usd then it will co 
93,"RT @Oluwaisinvolv12: #Airdrop #Giveaway #Bounty
Goldario 250 GLD (Est ~0.02 BTC)

✅Register
https://t.co/EybYSZUmna
✅Confirm email
✅Click R…",1236696505760862209,2020-03-08 16:53:18,Twitter Web App,en,,Netral, airdrop giveaway bounty goldario 250 gld est 002 btc register confirm email click r 
95,"RT @defijobs: The most interesting #DeFi news we have seen this week, in no particular order:

""@KyberNetwork and @Bancor have been integra…",1236696489939763203,2020-03-08 16:53:14,Twitter Web App,en,,Positif, the paling interesting defi news we have seen this week in nomor particular order  and have been integra 
97,"@PeterSchiff @HelloGo78598860 You tweet whenever bitcoin goes down, but never when it goes up. Anyone can play that game.",1236696479772717056,2020-03-08 16:53:12,Twitter Web App,en,,Negatif, you tweet whenever bitcoin goes down but never when it goes up anyone belum play that game
