,tweets,id,date,source,lang,place,sentiment,tweet_bersih
12,"RT @coindesk: Bitcoin prices slid for a fifth straight day, but the bigger news is what the NY Fed and Christine Lagarde's ECB  do next, re…",1237917647557328897,2020-03-12 01:45:41,Twitter Web App,en,,Positif, bitcoin prices slid for a fifth straight day but the bigger news is what the ny fed and christine lagardes ecb do next re 
13,"666 watch entire 'TRUE STORY'VIDEO,COLLUSION,,,OBAMA,TRUMP-PUTIN-SAJWANI, SAUDI,ERDOGAN-GLASENBERG,KAZAKHSTAN,UKRAI… https://t.co/LEcbz85okW",1237917628607258626,2020-03-12 01:45:36,Twitter Web App,en,,Positif,666 watch entire true storyvideocollusionobamatrumpputinsajwani saudierdoganglasenbergkazakhstanukrai 
14,"Mar 12, 2020: The current Mayer Multiple is 0.90 with a $BTC price of $USD 7,808.06 and a 200 day moving average of… https://t.co/glnxRDRUnm",1237917621783351296,2020-03-12 01:45:35,Mayer Multiple Cron Job,en,,Negatif,mar 12 2020 the current mayer multiple is 090 with a btc price of usd 780806 and a 200 day moving average of 
15,@Vis_in_numeris @Rhythmtrader the masses really don't know yet. #bitcoin #bitcoinfixesthis,1237917607140851712,2020-03-12 01:45:31,Twitter Web App,en,,Positif, the masses really dont know yet bitcoin bitcoinfixesthis
16,"RT @Vis_in_numeris: $8,000 for a bitcoin is a small price to pay for some sense of certainty in this chaos right now.",1237917604058202115,2020-03-12 01:45:30,Twitter for iPhone,en,,Positif, 8000 for a bitcoin is a small price to pay for some sense of certainty in this chaos right now
17,"@DjCoachrsa 0643308893 R6000 would be so useful right now,I would use it to invest R3000 in bitcoin, renew my drive… https://t.co/q2Snre29Uo",1237917601759723521,2020-03-12 01:45:30,Twitter for Android,en,,Positif, 0643308893 r6000 would be so useful right nowi would use it to invest r3000 in bitcoin renew my drive 
18,"RT @SydneyIfergan: Nice to see my quote about #cryptomining in #GCC / #Qatar 
""During the last 2 years over 1000 bitcoin miners have been s…",1237917596265123841,2020-03-12 01:45:29,Twitter for Android,en,,Positif, nice to see my quote about cryptomining in gcc  qatar during the last 2 years over 1000 bitcoin miners have been s 
19,"What Mainstream Financial Advisors Are Saying About Bitcoin

https://t.co/vyF4fHNGOz

Medium :… https://t.co/zTmNz5pUKn",1237917592175562752,2020-03-12 01:45:28,Twitter Web App,en,,Netral,what mainstream financial advisors are saying about bitcoin medium  
20,"@Jimmy_Bitcoin @BitcoinTina Its what all this means, what Bitcoin can do, is what has kept me from ever selling My… https://t.co/VMyyrpN0N1",1237917590263119879,2020-03-12 01:45:27,Twitter Web App,en,,Netral, its what all this means what bitcoin can do is what has kept me from ever selling my 
21,"RT @brian_armstrong: Surprised we're seeing the Bitcoin price fall in this environment, would have expected the opposite.",1237917577348657153,2020-03-12 01:45:24,Twitter for Android,en,,Netral, surprised were seeing the bitcoin price fall in this environment would have expected the opposite
23,@Poloniex @Bitcoin I actually think we see some selling... but that's just opportunity calling,1237917558516453377,2020-03-12 01:45:20,Twitter for Android,en,,Netral, i actually think we see some selling but thats just opportunity calling
24,Yo #Bitcoin People I bought #Cryptocurrency because it was suppose to go up when the world was ending.... I wanted… https://t.co/1lqekCoWTw,1237917558231248904,2020-03-12 01:45:19,Twitter for iPhone,en,"Place(_api=<tweepy.api.API object at 0x000001E7CB03D9C8>, id='6c686af766d8429c', url='https://api.twitter.com/1.1/geo/id/6c686af766d8429c.json', place_type='city', name='Fort Lauderdale', full_name='Fort Lauderdale, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001E7CB03D9C8>, type='Polygon', coordinates=[[[-80.20811, 26.080935], [-80.0902351, 26.080935], [-80.0902351, 26.219801], [-80.20811, 26.219801]]]), attributes={})",Netral,yo bitcoin people i bought cryptocurrency because it was suppose to go up when the world was ending i wanted 
25,BitCoin That Noise You’re Hearing? Central Banks Struggling to Evolve https://t.co/Lp1ci1EtY8,1237917527851913220,2020-03-12 01:45:12,Sprout Social,en,,Netral,bitcoin that noise you re hearing central banks struggling to evolve 
26,@jasminecoin @PeterSchiff @realDonaldTrump @coronavirus Agree. One day we'll say bitcoin *fixed this.,1237917524269940737,2020-03-12 01:45:11,Twitter for Android,en,,Positif, agree one day well say bitcoin fixed this
27,@PeterSchiff @realDonaldTrump So I need some money but now cash is worthless. I have gold bit no one  can travel du… https://t.co/Ysj87LN508,1237917523896668163,2020-03-12 01:45:11,Twitter for iPhone,en,,Negatif, so i need some money but now cash is worthless i have gold bit no one can travel du 
28,@APompliano Bitcoin does not get suspended due to coronavirus fears.,1237917508121825281,2020-03-12 01:45:07,Twitter for Android,en,,Negatif, bitcoin does not get suspended due to coronavirus fears
29,RT @quesi_job: Have you heard of decentralized staking? Planing to #stake your coins have no idea on where to start? The answer is SIMPLE!…,1237917506540425217,2020-03-12 01:45:07,Twitter for Android,en,,Netral, have you heard of decentralized staking planing to stake your coins have no idea on where to start the answer is simple 
30,"Tomorrow's Monero(XMR) forecast is
        
△UP 0% 
▼DOWN 0%

#Monero, #XMR

Bitcoin Forecast (iOS)… https://t.co/fsJzL1H5Zh",1237917496302166017,2020-03-12 01:45:05,Bitcoin Forecast-ccex,en,,Negatif,tomorrows moneroxmr forecast is up 0 down 0 monero xmr bitcoin forecast ios 
31,"Grim Observation Shows Bitcoin Could Crash 50% Towards $4,000 https://t.co/O2cTXUwGcg",1237917484931522563,2020-03-12 01:45:02,The Dood's Twitter Bot ,en,,Negatif,grim observation shows bitcoin could crash 50 towards 4000 
32,"🐋 𝐖𝐇𝐀𝐋𝐄 𝐀𝐋𝐄𝐑𝐓!
📣 180 $BTC (1,408,963.00 USD) transfered from unknown to unknown at 12.03.2020 04:38:14 (GMT+3). TX:… https://t.co/JuPKanjyHS",1237917484822519808,2020-03-12 01:45:02,Twitter-RSS-botbittrex,en,,Negatif,  180 btc 140896300 usd transfered from unknown to unknown at 12032020 043814 gmt3 tx 
33,"👋 #KORDA #kordano
Live Stake: 21.63M $ada (0.18% share)
Estimate Roi: 9.63%
Proudly Node Since: 15-12-2019

✅… https://t.co/VzLsC5cJfM",1237917482859536385,2020-03-12 01:45:01,notifier-adapools,en,,Positif, korda kordano live stake 2163m ada 018 share estimate roi 963 proudly node since 15122019 
34,"RT @hanzobtc03: Are you ready to start earning #Linkup coins?
I sure am!! Follow @linkupindia @linkupfounders @bitcoin_clara @linkupus @lin…",1237917465570693123,2020-03-12 01:44:57,fx_go,en,,Positif, are you ready to start earning linkup coins i sure am follow 
35,"RT @Amount_Paid: Giveaway Time!

I’ll give $15 to someone who retweets this tweet &amp; is following @_NewsBlockchain along with myself! Tag 2…",1237917460352778240,2020-03-12 01:44:56,Twitter for Android,en,,Netral, giveaway time i ll give 15 to someone who retweets this tweet amp is following along with myself tag 2 
36,"Chances of #bitcoin tanking just went up #binance #btc #bitfinex 

BBC News - Coronavirus: Trump suspends travel fr… https://t.co/KTyjdii7KS",1237917446490775552,2020-03-12 01:44:53,Twitter Web App,en,,Netral,chances of bitcoin tanking just went up binance btc bitfinex bbc news  coronavirus trump suspends travel fr 
37,@CantankerousCM No worries. Bitcoin,1237917446100660226,2020-03-12 01:44:53,Twitter for iPhone,en,,Netral, no worries bitcoin
38,#Number of Bitcoin “Wholecoiners” is Growing Rapidly; Here’s What This Means https://t.co/OKNp0AZx0d #1News #News https://t.co/lK4Z4XQyzd,1237917425498230784,2020-03-12 01:44:48,1News Tweet Bot,en,,Netral,number of bitcoin wholecoiners is growing rapidly here s what this means 1news news 
39,"@PeterSchiff Peter, the answer is Bitcoin and gold. Those are the goods.",1237917411711635457,2020-03-12 01:44:45,Twitter for iPhone,en,,Netral, peter the answer is bitcoin and gold those are the goods
40,@PeterSchiff Are you arguing for Bitcoin?,1237917404031836161,2020-03-12 01:44:43,Twitter Web App,en,,Netral, are you arguing for bitcoin
41,"RT @RippleRiddler1: Besides #Bitcoin
DeFi coins will be the first to recover price and lead the next bull run

My top picks

- Unibright $U…",1237917380786839552,2020-03-12 01:44:37,Twitter for Android,en,,Positif, besides bitcoin defi coins will be the first to recover price and lead the next bull run my top picks  unibright u 
42,"RT @Poloniex: 🗓️ Bitcoin Halving Countdown‼️

📍60 Days until the 3rd Halving it #Bitcoin History! 

👭Join #Poloniex #Trollbox today to disc…",1237917374600425472,2020-03-12 01:44:36,Twitter for Android,en,,Netral, bitcoin halving countdown 60 days until the 3rd halving it bitcoin history join poloniex trollbox today to disc 
43,RT @100trillionUSD: #bitcoin S2F chart update: current $7750 btc price (last red dot) spot on stock-to-flow model value (black line) https:…,1237917346360168448,2020-03-12 01:44:29,Twitter for iPhone,en,,Negatif, bitcoin s2f chart update current 7750 btc price last red dot spot on stocktoflow model value black line https 
44,"RT @Celsians: 🎁 $500 Bitcoin Giveaway 🎉

Celsius Network - The industry leading crypto lending platform - Giving away $500 in Bitcoin!

To…",1237917345256861696,2020-03-12 01:44:29,Twitter for Android,en,,Netral, 500 bitcoin giveaway celsius network  the industry leading crypto lending platform  giving away 500 in bitcoin to 
45,"RT @jordiBlockchain: 🤩🤑🤑 $15 $BTC #Giveaway 🤑🤑  

 To enter the giveaway:

Follow Me &amp; 
@jordiBlockchain

👁👁Retweet and Like👁👁

Tag 6 frien…",1237917341423304705,2020-03-12 01:44:28,Twitter for Android,en,,Netral, 15 btc giveaway to enter the giveaway follow me amp retweet and like tag 6 frien 
46,"RT @realPaulCaine: Bitcoin is hygienic, cash is full of germs 🦠.",1237917338164441088,2020-03-12 01:44:27,Twitter for iPhone,en,,Positif, bitcoin is hygienic cash is full of germs 
47,RT @jaredctate: Who else is seeing fiat slip to the way side of history? #Bitcoin #blockchain #DigiByte #Litecoin holding their own as trul…,1237917332652978176,2020-03-12 01:44:26,Twitter for Android,en,,Positif, who else is seeing fiat slip to the way side of history bitcoin blockchain digibyte litecoin holding their own as trul 
48,"Bitcoin me because I'm in need

#cryptomonnaie 

Wallet:

165eWrAimFBK6yfyNRgKsDmD1YCcxht1aA",1237917322616008705,2020-03-12 01:44:23,Twitter for Android,en,,Netral,bitcoin me because im in need cryptomonnaie wallet 165ewraimfbk6yfynrgksdmd1yccxht1aa
51,@PeterSchiff You can cut and paste this tweet to re-use after #bitcoin goes over $100k. In fact this tweet is proba… https://t.co/FQfbk87EEo,1237917301275414529,2020-03-12 01:44:18,Twitter Web App,en,,Netral, you can cut and paste this tweet to reuse after bitcoin goes over 100k in fact this tweet is proba 
53,RT @Ragnarly: What are the correct opinions to have on Bitcoin?,1237917295592329222,2020-03-12 01:44:17,Twitter Web App,en,,Netral, what are the correct opinions to have on bitcoin
54,"RT @RookieXBT: My thoughts on $BTC / $USD

I'm operating on the assumption that the BTC bottom is in or very close to being put in (maybe ~…",1237917290630447104,2020-03-12 01:44:16,Twitter for iPhone,en,,Positif, my thoughts on btc  usd im operating on the assumption that the btc bottom is in or very close to being put in maybe  
55,"When Bitcoin price moves up, XRP and ETH expected to move in tandem. $btc #btc #bitcoin $xrp #xrp #ripple $eth #eth… https://t.co/F8MhaVOOIp",1237917283768385536,2020-03-12 01:44:14,Twitter for iPhone,en,,Negatif,when bitcoin price moves up xrp and eth expected to move in tandem btc btc bitcoin xrp xrp ripple eth eth 
57,"#Bitcoin 📈 

▓▓▓▓▓▓░░░░░░░░░ 40%

 price: $7795.07",1237917272766918658,2020-03-12 01:44:11,Alert_Shark,en,,Netral,bitcoin 40 price 779507
58,"RT @CryptoBull: All the $$$ flowing out of stocks have to go somewhere right?

#Bitcoin",1237917270791389186,2020-03-12 01:44:11,Twitter for iPhone,en,,Positif, all the  flowing out of stocks have to go somewhere right bitcoin
59,"RT @bitFlyerEU: There are now over 2.5 million users of #bitFlyer in the world!🎉

To celebrate this milestone, we are organizing a #giveawa…",1237917268094390272,2020-03-12 01:44:10,Twitter for iPad,en,,Netral, there are now over 25 million users of bitflyer in the world to celebrate this milestone we are organizing a giveawa 
60,2/ There is an argument that people will be selling their holdings to buy food and supplies. Whilst this is true th… https://t.co/Zowd7gzbEA,1237917265980542977,2020-03-12 01:44:10,Twitter Web App,en,,Positif,2 there is an argument that people will be selling their holdings to buy food and supplies whilst this is true th 
61,@APompliano How much bitcoin do you own? you dont have to believe it.,1237917264843878400,2020-03-12 01:44:09,Twitter Web App,en,,Positif, how much bitcoin do you own you dont have to believe it
62,@Hipster_Trader Bitcoin can never get suspended,1237917263405010948,2020-03-12 01:44:09,Twitter for iPhone,en,,Netral, bitcoin can never get suspended
63,#Bitcoin #Cryptocurrencies #Blockchain #CryptocurrencyExchange How Cryptographic Keys Development Will Drive Digita… https://t.co/jw5QWGNfsJ,1237917249077313537,2020-03-12 01:44:06,dlvr.it,en,,Netral,bitcoin cryptocurrencies blockchain cryptocurrencyexchange how cryptographic keys development will drive digita 
64,NBA suspends season due to coronavirus https://t.co/nTvrm5eFFU ⟶ via https://t.co/0I4IIflkwI https://t.co/DxvORIEgfG,1237917248393588738,2020-03-12 01:44:06,dlvr.it,en,,Negatif,nba suspends season due to coronavirus via 
65,"Earn $2500 Free !!!. Just Signup at https://t.co/uxRY9U2PCp 
and get 1000 Ecoins worth of $2500 as bonus. This is a… https://t.co/ATgFzSR8Pp",1237917243876532226,2020-03-12 01:44:04,Twitter Web App,en,,Positif,earn 2500 free  just signup at and get 1000 ecoins worth of 2500 as bonus this is a 
66,Is Twitter Helping Justin Sun and Other Cryptocurrency Celebrities Defraud? - Bitcoin News https://t.co/MrFaektBre https://t.co/hc0Mutl5Ui,1237917239791108097,2020-03-12 01:44:04,dlvr.it,en,,Negatif,is twitter helping justin sun and other cryptocurrency celebrities defraud  bitcoin news 
67,"I thought #bitcoin was created for these times of economic crisis, but obviously it acts like stock market indexes ...",1237917222057603072,2020-03-12 01:43:59,Twitter Web App,en,,Positif,i thought bitcoin was created for these times of economic crisis but obviously it acts like stock market indexes 
68,RT @WallStCynic: I can’t stress enough how bad this is. While considering extraordinary aid for the corporate sector.  https://t.co/MtRb0h1…,1237917220480487424,2020-03-12 01:43:59,Twitter for iPhone,en,,Negatif, i can t stress enough how bad this is while considering extraordinary aid for the corporate sector 
69,@Jimmy_Bitcoin @BitcoinTina Hodling isn't all that hard.  Its all in Understanding as much as you can what Bitcoin… https://t.co/DnhNIsl1h9,1237917219792683010,2020-03-12 01:43:59,Twitter Web App,en,,Negatif, hodling isnt all that hard its all in understanding as much as you can what bitcoin 
70,"RT @BTCTN: Tax Office to Contact 350,000 Australians and Remind Them to Report All Crypto Profits https://t.co/xTb6MIKrya https://t.co/Dcqq…",1237917216349155329,2020-03-12 01:43:58,Twitter for Android,en,,Netral, tax office to contact 350000 australians and remind them to report all crypto profits 
71,RT @APompliano: I have been saying for months that central banks were going to cut rates and print money around the same time that the Bitc…,1237917214512201728,2020-03-12 01:43:57,Twitter for iPhone,en,,Netral, i have been saying for months that central banks were going to cut rates and print money around the same time that the bitc 
72,@KimDotcom Facebook announcing Libra is no accident.   Bitcoin rising drastically to build hype and awareness then… https://t.co/kpKXbJHwg8,1237917211991265281,2020-03-12 01:43:57,Twitter for iPhone,en,,Netral, facebook announcing libra is no accident bitcoin rising drastically to build hype and awareness then 
73,"@danheld @Bitcoin btc=21mil + inflation 

try again",1237917209806045184,2020-03-12 01:43:56,Twitter for Android,en,,Netral, btc21mil  inflation try again
74,"RT @cLEarnProject: @Bibox365 Permanent Giveaway to users who sign-in and check daily for 30 days in row:

https://t.co/UuOA4Tu0Vf

🎁 Win on…",1237917208946176001,2020-03-12 01:43:56,Twitter for Android,en,,Positif, permanent giveaway to users who signin and check daily for 30 days in row win on 
75,"Historical performance of #BITCOIN against #EURO:
first price:97.0
last price:6888.0
EARNINGS:7001.03%
2.95% per da… https://t.co/ujzZKpagvE",1237917198863212545,2020-03-12 01:43:54,shohk_com,en,,Positif,historical performance of bitcoin against euro first price970 last price68880 earnings700103 295 per da 
76,"RT @CryptoWoolly: 🔥1 BITCOIN GIVEAWAY ($7,900 USD)🔥

This is for my longtime followers! This giveaway marks my return to twitter. 

What yo…",1237917196753358848,2020-03-12 01:43:53,Twitter for Android,en,,Netral, 1 bitcoin giveaway 7900 usd this is for my longtime followers this giveaway marks my return to twitter what yo 
77,"@Bitcoin It doesn't appear that #BTC is holding up well nor are any of the major blockchains. 

#HBAR in oranage.… https://t.co/doPP1awixR",1237917185357443072,2020-03-12 01:43:51,Twitter Web App,en,,Positif, it doesnt appear that btc is holding up well nor are any of the major blockchains hbar in oranage 
78,"@samolus @PeterSchiff @realDonaldTrump @coronavirus When people can’t buy food at the grocery store, gold and Bitco… https://t.co/DSmB7C6G4I",1237917171268935680,2020-03-12 01:43:47,Twitter for iPhone,en,,Netral, when people can t buy food at the grocery store gold and bitco 
79,@Hipster_Trader Cant suspend #Bitcoin,1237917170081857537,2020-03-12 01:43:47,Twitter for Android,en,,Netral, cant suspend bitcoin
80,Toilet Paper is the new Bitcoin.,1237917155418505216,2020-03-12 01:43:43,Twitter for iPhone,en,,Positif,toilet paper is the new bitcoin
81,"@marx_dad @SurplusCornbre1 And you’d say the conflicting issue...? Oh, yes I need to be tribal. I make the money wh… https://t.co/ojpEzsZy3d",1237917150796447745,2020-03-12 01:43:42,Twitter for iPhone,en,,Netral, and you d say the conflicting issue oh yes i need to be tribal i make the money wh 
82,Why Bitcoin Can Still Hit $100K in 2021 | The Moon &amp; Tone Vays https://t.co/yXLBeEPo8E via @YouTube,1237917150666317824,2020-03-12 01:43:42,Twitter Web Client,en,,Netral,why bitcoin can still hit 100k in 2021  the moon amp tone vays via 
83,"RT @TheMoonCarl: WTF?? YouTube deleted my latest video and threatened me with a strike! 😡

Why @TeamYouTube?? #Bitcoin is not ""harmful cont…",1237917140390490112,2020-03-12 01:43:40,Twitter Web App,en,,Netral, wtf youtube deleted my latest video and threatened me with a strike why bitcoin is not harmful cont 
84,"RT @officiallykeith: Imagine for a moment, stocks drop by another 40% whilst #bitcoin starts to recover

How many new eyes 👀 will this put…",1237917134790877185,2020-03-12 01:43:38,Twitter Web App,en,,Positif, imagine for a moment stocks drop by another 40 whilst bitcoin starts to recover how many new eyes will this put 
85,"RT @DigiFinex: ✦Buy crypto &amp; get bonus #bitcoin
✦Buy more than 3 times to receive additional 0.1% of your purchase!
✦Share this promo on so…",1237917124527611904,2020-03-12 01:43:36,Twitter for Android,en,,Positif, buy crypto amp get bonus bitcoin buy more than 3 times to receive additional 01 of your purchase share this promo on so 
86,@maison_d_ami Dunno 🤷‍♀️,1237917106101985280,2020-03-12 01:43:32,Twitter for iPhone,en,,Netral, dunno 
87,What are the correct opinions to have on Bitcoin?,1237917098778583041,2020-03-12 01:43:30,Twitter for Android,en,,Netral,what are the correct opinions to have on bitcoin
89,@ashtoshii Bitcoin always helps,1237917089534480384,2020-03-12 01:43:28,Twitter for iPhone,en,,Netral, bitcoin always helps
90,"RT @RektProof: $BTC / $USD 

Top down: 

Price took Monday’s Low and approaching HTF demand

First Chart: Formed daily demand following dai…",1237917080302870537,2020-03-12 01:43:25,Twitter Web App,en,,Positif, btc  usd top down price took monday s low and approaching htf demand first chart formed daily demand following dai 
92,"RT @BitcoinQ_A: We were right all along folks

The virus is spreading

Resistance is futile

There will be nowhere to hide

This might be t…",1237917068592381952,2020-03-12 01:43:23,Twitter Web App,en,,Positif, we were right all along folks the virus is spreading resistance is futile there will be nowhere to hide this might be t 
93,"RT @koinprocom: 🎉🚨REGISTER NOW AND GET $15 BONUS🚨🎉

Get your #RegistrationBonus in $BTC or $USDT!

✅ It's simple, just follow 5 easy steps:…",1237917053283000320,2020-03-12 01:43:19,Twitter for Android,en,,Positif, register now and get 15 bonus get your registrationbonus in btc or usdt its simple just follow 5 easy steps 
94,"RT @BitcoinMagazine: Bitcoin.

Never.

Shuts.

Down.",1237917044831649792,2020-03-12 01:43:17,Twitter for iPhone,en,,Negatif, bitcoin never shuts down
95,"RT @Rhett800cc: Sent $150 BTC for 3 $CCDC

https://t.co/t1NilGEJMz",1237917044697260032,2020-03-12 01:43:17,Twitter for Android,en,,Netral, sent 150 btc for 3 ccdc 
96,"RT @tradeimogen: 😍🙂Birthday #giveaway with @epayfyou
🎁Prize pool 3000$ &amp; 3 winners

How to win 👇

✅ Follow me &amp; @epayfyou 
✅ Retweet &amp; like…",1237917035176161282,2020-03-12 01:43:15,Twitter for Android,en,,Positif, birthday giveaway with prize pool 3000 amp 3 winners how to win follow me amp retweet amp like 
97,"$1,600,000 USD in SHORT Position contracts at 7827 #bitmex. Will be liquidated: 100X at (7954.5) 50X at (8037) 25X… https://t.co/jEjJgbxYkY",1237917025684652033,2020-03-12 01:43:12,Automate.io,en,,Netral,1600000 usd in short position contracts at 7827 bitmex will be liquidated 100x at 79545 50x at 8037 25x 
98,Number of Bitcoin “Wholecoiners” is Growing Rapidly; Here’s What This Means https://t.co/90vtCvKkun,1237917022446661632,2020-03-12 01:43:12,IFTTT,en,,Netral,number of bitcoin wholecoiners is growing rapidly here s what this means 
99,"RT @koinprocom: 🔶💹Do you know someone who #trade #Bitcoin?💹🔶

Then take the 🔥 41.7% 🔥 #COMMISSION 🔥 from all the #trades your friend will m…",1237917009691545600,2020-03-12 01:43:09,Twitter Web App,en,,Netral, do you know someone who trade bitcoin then take the 417 commission from all the trades your friend will m 
