,tweets,id,date,source,lang,place,sentiment,tweet_bersih
21,"RT @crypto: A power plant in New York sets up its own Bitcoin mining operation, using the electricity it produces to generate about $50,000…",1235686487963979776,2020-03-05 21:59:51,Twitter for Android,en,,Positif, a power plant in new york sets up its own bitcoin mining operation using the electricity it produces to generate about 50000 
22,"RT @Dan_Jeffries1: The Simpsons explain #cryptocurrency 

https://t.co/mm580nCMyO",1235686428861849600,2020-03-05 21:59:37,Twitter Web App,en,,Netral, the simpsons explain cryptocurrency 
23,South Korean Lawmakers Greenlight Strict #Crypto AML Bill https://t.co/HFVGNoCV5v,1235686406539726849,2020-03-05 21:59:31,dlvr.it,en,,Netral,south korean lawmakers greenlight strict crypto aml bill 
26,RT @TimDraper: India becoming more competitive. I am excited to see the progress there next week @ DVN Summit. @drapervc #india #meetthedra…,1235686346460708865,2020-03-05 21:59:17,Twitter for iPad,en,,Positif, india becoming more competitive i am excited to see the progress there lanjut week  dvn summit india meetthedra 
27,RT @TheDailyHodl: Industry Heavyweights Push to Bring Bitcoin (BTC) and Cryptocurrency to Billions of Customers in Banking and Fintech Sect…,1235686324771991558,2020-03-05 21:59:12,Twitter for iPad,en,,Netral, industry heavyweights push to bring bitcoin btc and cryptocurrency to billions of customers in banking and fintech sect 
28,RT @Cointelegraph: Two alleged cryptocurrency Ponzi scheme operators will face a jury trial on July 4 https://t.co/MHtU1obkOM,1235686315691249665,2020-03-05 21:59:10,Twitter Web App,en,,Negatif, two alleged cryptocurrency ponzi scheme operators will face a jury trial on july 4 
29,"RT @1CrypticPoet: 🔥 South Korea passes one of the world’s first comprehensive cryptocurrency laws

https://t.co/QOimGE3fAr

#XRP #XRPcommmu…",1235686309483524096,2020-03-05 21:59:08,Twitter for iPhone,en,,Positif, south korea passes one of the world s first comprehensive cryptocurrency laws xrp xrpcommmu 
30,RT @OneHanSolo: Treasury to Roll Out Cryptocurrency Rules - The New York Times $XRP 💥🚀😎 https://t.co/mAcPehlyT5,1235686305343737856,2020-03-05 21:59:07,Twitter for iPhone,en,,Positif, treasury to roll out cryptocurrency rules  the new york times xrp 
32,"Tycoon – Become an Expert by Learning from the best in Crypto World 

https://t.co/qQLxrlQ0wo

#Tycoon… https://t.co/S0Hh1SPOn9",1235686283550261248,2020-03-05 21:59:02,Twitter for Android,en,,Positif,tycoon become an expert by learning from the best in crypto world tycoon 
33,"RT @zhusu: Cryptocurrency now fully legal in South Korea

https://t.co/sqt07uxW8j",1235686238935384064,2020-03-05 21:58:51,Twitter Web App,en,,Positif, cryptocurrency now fully legal in south korea 
34,"RT @Bybit_Official: Trade on #Bybit - The Best #Cryptocurrency Derivatives Exchange

 $BTC | $ETH | $EOS | $XRP
🚫 No overloads &amp; downtimes…",1235686221201854464,2020-03-05 21:58:47,Twitter Web App,en,,Positif, trade on bybit  the best cryptocurrency derivatives exchange btc  eth  eos  xrp nomor overloads sampai downtimes 
35,"RT @WinPlayApp: @PlayRoyal_EN is launching a new competition on https://t.co/oJubOv8VSV! 25 Million PLAY #tokens in #prizes!

Details: http…",1235686208103161857,2020-03-05 21:58:44,Twitter for Android,en,,Positif, is launching a new competition on 25 million play tokens in prizes details http 
36,"RT @GCrypto_News: Top 3 Korean Projects

Korea is following in the footsteps of India in terms of legalizing cryptocurrency after passing a…",1235686199697854470,2020-03-05 21:58:42,Twitter for iPhone,en,,Positif, top 3 korean projects korea is following in the footsteps of india in terms of legalizing cryptocurrency after passing a 
37,"RT @IQUQWEQ: 👀Nothings Happening!
Two Chinese Nationals Charged with Laundering Over $100 Million in Cryptocurrency From Exchange Hack http…",1235686159331848196,2020-03-05 21:58:32,Twitter for iPhone,en,,Netral, nothings happening two chinese nationals charged with laundering over 100 million in cryptocurrency from exchange hack http 
38,"RT @NexoFinance: „With the rising interest in the cryptocurrency industry in 2016, Nexo identified a clear need for world-class crypto bank…",1235686135680114688,2020-03-05 21:58:27,Twitter Web App,en,,Positif, with the rising interest in the cryptocurrency industry in 2016 nexo identified a clear need for worldclass crypto bank 
40,Cryptocurrency Airdrops and Giveaways: What They Are and What’s Next https://t.co/BOIaW09gvg https://t.co/pfgGL0bwx7,1235686104571011072,2020-03-05 21:58:19,IFTTT,en,,Netral,cryptocurrency airdrops and giveaways what they are and what s lanjut 
41,India lifts 2 year #cryptocurrency ban https://t.co/KNbiqIkZN0,1235686087655411720,2020-03-05 21:58:15,Twitter Web App,en,,Netral,india lifts 2 year cryptocurrency ban 
42,"crypto_goat_: Australia #Crypto Merchant Trade Sets $74K Monthly Record With $BCH Capturing 97% 

#BitcoinCash halv… https://t.co/oO6i1p4hHQ",1235686076523655170,2020-03-05 21:58:13,IFTTT,en,,Netral,cryptogoat australia crypto merchant trade sets 74k monthly record with bch capturing 97 bitcoincash halv 
43,RT @dentcoin: Traveling to Australia? 🇦🇺Install #DENT #eSIM and enjoy a FREE GB of Mobile Data using our limited time Aussie Promotion! Dow…,1235686070357856256,2020-03-05 21:58:11,Twitter Web App,en,,Positif, traveling to australia install dent esim and enjoy a free gb of mobile data using kami limited time aussie promotion dow 
45,"RT @Cryptoskulll: 🎁 20$ $usdt 
FLASH #Giveaway 🎁

⭐️Follow:
 @OKEx_Zoe
⭐️RT + @3Friends 
⭐️Join the telegram group👇
https://t.co/QEgtEF6xJT…",1235685876488900609,2020-03-05 21:57:25,Twitter for Android,en,,Netral, 20 usdt flash giveaway follow rt  join the telegram group 
46,Chrome’s Extension #LedgerLive Was Found #Malicious - #ChromeExtension #CryptoAccounts #Cryptocurrency… https://t.co/AArhI7U7rO,1235685851633291269,2020-03-05 21:57:19,paulcrypto,en,,Netral,chrome s extension ledgerlive was found malicious  chromeextension cryptoaccounts cryptocurrency 
47,RT @mlc11580: Switzerland files criminal complaint over Crypto spying scandal #cryptocurrency #cybersecurity #hacker #government https://t.…,1235685851365101568,2020-03-05 21:57:19,TweetDeck,en,,Negatif, switzerland files criminal complaint over crypto spying scandal cryptocurrency cybersecurity hacker government 
50,South Korean parliament passes a historic bill making cryptocurrency trading legal #CryptoCurrency #trading via… https://t.co/9kLvyCPegb,1235685800907587584,2020-03-05 21:57:07,TwinyBots,en,,Positif,south korean parliament passes a historic bill making cryptocurrency trading legal cryptocurrency trading via 
52,Jesse with the crypto almanac from the future. He is sharing with his group. Join it if you like making money!!!… https://t.co/hDw8DrxcLv,1235685722587189249,2020-03-05 21:56:48,Twitter for Android,en,,Netral,jesse with the crypto almanac from the future he is sharing with his group join it if you like making money 
53,"RT @egorasmarket: The Egoras Network interacts with two kinds of tokens:
1. The Egoras Dollar(EUSD)—a stable cryptocurrency that can be hel…",1235685676257021954,2020-03-05 21:56:37,Twitter for Android,en,,Netral, the egoras network interacts with two kinds of tokens 1 the egoras dollareusd a stable cryptocurrency that belum be hel 
55,"RT @USDGtoken: Only 1 week left of USDG airdrop!!

Get yours now👇🏻

https://t.co/EMlKaEMszJ

Also there’s a referral contest in our telegra…",1235685629364596736,2020-03-05 21:56:26,Twitter for Android,en,,Netral, only 1 week left of usdg airdrop get yours now also there s a referral contest in kami telegra 
56,"RT @zeusyeet: 🚨ONE LUCKY WINNER GETS $100 #BTC #Giveaway  

⭐️Follow @zeusyeet &amp; @LimitedSibex 
⭐️Like+RT
⭐️Tag 3 Friends With The Hashtag…",1235685601648599040,2020-03-05 21:56:20,Twitter for Android,en,,Positif, one lucky winner gets 100 btc giveaway follow sampai likert tag 3 friends with the hashtag 
57,📚 Learn how to write upgradable Smart Contracts with this guide by community member Vasa of Simple As Water Interna… https://t.co/GJ1oF4yheb,1235685597425082371,2020-03-05 21:56:19,SocialRabbit Plugin,en,,Positif, learn how to write upgradable smart contracts with this guide by community member vasa of simple as water interna 
58,"@LordCatoshi I share my cryptocurrency portfolio for this year: XRP, ADA, ETH and I still want to buy Telegram tokens @sale_gram",1235685591515267079,2020-03-05 21:56:17,Twitter Web App,en,,Netral, i share my cryptocurrency portfolio for this year xrp ada eth and i masih want to buy telegram tokens 
59,Cryptocurrency Airdrops and Giveaways: What They Are and What's Next CRYPTO CRYPTO NEWS - https://t.co/mrxkj5KcaH https://t.co/9OFXRIWjgH,1235685556392210433,2020-03-05 21:56:09,Crypto Crypto News ,en,,Netral,cryptocurrency airdrops and giveaways what they are and whats lanjut crypto crypto news  
61,"RT @blockfolio: BREAKING: Cryptocurrency now fully legal in South Korea

An amendment to the Act on Reporting and Use of Specific Financial…",1235685443124883456,2020-03-05 21:55:42,Twitter for Android,en,,Positif, breaking cryptocurrency now fully legal in south korea an amendment to the act on reporting and use of specific financial 
62,RT @SimonDixonTwitt: Boom - Amendment to Special Reporting Act Passes – Cryptocurrency Now Fully Legal in South Korea https://t.co/piUpRaJF…,1235685417594183681,2020-03-05 21:55:36,Twitter for Android,en,,Positif, boom  amendment to special reporting act passes cryptocurrency now fully legal in south korea 
63,#currency #cryptocurrency Gap names Sonia Syngal as new CEO: FILE PHOTO: A Gap Inc. retail store is shown in La Jol… https://t.co/YGxd2vZv9V,1235685293283520514,2020-03-05 21:55:06,CurrenScene Tweet In/Out,en,,Positif,currency cryptocurrency gap names sonia syngal as new ceo file photo a gap inc retail store is shown in lah jol 
64,"RT @Eljaboom2030: 🎉FAST GİVEAWAY $10 #ETH #Giveaway 

🏷️Follow @Eljaboom2030 @Ajoobz 
🏷️Like+RT
🏷️Tag 2 Friends Or More

⏰Rolling in 48 hou…",1235685264200101889,2020-03-05 21:54:59,Twitter Web App,en,,Positif, fast lagi veaway 10 eth giveaway follow likert tag 2 friends or more rolling in 48 hou 
66,"RT @Mercatox_info: Blockburn (BURN) swap
Dear Users
Blockburn (BURN) swapped to a new contract -
0x8515cd0f00ad81996d24b9a9c35121a3b759d6cd…",1235685229110554626,2020-03-05 21:54:51,Twitter Web App,en,,Positif, blockburn burn swap dear users blockburn burn swapped to a new contract  0x8515cd0f00ad81996d24b9a9c35121a3b759d6cd 
67,"RT @cz_binance: When it rains, it pours. #adoption #bitcoin #BNB

https://t.co/9vszZ84H6n",1235685184290226176,2020-03-05 21:54:40,Twitter for Android,en,,Netral, when it rains it pours adoption bitcoin bnb 
68,"RT @IrishGirlCrypt1: 🚨1K #Tron #Crypto #Giveaway🚨

🎁TWO WINNERS GET 500 $TRX EACH😃

🧜‍♀️Rules:

✅Like &amp; Retweet

✅Follow @IrishGirlCrypt1…",1235685166087102464,2020-03-05 21:54:36,Twitter for Android,en,,Netral, 1k tron crypto giveaway two winners get 500 trx each rules like sampai retweet follow 
70,"I don't know which of $BAT or $RVN is the most annoying token 😴?

$BTC #Bitcoin #blockchain #Crypto #cryptocurrency",1235685162043748352,2020-03-05 21:54:35,Twitter for iPhone,en,,Negatif,i dont know which of bat or rvn is the paling annoying token  btc bitcoin blockchain crypto cryptocurrency
72,"In effect, this means that cryptocurrency-related businesses will be treated like any other. #Bitcoin #BTC… https://t.co/OPNYtsF0KB",1235685138132070400,2020-03-05 21:54:29,ContentStudio.io,en,,Negatif,in effect this means that cryptocurrencyrelated businesses will be treated like any other bitcoin btc 
74,"Stock market is down 969 points 3.58 %

#crypto market is up 4.39%

This year will be interesting indeed to see how… https://t.co/lujPGUudiT",1235685122265006080,2020-03-05 21:54:25,Twitter for Android,en,,Positif,stock market is down 969 points 358  crypto market is up 439 this year will be interesting indeed to see how 
75,RT @Krypticrooks: I started this Twitter just to pitch an adult animated series based off cryptocurrency relationship with AI. I'm dangerou…,1235685114044133377,2020-03-05 21:54:23,Twitter Web App,en,,Positif, i started this twitter just to pitch an adult animated series based off cryptocurrency relationship with ai im dangerou 
76,"RT @Owais93031966: Why CryptoCurrency isn't legal in Pakistan as it is legal everywhere?
@ImranKhanPTI 

#CryptoKoLegalKaro 
#Waqarzaka htt…",1235685109371678720,2020-03-05 21:54:22,Twitter for Android,en,,Positif, why cryptocurrency isnt legal in pakistan as it is legal everywhere cryptokolegalkaro waqarzaka htt 
79,"RT @BSOV_: #BSoV is now listed on @Mercatox_info !

#BitcoinSoV #BSOV #DDEX #cryptocurrency #crypto #blockchain #technology #tech #Resfinex…",1235684979448954881,2020-03-05 21:53:51,Twitter Web App,en,,Netral, bsov is now listed on  bitcoinsov bsov ddex cryptocurrency crypto blockchain technology tech resfinex 
80,"RT @sociosjapan: @BithumbGlobal @aisx_official  $AIS

I was attracted by the triple dividends from the exchange business, the gold mining b…",1235684927842078720,2020-03-05 21:53:39,Twitter for iPhone,en,,Netral, ais i was attracted by the triple dividends from the exchange business the gold mining b 
81,RT @Unocoin: A detailed article by Inc42 on Supreme Court judgement and the aftermath https://t.co/va3mXvEZsO #IndiaGotCrypto,1235684898125631488,2020-03-05 21:53:32,Twitter for Android,en,,Positif, a detailed article by inc42 on supreme court judgement and the aftermath indiagotcrypto
83,"“Amendment to Special Reporting Act Passes – Cryptocurrency Now Fully Legal in South Korea”
- The News Asia

Eterna… https://t.co/ZgtshS5adH",1235684893729992707,2020-03-05 21:53:31,Twitter for iPhone,en,,Positif, amendment to special reporting act passes cryptocurrency now fully legal in south korea  the news asia eterna 
85,"RT @DrJDrooghaag: 🔵 #Facebook 'rethinks' plans for #Libra #cryptocurrency

⁦@Dahl_Consult⁩ ⁦@UrsBolt⁩ ⁦@Xbond49⁩ ⁦@efipm⁩ ⁦@BillMew⁩ ⁦@Mars…",1235684874796834816,2020-03-05 21:53:26,Twitter for iPhone,en,,Netral, facebook rethinks plans for libra cryptocurrency 
86,Industry Heavyweights Push to Bring Bitcoin (BTC) and Cryptocurrency to Billions of Customers in Banking and Fintec… https://t.co/MGWwGjmuJK,1235684865405788162,2020-03-05 21:53:24,thecryptokeepers,en,,Netral,industry heavyweights push to bring bitcoin btc and cryptocurrency to billions of customers in banking and fintec 
87,RT @BTCTN: Cryptocurrency Airdrops and Giveaways: What They Are and What’s Next https://t.co/FCQLlVPzx8 https://t.co/JvawK6kgti,1235684832346288129,2020-03-05 21:53:16,Twitter for iPhone,en,,Netral, cryptocurrency airdrops and giveaways what they are and what s lanjut 
89,"RT @1CrypticPoet: 🔥 Bitcoin IRA Reveals Data Highlighting Strong Demand for Cryptocurrency IRAs in 2020

Guess who's the second most wanted…",1235684802705133570,2020-03-05 21:53:09,Twitter Web App,en,,Positif, bitcoin ira reveals data highlighting strong demand for cryptocurrency iras in 2020 guess whos the second paling wanted 
90,"RT @crypto_checkout: Our February Community Coin of the Month
$AXE $BITG $HTML $DGB $CS
Vote for your Favorite Now!
https://t.co/B82eY2Q5hl…",1235684800503128065,2020-03-05 21:53:09,Twitter for Android,en,,Positif, kami february community coin of the month axe bitg html dgb cs pilih for your favorite now 
92,"RT @DAPS_2020: $DAPS has cutting edge #private #blockchain. Team is awesome and #community is hyper active.

One should join #DAPS telegram…",1235684743401721857,2020-03-05 21:52:55,Twitter for Android,en,,Positif, daps has cutting edge private blockchain team is awesome and community is hyper active one should join daps telegram 
93,"RT @campuscodi: Malicious Chrome extension caught stealing Ledger wallet recovery seeds

&gt; Stolen Ledger seed phrases will allow attacker t…",1235684741992648704,2020-03-05 21:52:55,Twitter Web App,en,,Netral, malicious chrome extension caught stealing ledger wallet recovery seeds begitu stolen ledger seed phrases will allow attacker t 
96,"Hello RT @coindesk: South Korean lawmakers voted to place tough new requirements on cryptocurrency exchanges, addin… https://t.co/EHTJ3NLiYA",1235684721385848832,2020-03-05 21:52:50,autotwit4me,en,,Negatif,hello south korean lawmakers voted to place tough new requirements on cryptocurrency exchanges addin 
