,tweets,id,date,source,lang,place,sentiment,tweet_bersih
45,"As we are constantly improving our sources, this number is now : 607 #markets and 291 #crypto.… https://t.co/c0KCm8cRVb",1235803071181131776,2020-03-06 05:43:06,Twitter for Android,en,,Netral,as we are constantly improving kami sources this number is now  607 markets and 291 crypto 
46,RT @varunk2300: @eth_us @NischalShetty @zebpay Rahul Bhai. The man who is in your twitter dp. That man is against Bitcoin/Cryptocurrency an…,1235803037366710272,2020-03-06 05:42:58,shohk_com,en,,Netral, rahul bhai the man who is in your twitter dp that man is against bitcoincryptocurrency an 
47,@eth_us @NischalShetty @zebpay Rahul Bhai. The man who is in your twitter dp. That man is against Bitcoin/Cryptocur… https://t.co/5hvkbEdBWY,1235803008333570048,2020-03-06 05:42:51,Twitter Web App,en,,Netral, rahul bhai the man who is in your twitter dp that man is against bitcoincryptocur 
49,"#LondonBlockchainSummit: #Crypto Meets Coronavirus

The world has a fever. A fever for blockchain. But that’s not t… https://t.co/jjMtO4TDmZ",1235802919322046464,2020-03-06 05:42:30,Twitter Web App,en,,Netral,londonblockchainsummit crypto meets coronavirus the world has a fever a fever for blockchain but that s not t 
50,@business Got #cryptocurrency hedge for fiat devaluation? Got $XRP #bitcoin #ethereum #litecoin #DIGITALASSETS???,1235802885914529792,2020-03-06 05:42:22,Twitter for Android,en,,Netral, got cryptocurrency hedge for fiat devaluation got xrp bitcoin ethereum litecoin digitalassets
51,Might get into cryptocurrency do any of you do this,1235802861281267714,2020-03-06 05:42:16,Twitter for iPhone,en,,Netral,might get into cryptocurrency do any of you do this
52,"Thank you @Blockchainlaw91 for this wonderful insightful post on #RBIvsCrypto judgment. 

https://t.co/8JOLaMI1kC",1235802838166454272,2020-03-06 05:42:11,Twitter Web App,en,,Positif,thank you for this wonderful insightful post on rbivscrypto judgment 
53,"RT @VastJonny: *** Instant #Bitcoin Income Paid Every 60 MINUTES! *** 

- Proven to be the Highest [Guaranteed] Crypto-Profit System Anywhe…",1235802834832064512,2020-03-06 05:42:10,Twitter Web App,en,,Netral,  instant bitcoin income paid every 60 minutes   proven to be the highest guaranteed cryptoprofit system anywhe 
54,"RT @cryptorecruitr: ⚡️Just as Bitcoin enters bullish phase of its 4 year cycle:

💥India lifts ban on crypto

💥South Korea legalizes cryptoc…",1235802828922400768,2020-03-06 05:42:09,Twitter for Android,en,,Netral, just as bitcoin enters bullish phase of its 4 year cycle india lifts ban on crypto south korea legalizes cryptoc 
55,The EOS price line headed up across the $3.800 mark on the price chart for the 05th of March. The cryptocurrency sa… https://t.co/rYytwJmOJx,1235802747842281472,2020-03-06 05:41:49,webnowcompany,en,,Netral,the eos price line headed up across the 3800 mark on the price chart for the 05th of march the cryptocurrency sa 
56,"RT @AxiosFoundation: The Axio is the World’s 1st cryptocurrency monetary system that will be able to outperform fiat money. 

Join the revo…",1235802719291469824,2020-03-06 05:41:43,Twitter Web App,en,,Positif, the axio is the world s 1st cryptocurrency monetary system that will be able to outperform fiat money join the revo 
57,"Predict the Next Bull or Bear Market and earn profit! 
Take our Services Today! Call now:+91-8817729970… https://t.co/qyIBkseWzm",1235802656372711425,2020-03-06 05:41:28,Twitter Web App,en,,Netral,predict the lanjut bull or bear market and earn profit take kami services today call now918817729970 
58,"RT @strat_moon: Join this contest and win up to 5000 EUR in $LCG and 2500 EUR in #BTC
https://t.co/2Eot9n2Wq3
#bitcoin #eth #cryptocurrency…",1235802653654806528,2020-03-06 05:41:27,Twitter for Android,en,,Positif, join this contest and win up to 5000 eur in lcg and 2500 eur in btc bitcoin eth cryptocurrency 
59,"RT @ImoInvestors: [For Beginners #2] What do we do? 
These series talk about #IMO essentials. Hope this helps
https://t.co/QEMyWGY59K

#IMO…",1235802537057341440,2020-03-06 05:40:59,Twitter for Android,en,,Netral, for beginners 2 what do we do these series talk about imo essentials hope this helps imo 
60,"RT @ImoInvestors: Here is a post For Beginners. We are keeping it as simple as possible. The second post is on its way!

Who is #IMO? https…",1235802528828121088,2020-03-06 05:40:57,Twitter for Android,en,,Netral, here is a post for beginners we are keeping it as simple as possible the second post is on its way who is imo https 
62,RT @BTCTN: Bitcoin Legal in India: Exchanges Resume INR Banking Service After Supreme Court Verdict Allows Cryptocurrency https://t.co/iC68…,1235802376683978758,2020-03-06 05:40:21,Twitter Web App,en,,Positif, bitcoin legal in india exchanges resume inr banking service after supreme court verdict allows cryptocurrency 
63,"RT @Cryptoskulll: 🎁 20$ $usdt 
FLASH #Giveaway 🎁

⭐️Follow:
 @OKEx_Zoe
⭐️RT + @3Friends 
⭐️Join the telegram group👇
https://t.co/QEgtEF6xJT…",1235802319976980481,2020-03-06 05:40:07,Twitter Web App,en,,Netral, 20 usdt flash giveaway follow rt  join the telegram group 
64,"Liverpool make profit on forgotten man Allan as they sell mi.. 
MailOnline - Twitter - News - Noticias - Bitcoin -C… https://t.co/1mStLHSJH9",1235802310367993856,2020-03-06 05:40:05,MEGNEW,en,,Netral,liverpool make profit on forgotten man allan as they sell mi mailonline  twitter  news  noticias  bitcoin c 
66,"RT @airdropratingio: 🔷EXCLUSIVE! Easily earn 0.5 EURS. Listed on CoinMarketCap!
🔷NO KYC!
🔷Reward distribution instantly after the campaign…",1235802272723918848,2020-03-06 05:39:56,Twitter Web App,en,,Positif, exclusive easily earn 05 eurs listed on coinmarketcap nomor kyc reward distribution instantly after the campaign 
67,RT @UKinVietnam: Tackling illicit finance &amp; money laundering done via #cryptocurrency is one of the 🇬🇧's strategic priorities. 3 UK experts…,1235802272170258432,2020-03-06 05:39:56,Twitter for iPhone,en,,Netral, tackling illicit finance sampai money laundering done via cryptocurrency is one of the s strategic priorities 3 uk experts 
68,"New article: ""Princess and Holland America data hack creates extraordinary risk"" has been published on Fintech Zoom… https://t.co/qDGgQMbMHS",1235802257481822210,2020-03-06 05:39:52,App for FintechZoom.com,en,,Positif,new article princess and holland america data hack creates extraordinary risk has been published on fintech zoom 
69,RT @intcryptonews: Ethereum [ETH] Price on a Hyperwave to $360 or Short at Resistance? Traders View International CryptoCurrency News https…,1235802239513608193,2020-03-06 05:39:48,T3STING654749,en,,Netral, ethereum eth price on a hyperwave to 360 or short at resistance traders view international cryptocurrency news https 
70,"RT @btcnewsapp: Daily Cryptocurrency News - LIVE! Bitcoin, Ethereum, &amp; Much More Crypto Content! - Crypt0 TV via BTCnews for iOS https://t.…",1235802217627648000,2020-03-06 05:39:43,T3STING654749,en,,Positif, daily cryptocurrency news  live bitcoin ethereum sampai much more crypto content  crypt0 televisi via btcnews for ios 
72,"RT @Matthewabg: Attention 🚨 #cryptocurrency community! 

Have you heard of @Netkoin?

I am giving away 1,500 $NTK to 100 people!

To enter:…",1235802189785747456,2020-03-06 05:39:36,Twitter Web App,en,,Netral, attention cryptocurrency community have you heard of i am giving away 1500 ntk to 100 people to enter 
73,RT @krypto_maverick: The Reserve Bank of India (RBI) has confirmed that cryptocurrency is no longer banned in India. The increase in demand…,1235802136220483585,2020-03-06 05:39:24,Twitter for iPhone,en,,Positif, the reserve bank of india rbi has confirmed that cryptocurrency is nomor longer banned in india the increase in demand 
75,@LianaGrzegorz @GokuMarket use a secure and decentralized cryptocurrency exchange platform #GokuMarket 🕉☯️⚛️🚀🚀🚀 https://t.co/X8KSP9GjAs,1235802088170373123,2020-03-06 05:39:12,Twitter for iPhone,en,,Positif, use a secure and decentralized cryptocurrency exchange platform gokumarket 
78,"RT @percymild: #Airdrops Rewards 90 CBND (Est ~$90)
Distribution After ICO

✅ JOIN https://t.co/wAWnU7cdqo

#Blockchain #bitcoin #Ethereum…",1235801972927651841,2020-03-06 05:38:45,Twitter Web App,en,,Netral, airdrops rewards 90 cbnd est 90 distribution after ico join blockchain bitcoin ethereum 
80,markfidelman : Why Blockchain Is The Best Defense Against Counterfeiters https://t.co/FNDNJhsVhT #cryptocurrency… https://t.co/dxu5Pn63wl,1235801937880199169,2020-03-06 05:38:36,IFTTT,en,,Positif,markfidelman  why blockchain is the best defense against counterfeiters cryptocurrency 
81,"RT @nimiq: What is #Nimiq? What makes it special? Find out: https://t.co/tgzZPF75S7

#Cryptocurrency #EasyCrypto #CryptoForAll #blockchain…",1235801909010849792,2020-03-06 05:38:29,Twitter for Android,en,,Positif, what is nimiq what makes it special find out cryptocurrency easycrypto cryptoforall blockchain 
83,RT @tony_hambleton: Two Chinese nationals indicted in cryptocurrency laundering scheme linked to North Korea - The Washington Post https://…,1235801857596870656,2020-03-06 05:38:17,Twitter for Android,en,,Netral, two chinese nationals indicted in cryptocurrency laundering scheme linked to north korea  the washington post 
84,"RT @percymild: #Airdrop Relictum 2222 GTN (Est ~$10)
No Referral, Simple Task

📌Check https://t.co/ESu13PEScK

#Blockchain #bitcoin #Ethere…",1235801852467236866,2020-03-06 05:38:16,Twitter Web App,en,,Netral, airdrop relictum 2222 gtn est 10 nomor referral simple task check blockchain bitcoin ethere 
85,"RT @CreamPress: Creamcoin E-store, payments in CRM :)
If you have your own product, feel free to contact us .
Vault is the place that you c…",1235801842665132034,2020-03-06 05:38:14,Twitter for iPhone,en,,Positif, creamcoin estore payments in crm  if you have your own product feel free to contact us  vault is the place that you c 
86,RT @crypto: BREAKING: India’s top court strikes down curbs that effectively outlawed cryptocurrencies https://t.co/K7x60XPIhP https://t.co/…,1235801838273916929,2020-03-06 05:38:12,Twitter for Android,en,,Positif, breaking india s top court strikes down curbs that effectively outlawed cryptocurrencies 
87,@RBI is planning to file a review petition in the #SupremeCourt against the quashing of a #CentralBank circular aim… https://t.co/kSehPjSy9Y,1235801831822913536,2020-03-06 05:38:11,Twitter for Android,en,,Netral, is planning to file a review petition in the supremecourt against the quashing of a centralbank circular aim 
89,"@IvanOnTech Time to buy #crypto #bitcoins #BTC #Ethereum #ETH #cryptocurrency 
Rate cuts making cash accounts worth… https://t.co/IfvAVWOwm8",1235801623806402560,2020-03-06 05:37:21,Twitter Web App,en,,Positif, time to buy crypto bitcoins btc ethereum eth cryptocurrency rate cuts making cash accounts worth 
92,"RT @percymild: #Airdrop #Giveaway Total $100000

Join Now : https://t.co/z3Ivkl9m3j
Distribution After KYC Accepted

#Blockchain #bitcoin #…",1235801559986028549,2020-03-06 05:37:06,Twitter Web App,en,,Netral, airdrop giveaway total 100000 join now  distribution after kyc accepted blockchain bitcoin  
93,"Cryptocurrency curbs lifted
Coronavirus: 30 cases in India",1235801511411585024,2020-03-06 05:36:55,Twitter Web App,en,,Netral,cryptocurrency curbs lifted coronavirus 30 cases in india
94,"RT @TronLinkWallet: Great news! Starting on March 5th, the popular U.S. cryptocurrency exchange Kraken will be adding TRON’s native currenc…",1235801504121901057,2020-03-06 05:36:53,Twitter for Android,en,,Positif, great news starting on march 5th the popular kamus cryptocurrency exchange kraken will be adding tron s native currenc 
95,"RT @reach2ratan: 2 Chinese Charged with Laundering $100 Million for North Korean Hackers https://t.co/GJ91UDAB2K

#CyberSecurity #Databreac…",1235801480847740928,2020-03-06 05:36:47,Twitter Web App,en,,Netral, 2 chinese charged with laundering 100 million for north korean hackers cybersecurity databreac 
96,"RT @smtgpt: When we have a team so dedicated to build solutions for crypto community in India, it gives us immense pride in being part of t…",1235801471616049156,2020-03-06 05:36:45,Twitter for iPhone,en,,Netral, when we have a team so dedicated to build solutions for crypto community in india it gives us immense pride in being part of t 
97,"RT @AtomarsExchange: Round 2 of the project voting competition will be launched on March 9, 2020.

Comment below and suggest the projects w…",1235801438007119872,2020-03-06 05:36:37,Twitter Web App,en,,Negatif, round 2 of the project voting competition will be launched on march 9 2020 comment below and suggest the projects w 
98,Will instruments like #cryptocurrency will develop a mind where you get heavy money so easily by doing some artific… https://t.co/KlIBFq6jtB,1235801414032486400,2020-03-06 05:36:31,Twitter Web App,en,,Positif,will instruments like cryptocurrency will develop a mind where you get heavy money so easily by doing some artific 
99,online validation is my favourite cryptocurrency.,1235801412052779012,2020-03-06 05:36:31,Twitter for iPhone,en,,Netral,online validation is my favourite cryptocurrency
