,tweets,id,date,source,lang,place,sentiment,tweet_bersih
63,Some Indian banks are purportedly refusing to give services to cryptocurrency-related business https://t.co/3yDh27fzcy via @Cointelegraph,1239176632255971329,2020-03-15 13:08:26,BlockchainDU v.3,en,,Netral,some indian banks are purportedly refusing to give services to cryptocurrencyrelated business via 
66,"If you had bought 10000 #EURO of #BITCOIN the 10-09-2013
Today, 2377.56 days later, You would have 498329.90 EURO a… https://t.co/AD5u6w6RG1",1239176624400207873,2020-03-15 13:08:24,shohk_com,en,,Netral,if you had bought 10000 euro of bitcoin the 10092013 today 237756 days later you would have 49832990 euro a 
67,For as long as the internet is running #cryptocurrency will prosper.,1239176609413894144,2020-03-15 13:08:21,Twitter for iPhone,en,,Negatif,for as long as the internet is running cryptocurrency will prosper
68,"1 Bitcoin ( #BTC )
Dollar: 5312.61$ 

1 Bitcoin Cash ( #BCH )
Dollar: 1,72.64$ 

1 Ethereum ( #ETH )
Dollar: 124.58… https://t.co/7qvU1l8OWt",1239176607539040256,2020-03-15 13:08:20,RdemirTwitBot,en,,Netral,1 bitcoin  btc  dollar 531261 1 bitcoin cash  bch  dollar 17264 1 ethereum  eth  dollar 12458 
69,"What are you up to @YouTube ? 
#YouTubeExplainThis #cryptocurrency #CryptocurrencyNews https://t.co/rgndqHdjfZ",1239176548671819776,2020-03-15 13:08:06,Twitter for iPhone,en,,Netral,what are you up to  youtubeexplainthis cryptocurrency cryptocurrencynews 
70,"RT @PepesPeepers: Dutch national charged in takedown of obscene website selling over 2,000 ""real rape"" and child pornography videos, funded…",1239176517218951168,2020-03-15 13:07:59,Twitter for Android,en,,Positif, dutch national charged in takedown of obscene website selling over 2000 real rape and child pornography videos funded 
72,"Qtrade is a cryptocurrency exchange based in the USA.
This means that the exchange does not list coins which had pr… https://t.co/THnpU1MiGI",1239176487745486848,2020-03-15 13:07:52,IFTTT,en,,Netral,qtrade is a cryptocurrency exchange based in the usa this means that the exchange does not list coins which had pr 
74,"RT @AtomarsExchange: ROUND 2 of the project voting competition is ON!
Visit https://t.co/6mZ0cizwx3 and vote for your favorite project toda…",1239176469617815557,2020-03-15 13:07:47,Twitter Web App,en,,Positif, round 2 of the project voting competition is on visit and vote for your favorite project toda 
76,"Cryptocurrency This Week: Libra Rival Celo Gets Big Backers, Bitcoin Plummets &amp; More https://t.co/ck5NtMHNZR",1239176412386508801,2020-03-15 13:07:34,IFTTT,en,,Positif,cryptocurrency this week libra rival celo gets big backers bitcoin plummets amp more 
77,Cryptocurrency News Today – Headlines for March 15 https://t.co/iXiUVxyuQV,1239176410943631364,2020-03-15 13:07:33,IFTTT,en,,Netral,cryptocurrency news today headlines for march 15 
78,"These Online Stores Will Sell You Masks, Gloves, Emergency Items for Cryptocurrency https://t.co/JzDVBz8h6n Blockchain",1239176405826654210,2020-03-15 13:07:32,IFTTT,en,,Netral,these online stores will sell you masks gloves emergency items for cryptocurrency blockchain
79,"RT @robnessofficial: #CRYPTO 'SPLIT' SHAREWARE ART #3.... FEAT. @maxosirisart @Jay_Delay AND MYSELF.

DROP #ETHEREUM ADDRESS, RETWEET/FOLLO…",1239176405197500416,2020-03-15 13:07:32,Twitter Web App,en,,Netral, crypto split shareware art 3 feat and myself drop ethereum address retweetfollo 
80,The Cryptocurrency Market Update: The calm Sunday upon as Bitcoin price settles above $5000 https://t.co/kjru98l6hP Blockchain,1239176400181047302,2020-03-15 13:07:31,IFTTT,en,,Positif,the cryptocurrency market update the calm sunday upon as bitcoin price settles above 5000 blockchain
81,Coronavirus Attacks Cryptocurrency Community https://t.co/xjmdfYLzMX Blockchain,1239176397756813314,2020-03-15 13:07:30,IFTTT,en,,Netral,coronavirus attacks cryptocurrency community blockchain
82,Cryptocurrency Trading Needs a Circuit Breaker to Neutralize Profits and Losses https://t.co/eR9XBwk1yZ Blockchain,1239176393595985920,2020-03-15 13:07:29,IFTTT,en,,Netral,cryptocurrency trading needs a circuit breaker to neutralize profits and losses blockchain
85,How Do Gambling dApps Retain Over 80% of their Audience [An Analysis] #CryptoCurrency  https://t.co/ILbqppUREm,1239176294925033473,2020-03-15 13:07:06,TwinyBots,en,,Netral,how do gambling dapps retain over 80 of their audience an analysis cryptocurrency 
87,"Coronavirus: Wayne Rooney slams government and football chie.. 
MailOnline - Coronavírus - News - Noticias - Bitcoi… https://t.co/d8lBgvduzh",1239176281763254273,2020-03-15 13:07:03,MAX_NET,en,,Netral,coronavirus wayne rooney slams government and football chie mailonline  coronav rus  news  noticias  bitcoi 
88,"RT @tatcoin: Pre-Public Sale of TATCOIN is Live.

Visit https://t.co/k8vP4KAuy8

#Tatcoin is the transactional currency for all @abitnetwor…",1239176255095730176,2020-03-15 13:06:56,Twitter for Android,en,,Positif, prepublic sale of tatcoin is live visit tatcoin is the transactional currency for all 
89,"RT @Ezscott: Like Me, Tweet Me!
IBOtoolbox Business Marketing Profile 

https://t.co/jaQz4zDnTl

#Mlm
#Bitcoin
#Homebiz
#Downline
#Blockcha…",1239176243481804801,2020-03-15 13:06:53,Twitter Web App,en,,Netral, like me tweet me ibotoolbox business marketing profile mlm bitcoin homebiz downline blockcha 
91,"RT @Ezscott: LuckyLuxs Massive Advertising 

https://t.co/oCqUkbmCXe

#Mlm
#Bitcoin
#Homebiz
#Downline
#Blockchain
#Cybersecurity
#Cryptocu…",1239176183922769920,2020-03-15 13:06:39,Twitter Web App,en,,Netral, luckyluxs massive advertising mlm bitcoin homebiz downline blockchain cybersecurity cryptocu 
92,"Some Indian Banks Ignore Supreme Court Verdict on Cryptocurrency, RBI Urged to Rectify https://t.co/SiUkglfEqe https://t.co/fOWQw5IQEQ",1239176159931199488,2020-03-15 13:06:33,dlvr.it,en,,Netral,some indian banks ignore supreme court verdict on cryptocurrency rbi urged to rectify 
97,Recently the IRS has issued thousands of summonses to initiate civil audits of those who have not reported their cr… https://t.co/NqfRdC0QWq,1239176109901651969,2020-03-15 13:06:22,Missinglettr,en,,Netral,recently the irs has issued thousands of summonses to initiate civil audits of those who have not reported their cr 
98,"RT @Ezscott: CTFO - Welcome 

https://t.co/ilvnwqODep

#Mlm
#Bitcoin
#Homebiz
#Downline
#Blockchain
#Cybersecurity
#Cryptocurrency

Breakin…",1239176108173656066,2020-03-15 13:06:21,Twitter Web App,en,,Positif, ctfo  welcome mlm bitcoin homebiz downline blockchain cybersecurity cryptocurrency breakin 
