,tweets,id,date,source,lang,place,sentiment,tweet_bersih
11,Have you checked out the StormPlay app? It is a fun and easy way to earn cryptocurrency right from your phone. Sign… https://t.co/o2XQfTYrwN,1237439890381582338,2020-03-10 18:07:15,Twitter for Android,en,,Positif,have you checked out the stormplay app it is a fun and easy way to earn cryptocurrency right from your phone sign 
12,RT @TokensNet: Buying cryptocurrency with fiat money is still the most used method of getting into crypto. Get your 1st bitcoin for trading…,1237439874384486401,2020-03-10 18:07:11,Twitter for iPhone,en,,Positif, buying cryptocurrency with fiat money is masih the paling used method of getting into crypto get your 1st bitcoin for trading 
13,"Earning #cryptocurrency for selling my stuff on @Listia! Join me using code ""CMHKVJ"" for an extra 100 XNK. I just l… https://t.co/k5oGRGB6MY",1237439856453787648,2020-03-10 18:07:06,Listia,en,,Netral,earning cryptocurrency for selling my stuff on join me using code cmhkvj for an extra 100 xnk i just l 
14,RT @relictumpro: What makes #RelictumPro unique? We bring new #technologies and #innovations into the #cryptocurrency world and thus make #…,1237439850204323840,2020-03-10 18:07:05,Twitter Web App,en,,Positif, what makes relictumpro unique we bring new technologies and innovations into the cryptocurrency world and thus make  
15,"RT @TrifoliumCoin: Announcement about the official airdrop of $TRF

#games #cryptocurrency #altcoin #bitcoin #ethereum #airdrop
@cctip_io a…",1237439815949398022,2020-03-10 18:06:57,Twitter Web App,en,,Netral, announcement about the official airdrop of trf games cryptocurrency altcoin bitcoin ethereum airdrop a 
16,"🚀 Just launched: the industry's first fully customizable daily newsletter at https://t.co/TsyLF4NWW3

This customiz… https://t.co/I7rWhoCBl8",1237439802401787904,2020-03-10 18:06:54,Twitter Web App,en,,Positif, just launched the industrys first fully customizable daily newsletter at this customiz 
17,RT @CamEdwards: @GayPatriotTM I have an amazing new cryptocurrency you should invest in called Goatcoin. DM me for details. https://t.co/QJ…,1237439787776331776,2020-03-10 18:06:50,Twitter for iPhone,en,,Positif, i have an amazing new cryptocurrency you should invest in called goatcoin dm me for details 
18,@ProAstrologer @UAC_Astrology @astrology_com @AstroRealness @instantastrol @starcana Prospectors (PGL) Group on Fac… https://t.co/4o7QBXMjrq,1237439742175739905,2020-03-10 18:06:39,Twitter Web App,en,,Netral, prospectors pgl group on fac 
19,RT @WebullGlobal: ✨ The RSVP list for #Cryptocurrency Trading is now OPEN 💙 Sign up today to be one of the first users to experience #Crypt…,1237439737159450625,2020-03-10 18:06:38,Twitter for Android,en,,Positif, the rsvp list for cryptocurrency trading is now open sign up today to be one of the first users to experience crypt 
20,"$BTC.X $ETH.X $XRP.X Bitcoin (BTC) Price Struggles to Climb $8,000 after Hitting Two-Month Low… https://t.co/hMr3GjB7ii",1237439720239419398,2020-03-10 18:06:34,dlvr.it,en,,Netral,btcx ethx xrpx bitcoin btc price struggles to climb 8000 after hitting twomonth kalau 
21,"RT @crypto_loverman: 📰 @SecuXwallet, awarded the Best Cross-Platform Crypto Hardware #Wallet 2019, has officially partnered with @DAPScoin,…",1237439701067448320,2020-03-10 18:06:29,Twitter Web App,en,,Positif, awarded the best crossplatform crypto hardware wallet 2019 has officially partnered with 
22,"RT @RowanEnergy: He has worked on #contracts with large businesses such as #insurancecompanies, #banks and Law firms. He also built an ente…",1237439692661903361,2020-03-10 18:06:27,Twitter for Android,en,,Positif, he has worked on contracts with large businesses such as insurancecompanies banks and law firms he also built an ente 
23,RT @TokensNet: Enable Collect Dust feature and avoid getting stuck with the smallest amount of coins which you cannot use to place orders w…,1237439688971038722,2020-03-10 18:06:27,Twitter Web App,en,,Netral, enable collect dust feature and avoid getting stuck with the smallest amount of coins which you cannot use to place orders w 
24,✨ The RSVP list for #Cryptocurrency Trading is now OPEN 💙 Sign up today to be one of the first users to experience… https://t.co/b9byKUX5Yt,1237439650530238465,2020-03-10 18:06:17,TweetDeck,en,,Positif, the rsvp list for cryptocurrency trading is now open sign up today to be one of the first users to experience 
25,@AstrologyCast @MadamKighal @blueprintastro @sonjafrancis Prospectors (PGL) Group on Facebook. The first ever game… https://t.co/KMBGE9fzXh,1237439645534892033,2020-03-10 18:06:16,Twitter Web App,en,,Negatif, prospectors pgl group on facebook the first ever game 
26,"Litecoin Overview - 24 Hour:

Average $LTC price across exchanges: $49.98
Change: $-3.7815 (-7.03%)
High: $54.34
Lo… https://t.co/THjQ0PU8Qb",1237439638781992965,2020-03-10 18:06:15,CryptoPriceLTC,en,,Positif,litecoin overview  24 hour average ltc price across exchanges 4998 change 37815 703 high 5434 kamu 
27,"RT @CasperCasper482: 👽🆕 $ADAST
✅Specifications
Type: POS + MASTERNODE
✅Exchanges :
Crex24 -  https://t.co/7gKp2pYoEb
https://t.co/u6gVXZKnD…",1237439590002233349,2020-03-10 18:06:03,Twitter Web Client,en,,Netral, adast specifications type pos  masternode exchanges  crex24  
28,"RT @andi_staub: What is the Programmable Economy?

#AI #BigData #cryptocurrency #blockchain #fintech #Insurtech @jblefevre60 @chboursin @ps…",1237439580560859137,2020-03-10 18:06:01,Buffer,en,,Netral, what is the programmable economy ai bigdata cryptocurrency blockchain fintech insurtech 
29,"RT @Xruntoken: 100 followers to get 1,000,000 XRN each.
Hurry now! JUST 100 FOLLOWERS📣
Follow
Retweet
Comment ETH ads

#crypto #ico #airdro…",1237439540199075841,2020-03-10 18:05:51,Twitter for Android,en,,Netral, 100 followers to get 1000000 xrn each hurry now just 100 followers follow retweet comment eth ads crypto ico airdro 
30,@RecoilMagazine @moremagazine @ObsMagazine @FortuneMagazine @TIME @GlamourMagUK Prospectors (PGL) Group on Facebook… https://t.co/OZTTmUaIxj,1237439526806663170,2020-03-10 18:05:48,Twitter Web App,en,,Netral, prospectors pgl group on facebook 
31,"RT @TokoinGlobal: BREAKING NEWS!

Yes! The 3rd Exchange that Tokoin will be listed on is BiKi! 🔥🚀

Choosing BiKi will allow Tokoin to furth…",1237439516614557696,2020-03-10 18:05:45,Twitter for Android,en,,Netral, breaking news yes the 3rd exchange that tokoin will be listed on is biki choosing biki will allow tokoin to furth 
32,"RT @CasperCasper482: 👽🆕 $ADAST
✅Specifications
Type: POS + MASTERNODE
✅Exchanges :
https://t.co/7gKp2pYoEb
✅shared &amp; hosted
🆕https://t.co/9…",1237439509110947845,2020-03-10 18:05:44,Twitter Web Client,en,,Netral, adast specifications type pos  masternode exchanges  shared sampai hosted 
33,RT @BryanJacoutot: @crypto Lol cryptocurrency investors have seen much bigger drops than this when the bull (stock) market was full steam a…,1237439506070061056,2020-03-10 18:05:43,Twitter Web App,en,,Positif, tertawa cryptocurrency investors have seen much bigger drops than this when the bull stock market was full steam a 
34,That's great😍😍😍 Big News for #cryptocurrency and #ftm https://t.co/ic9rIO6YpI,1237439494833541120,2020-03-10 18:05:40,Twitter for Android,en,,Positif,thats great big news for cryptocurrency and ftm 
37,AI+ NEWS * Caribbean Entrepreneur Builds First System That Allows You To Trade Cryptocurrency From WhatsApp – B https://t.co/swn7vU7SIt,1237439461153275904,2020-03-10 18:05:32,spxbot auto tweet,en,,Positif,ai news  caribbean entrepreneur builds first system that allows you to trade cryptocurrency from whatsapp b 
38,@KlubTarotPadang @BrightonTarot @TarotTranslator Prospectors (PGL) Group on Facebook. The first ever game where the… https://t.co/aWCHRnBMEn,1237439454807232514,2020-03-10 18:05:31,Twitter Web App,en,,Negatif, prospectors pgl group on facebook the first ever game where the 
39,"RT @corona_token: Article in the @Forbes frens
https://t.co/mYWCwmEFmI

#coronacoin #coronatoken #coronavirus 
@cctip_io airdrop 2000 NCOV…",1237439440131366912,2020-03-10 18:05:27,Twitter Web App,en,,Netral, article in the frens coronacoin coronatoken coronavirus airdrop 2000 ncov 
40,@LilyTarot @TarotByLeaMarie @dentmay @MEPHISTOTAROT Prospectors (PGL) Group on Facebook. The first ever game where… https://t.co/UyX6UBDWHo,1237439423433842688,2020-03-10 18:05:23,Twitter Web App,en,,Negatif, prospectors pgl group on facebook the first ever game where 
41,"RT @CardanoGuru: This proves that theoretically, #cardano can reach 1,000,000 transactions per second.

No one else can do this.

#bitcoin…",1237439422863417344,2020-03-10 18:05:23,Twitter for Android,en,,Positif, this proves that theoretically cardano belum reach 1000000 transactions per second nomor one else belum do this bitcoin 
42,"Beta version of the cloud mining app developed by a graduate team of Stanford University.

You can mine with a smar… https://t.co/l6HtR0KQvG",1237439422838083584,2020-03-10 18:05:23,twittbot.net,en,,Positif,beta version of the cloud mining app developed by a graduate team of stanford university you belum mine with a smar 
43,"#bitcoin BTC Price Struggles to Climb $8,000 after Hitting Two-Month Low https://t.co/NxC8Uz6PVE https://t.co/kOu2gpweF7",1237439375522369537,2020-03-10 18:05:12,bitcoinagile,en,,Netral,bitcoin btc price struggles to climb 8000 after hitting twomonth kalau 
44,Look Look !  IOTA CEO To Compensate for Hack Losses. US Cryptocurrency Act of 2020. K... https://t.co/h2UEW5BUvR via @YouTube,1237439371042750464,2020-03-10 18:05:11,Twitter Web Client,en,,Netral,look look  iota ceo to compensate for hack losses us cryptocurrency act of 2020 ke via 
45,@ASUS_ROGUK @GamerBelsh @RitaGamer @GamerTell @SODMGGAMERS @GamerLaunch Prospectors (PGL) Group on Facebook. The fi… https://t.co/Hb1HAriXtv,1237439367897133056,2020-03-10 18:05:10,Twitter Web App,en,,Netral, prospectors pgl group on facebook the fi 
46,"There's no doubt that physical cash is going to disappear soon, but that doesn’t mean you should get duped into buy… https://t.co/SuF8geQZH8",1237439362956173312,2020-03-10 18:05:09,Hootsuite Inc.,en,,Negatif,theres nomor doubt that physical cash is going to disappear soon but that doesn t mean you should get duped into buy 
47,"Bitcoin (BTC) Price Struggles to Climb $8,000 after Hitting Two-Month Low - https://t.co/zB9vBN8FfM",1237439346392915974,2020-03-10 18:05:05,FP News Publisher - COM,en,,Netral,bitcoin btc price struggles to climb 8000 after hitting twomonth kalau  
49,"RT @UrsBolt: #Robinhood trading app down again:

The company was having problems with #stocks, options and #cryptocurrency #trading after #…",1237439312188321792,2020-03-10 18:04:57,Twitter Web App,en,,Negatif, robinhood trading app down again the company was having problems with stocks options and cryptocurrency trading after  
50,"RT @MarshallHayner: I had an incredible time introducing the Crypto-Currency Act of 2020 yesterday to Congress.

This Bill will fundamental…",1237439311722635270,2020-03-10 18:04:57,Twitter Web App,en,,Positif, i had an incredible time introducing the cryptocurrency act of 2020 yesterday to congress this bill will fundamental 
52,"New article: ""Bithumb Taps Chainalysis for FATF-Grade Crypto Investigation Tool"" has been published on Fintech Zoom… https://t.co/8JSMYov3RZ",1237439285617451009,2020-03-10 18:04:50,App for FintechZoom.com,en,,Positif,new article bithumb taps chainalysis for fatfgrade crypto investigation tool has been published on fintech zoom 
53,Lol #coronavirus effect #bitcoin #cryptocurrency https://t.co/O9pt0pxy8a,1237439249403629568,2020-03-10 18:04:42,Twitter Web App,en,,Positif,tertawa coronavirus effect bitcoin cryptocurrency 
54,"RT @zeusyeet: 🚨ONE LUCKY WINNER GETS $100 #BTC #Giveaway  

⭐️Follow @zeusyeet &amp; @LimitedSibex 
⭐️Like+RT
⭐️Tag 3 Friends With The Hashtag…",1237439240532885506,2020-03-10 18:04:40,Twitter for iPhone,en,,Positif, one lucky winner gets 100 btc giveaway follow sampai likert tag 3 friends with the hashtag 
55,"RT @crypterium: Join Austin Kimm in analyzing results of our recent customer research.

What do people like most about @Crypterium and what…",1237439225836056576,2020-03-10 18:04:36,Twitter for Android,en,,Positif, join austin kimm in analyzing results of kami recent customer research what do people like paling about and what 
56,"RT @TrifoliumCoin: Trifolium Coin is a big crypto project that combines game platform and Stake transaction.

Register now. Start earning $…",1237439216260440064,2020-03-10 18:04:34,Twitter Web App,en,,Negatif, trifolium coin is a big crypto project that combines game platform and stake transaction register now start earning  
58,@GamerCall @giveawaysgamers @GoldenBlackHawk @HikeTheGamer @PC_Gamer @PocketGamer Prospectors (PGL) Group on Facebo… https://t.co/WIP9L1nQT7,1237439207565676546,2020-03-10 18:04:32,Twitter Web App,en,,Netral, prospectors pgl group on facebo 
59,"RT @CasperCasper482: 🆕👽 $Vice Network is now listed on multiple new stat sites!

✅Sportsbook BETA is coming very soon!
✅In the meantime her…",1237439198766006272,2020-03-10 18:04:30,Twitter Web Client,en,,Positif, vice network is now listed on multiple new stat sites sportsbook beta is coming very soon in the meantime her 
61,@tarot_cards @TarotCrdReader @Als_Tarot @TarotMaven @TheTarotWoman @ElementalTarot Prospectors (PGL) Group on Faceb… https://t.co/blJHT6FHl3,1237439144525209606,2020-03-10 18:04:17,Twitter Web App,en,,Netral, prospectors pgl group on faceb 
62,"RT @TscHybrid: 100 #TRX each to 5 Lucky people

✅ Follow @answervinod 
✅ Join https://t.co/3phCtEP8sU
✅ Like &amp; retweet
✅ Leave your TRX add…",1237439118214197249,2020-03-10 18:04:10,Twitter for Android,en,,Positif, 100 trx each to 5 lucky people follow join like sampai retweet leave your trx add 
66,@PsychicForum @TheTarotGame @CatharticTarot @TarotLadyDevon @TarotReadingILM @Magi_Tarot Prospectors (PGL) Group on… https://t.co/N6ZtnTVXmu,1237439072295096320,2020-03-10 18:03:59,Twitter Web App,en,,Netral, prospectors pgl group on 
67,"RT @Officialntr1: NEUTRITIUM (NeutronTritium) is inspired by Tritium, a metal that can ignite in the dark &amp; ​​Neutron, a neutral particle.…",1237439066548899842,2020-03-10 18:03:58,Twitter Web App,en,,Negatif, neutritium neutrontritium is inspired by tritium a metal that belum ignite in the dark sampai neutron a neutral particle 
69,@astrodetective @isarastrology @AstroDrAnjna @GuruAstrology @TweetsHoroscope Prospectors (PGL) Group on Facebook. T… https://t.co/ksOe8tHLur,1237439038031712256,2020-03-10 18:03:51,Twitter Web App,en,,Netral, prospectors pgl group on facebook t 
70,"Great to have @ScrillaVentura back on for the latest episode of #theTatianaShow!
We talk about his new album, ""Soun… https://t.co/Omt0DRmmW5",1237439018259922945,2020-03-10 18:03:47,TweetDeck,en,,Positif,great to have back on for the latest episode of thetatianashow we talk about his new album soun 
71,@SoulAstrologer @sexualastrology @astrology_love @SherAstrology Prospectors (PGL) Group on Facebook. The first ever… https://t.co/voybnhCOmX,1237438999360225282,2020-03-10 18:03:42,Twitter Web App,en,,Positif, prospectors pgl group on facebook the first ever 
73,@SEXSTROLOGY @AstroFoxUK @ASTROLOGY_TIPSS @DH_Sagittarius @oxfordastrology Prospectors (PGL) Group on Facebook. The… https://t.co/uGCmhfcCL6,1237438960063913984,2020-03-10 18:03:33,Twitter Web App,en,,Netral, prospectors pgl group on facebook the 
74,RT @aeron_aero: Aeron sends the masks to its Chinese community members. Join Aeron WeChat group at https://t.co/6AiyQG9abQ to claim yours.…,1237438920838742017,2020-03-10 18:03:23,Twitter for Android,en,,Netral, aeron sends the masks to its chinese community members join aeron wechat group at to claim yours 
75,@PicksorAstro @real1dastrology @FreeWillAstro @Astrology_ca @PaganAstrologer @AstrologyHive Prospectors (PGL) Group… https://t.co/EkY0ZLEAnJ,1237438907970727936,2020-03-10 18:03:20,Twitter Web App,en,,Netral, prospectors pgl group 
76,"RT @li_technology: Li-power airdrop Round 2 is already started 
Complete simple task and get 100 LIP ($50)
And 10 LIP ($5) each Refferal.
I…",1237438877192740865,2020-03-10 18:03:13,Twitter Web App,en,,Negatif, lipower airdrop round 2 is already started complete simple task and get 100 lip 50 and 10 lip 5 each refferal i 
79,RT @forexlifecom: Things to Know About EDUCare Cryptocurrency Forex Life https://t.co/gyevX4s6gJ https://t.co/5csDTNWUkW,1237438847312486400,2020-03-10 18:03:06,dlvr.it,en,,Netral, things to know about educare cryptocurrency forex life 
91,"Didn't know 'oil' was a cryptocurrency 

https://t.co/3RIErpW8eL",1237438781034311686,2020-03-10 18:02:50,Twitter for Android,en,,Netral,didnt know oil was a cryptocurrency 
92,"RT @BlanksmaCor: Read all about $DAPS new hardware wallet partnership #fintech #cryptocurrency #privacy 🥳 Great achievement @DAPScoin  
 ht…",1237438769789374466,2020-03-10 18:02:47,Twitter for Android,en,,Positif, read all about daps new hardware wallet partnership fintech cryptocurrency privacy great achievement ht 
93,"RT @kittyDCT19: 🚨50000 $WIN #Giveaway

🎁🎁 2 winners get 25k #WINk

✅LIKE and RETWEET
✅FOLLOW @KittyDCT19 and @AlphaTradeZone
✅TAG 10 friend…",1237438759731441665,2020-03-10 18:02:45,Twitter Web App,en,,Positif, 50000 win giveaway 2 winners get 25k wink like and retweet follow and tag 10 friend 
99,@KitAnnCosplay @KevinDCosplay @GriffinCosplay @CosplayNightUK @AnnakaVader @SuperCosplays Prospectors (PGL) Group o… https://t.co/YRBmiIEsCV,1237438721437380610,2020-03-10 18:02:36,Twitter Web App,en,,Netral, prospectors pgl group o 
